Subj_idx,Stimulus,Response,Confidence,RT_dec,RT_conf,Coherence,Condition,Training
7627,0,1,50,3.34382999999798,1.32893999997759,0.2,accuracy,1
7627,0,1,50,NaN,1.45399000000907,0.2,accuracy,1
7627,1,1,46,0.871465000003809,2.39000499999383,0.2,accuracy,1
7627,0,0,61,0.611839999997756,0.719624999997905,0.2,accuracy,1
7627,0,0,50,0.690964999987045,0.968389999994542,0.2,accuracy,1
7627,0,0,65,1.05432999998447,1.11163499997929,0.2,accuracy,1
7627,1,1,64,0.706099999981234,0.677075000014156,0.2,accuracy,1
7627,0,0,58,0.784724999975879,1.27089000001433,0.2,accuracy,1
7627,1,1,73,0.794274999992922,2.03687999999966,0.2,accuracy,1
7627,1,0,50,2.50069999997504,1.77449500001967,0.2,accuracy,1
7627,0,0,62,1.480750000017,1.09441999997944,0.2,accuracy,1
7627,1,0,84,0.692185000021709,0.982199999998556,0.2,accuracy,1
7627,1,0,72,1.24721000000136,1.48515500000212,0.2,accuracy,1
7627,1,0,53,0.908899999980349,1.02382000000216,0.2,accuracy,1
7627,0,1,71,0.95621500001289,0.865689999976894,0.2,accuracy,1
7627,0,1,70,0.862134999973932,0.914885000005597,0.2,accuracy,1
7627,0,1,74,1.29684000002453,0.84155500002089,0.2,accuracy,1
7627,1,0,41,2.32342999998946,1.55006499998854,0.2,accuracy,1
7627,0,1,57,0.868914999999106,0.842539999983273,0.2,accuracy,1
7627,1,0,15,1.18689000001177,1.61483500001486,0.2,accuracy,1
7627,0,0,56,1.50285000001895,1.40715500002261,0.2,accuracy,1
7627,1,0,68,0.828049999981886,0.671275000000605,0.2,accuracy,1
7627,0,1,72,1.60296499999822,1.80763499997556,0.2,accuracy,1
7627,1,1,73,0.733585000009043,0.782439999980852,0.2,accuracy,1
7627,1,0,86,0.874790000001667,0.714530000026571,0.2,accuracy,1
7627,0,0,72,1.2797900000005,0.727545000001555,0.2,accuracy,1
7627,0,1,81,0.615455000021029,0.810084999975516,0.2,accuracy,1
7627,0,0,67,0.565200000011828,0.646024999994552,0.2,accuracy,1
7627,1,0,50,0.723924999998417,2.56107999998494,0.2,accuracy,1
7627,1,1,70,1.24683000001824,0.473050000000512,0.2,accuracy,1
7627,0,1,74,0.713725000008708,1.26301500000409,0.2,accuracy,1
7627,1,1,69,0.638139999995474,0.998104999976931,0.2,accuracy,1
7627,0,1,73,0.904424999986077,0.991605000017444,0.2,accuracy,1
7627,1,1,75,0.771744999976363,0.62310000002617,0.2,accuracy,1
7627,1,1,72,0.756759999989299,1.15812000000733,0.2,accuracy,1
7627,1,1,67,0.903555000026245,1.09453000000212,0.2,accuracy,1
7627,0,1,71,0.939305000007153,0.687405000004219,0.2,accuracy,1
7627,1,0,70,0.815880000009201,0.685979999980191,0.2,accuracy,1
7627,1,0,76,0.670889999979408,1.06466000000364,0.2,accuracy,1
7627,0,0,73,0.446074999985285,0.694519999990007,0.2,accuracy,1
7627,0,1,77,0.759279999998398,0.741160000005038,0.2,accuracy,1
7627,0,0,71,0.645394999999553,1.11791500000982,0.2,accuracy,1
7627,1,1,72,0.643925000011222,0.604380000004312,0.2,accuracy,1
7627,1,1,73,0.561005000025034,1.28672999999253,0.2,accuracy,1
7627,0,0,74,0.574744999990799,0.743314999999711,0.2,accuracy,1
7627,0,1,78,0.603320000023814,0.461584999982733,0.2,accuracy,1
7627,1,0,83,0.680525000003399,0.607514999981504,0.2,accuracy,1
7627,0,0,73,0.531224999984261,0.706005000014557,0.2,accuracy,1
7627,1,0,78,0.596790000010515,1.13856999998097,0.2,accuracy,1
7627,1,0,79,0.563740000012331,0.798305000003893,0.2,accuracy,1
7627,0,1,82,0.633600000001024,0.656725000008009,0.2,accuracy,1
7627,1,0,73,0.626179999992019,0.757390000013402,0.2,accuracy,1
7627,0,1,47,0.608039999991888,0.718114999996033,0.2,accuracy,1
7627,0,1,28,0.70564000000013,0.736414999992121,0.2,accuracy,1
7627,1,0,58,1.01316000000224,2.84045999997761,0.2,accuracy,1
7627,0,1,70,0.657340000005206,0.915949999995064,0.2,accuracy,1
7627,1,0,68,0.538159999996424,0.60703499999363,0.2,accuracy,1
7627,0,1,71,0.982675000006566,0.53396500000963,0.2,accuracy,1
7627,1,1,50,0.852090000000317,1.68352000002051,0.2,accuracy,1
7627,1,1,70,0.617189999989932,0.501779999991413,0.2,accuracy,1
7627,0,0,63,1.09032499999739,0.637095000012778,0.2,accuracy,1
7627,1,0,74,0.660059999994701,0.679830000008224,0.2,accuracy,1
7627,0,1,70,0.751445000001695,0.693335000018124,0.2,accuracy,1
7627,0,0,68,0.584919999993872,0.675004999997327,0.2,accuracy,1
7627,0,1,71,0.670254999975441,0.967769999988377,0.2,accuracy,1
7627,0,0,68,0.656809999985853,0.842940000002272,0.2,accuracy,1
7627,1,1,66,1.54433499998413,0.630750000011176,0.2,accuracy,1
7627,0,1,69,0.808000000019092,0.650155000010272,0.2,accuracy,1
7627,1,0,48,0.717340000002878,1.12750999999116,0.2,accuracy,1
7627,1,0,82,0.971395000000484,0.999515000003157,0.2,accuracy,1
7627,0,0,40,1.29271000000881,1.48516000001109,0.2,accuracy,1
7627,1,1,50,3.29245499998797,1.21565500000725,0.2,accuracy,1
7627,1,0,61,0.581774999998743,0.469960000016727,0.2,accuracy,1
7627,0,1,70,0.829220000014175,0.758535000000848,0.2,accuracy,1
7627,1,0,77,0.639289999991888,0.701785000012023,0.2,accuracy,1
7627,1,1,76,0.697550000011688,0.926539999985835,0.2,accuracy,1
7627,0,0,74,0.630729999975301,0.840475000004517,0.2,accuracy,1
7627,0,0,84,0.587720000010449,0.73442000002251,0.2,accuracy,1
7627,1,0,77,0.557484999997541,0.983180000010179,0.2,accuracy,1
7627,0,0,75,0.692499999975553,0.734314999979688,0.2,accuracy,1
7627,0,0,76,1.67491000000155,0.729634999996051,0.2,accuracy,1
7627,1,0,83,0.830219999974361,1.06002499998431,0.2,accuracy,1
7627,0,1,35,1.02190500000142,2.10239000001457,0.2,accuracy,1
7627,1,1,44,0.666285000013886,2.23291000002064,0.2,accuracy,1
7627,0,1,40,1.68914500001119,1.18302999998559,0.2,accuracy,1
7627,1,1,57,1.18269499999587,1.83934499998577,0.2,accuracy,1
7627,1,0,39,0.623269999981858,0.870464999985415,0.2,accuracy,1
7627,0,0,79,0.622840000025462,0.954185000009602,0.2,accuracy,1
7627,0,0,100,1.22017999997479,1.27896999998484,0.2,accuracy,1
7627,1,1,56,1.16289999999572,0.812490000011167,0.2,accuracy,1
7627,1,0,66,1.35779500001809,0.922829999995884,0.2,accuracy,1
7627,0,0,75,0.711760000005597,0.752405000006547,0.2,accuracy,1
7627,1,1,40,0.807805000018561,0.84559499999159,0.2,accuracy,1
7627,0,0,61,1.05345000000671,0.68667500000447,0.2,accuracy,1
7627,0,1,65,1.40012499998556,0.822855000005802,0.2,accuracy,1
7627,0,0,75,0.664755000005243,0.785600000002887,0.2,accuracy,1
7627,1,0,32,1.41217500000494,0.690320000023348,0.2,accuracy,1
7627,1,0,0,0.805235000007087,2.04243999999017,0.2,accuracy,1
7627,1,1,90,1.03078999998979,0.857519999990473,0.2,accuracy,1
7627,0,1,61,1.75095499999588,0.632340000011027,0.2,accuracy,1
7627,0,0,31,0.802664999995613,0.662739999999758,0.2,accuracy,1
7627,0,0,72,1.32838500000071,0.83064000000013,0.2,accuracy,1
7627,1,0,45,0.893345000018599,0.91881000000285,0.2,accuracy,1
7627,1,0,70,1.86780499998713,0.663804999989225,0.2,accuracy,1
7627,0,1,88,1.10589500001515,0.616190000000643,0.2,accuracy,1
7627,1,0,35,0.723900000011781,0.447045000008075,0.2,accuracy,1
7627,0,0,68,0.581765000009909,1.00572499999544,0.2,accuracy,1
7627,1,1,67,0.545760000008158,0.789489999995567,0.2,accuracy,1
