Subj_idx,Block,Trial,RT_stop,Stimulus,Response,Error,Confidence,RT_confidence,ErrorDirectionJudgment,RT_directionJudgment
9,1,41,3.57297052154195,11,9,-2,3,0.50654167868197,-1,0.433991737663746
9,1,42,4.45823129251701,11,12,1,3,0.288427093997598,-1,0.0241723079234362
9,1,43,3.67020408163265,11,10,-1,3,0.498385323211551,-1,0.368117831647396
9,1,44,4.56272108843537,11,12,1,3,0.707726003602147,-1,0.0166206452995539
9,1,45,4.1578231292517,11,10,-1,3,1.1358385682106,-1,0.949773591011763
9,1,46,2.53097505668934,11,7,-4,2,2.95720837078989,-1,0.567788062617183
9,1,47,4.55836734693878,11,11,0,3,0.356878245249391,-1,0.0168151613324881
9,1,48,4.28843537414966,11,12,1,3,0.384980387985706,-1,0.837642738595605
9,1,49,4.2768253968254,11,11,0,3,1.15606134198606,-1,0.936515156179667
9,1,50,4.10848072562358,11,10,-1,3,1.43409078754485,-1,0.0160973202437162
9,1,51,4.65995464852608,11,11,0,3,1.42156366072595,-1,0.103576596826315
9,1,52,6.24616780045351,11,15,4,2,1.08627163805068,-1,0.308358820155263
9,1,53,4.94730158730159,11,12,1,3,0.860979130491614,-1,0.236052291467786
9,1,54,0.00580498866213152,11,1,-10,1,2.07812651433051,-1,0.55585427954793
9,1,55,3.73260770975057,11,10,-1,2,1.2103117313236,-1,1.08264610171318
9,1,56,6.13297052154195,11,15,4,3,2.09895486012101,-1,0.288785414770246
9,1,57,4.2637641723356,11,10,-1,3,1.24018003232777,-1,0.0822524763643742
9,1,58,4.24634920634921,11,11,0,3,0.707321641966701,-1,0.346743129193783
9,1,59,4.49596371882086,11,11,0,3,1.14007178321481,-1,0.0253336932510138
9,1,60,4.68172335600907,11,12,1,3,1.08969325758517,-1,0.879836631938815
9,1,61,4.93859410430839,11,12,1,2,1.17794743366539,-1,1.45367063954473
9,1,62,4.71945578231293,11,12,1,3,1.75990902818739,-1,0.0511024389415979
9,1,63,3.68036281179138,11,9,-2,3,0.372955983504653,-1,0.0163917187601328
9,1,64,4.25360544217687,11,10,-1,2,0.708447055891156,-1,0.482043048366904
9,1,65,3.99963718820862,11,10,-1,2,1.20140544511378,-1,0.284502331167459
9,1,66,4.65269841269841,11,11,0,2,1.49223230406642,-1,0.0164442546665668
9,1,67,5.03582766439909,11,13,2,3,1.51209159009159,-1,0.174924720078707
9,1,68,4.64979591836735,11,11,0,3,1.10964076407254,-1,0.015935143455863
9,1,69,4.87619047619048,11,12,1,3,0.637064436450601,-1,0.0165597312152386
9,1,70,5.05614512471655,11,14,3,2,1.24268938042223,-1,0.0442209858447313
9,1,71,5.19691609977324,11,13,2,3,1.97682199254632,-1,0.372838987037539
9,1,72,4.37986394557823,11,10,-1,3,0.470838952809572,-1,0.0712252110242844
9,1,73,4.92988662131519,11,12,1,3,0.445228850468993,-1,0.0883570984005928
9,1,74,4.37115646258503,11,12,1,3,0.399042999371886,-1,0.120648946613073
9,1,75,4.91102040816327,11,12,1,3,0.280163740739226,-1,0.511184131726623
9,1,76,4.95455782312925,11,13,2,3,0.301217269152403,-1,0.0164508353918791
9,1,77,4.73396825396825,11,11,0,3,0.535963399335742,-1,0.0554839354008436
9,1,78,10.9772335600907,11,26,15,1,1.4316194280982,-1,2.10361788235605
9,1,79,4.33487528344671,11,10,-1,3,0.941382668912411,-1,0.1128616835922
9,1,80,4.97197278911565,11,13,2,3,0.933361951261759,-1,0.323098415508866
9,1,81,4.4887074829932,11,12,1,3,1.88194748945534,-1,0.089145926758647
9,1,82,4.37551020408163,11,11,0,3,0.383818173781037,-1,0.402452778071165
9,1,83,5.7643537414966,11,14,3,3,0.148401947692037,-1,0.738572333008051
9,1,84,4.55981859410431,11,11,0,3,0.325203109532595,-1,0.306393897160888
9,1,85,5.74113378684807,11,14,3,2,0.255574479699135,-1,0.151324426755309
9,1,86,4.91392290249433,11,12,1,3,0.560081025585532,-1,0.956861363723874
9,1,87,4.17378684807256,11,10,-1,2,1.00003869086504,-1,0.218806313350797
9,1,88,4.22603174603175,11,11,0,3,2.69994202442467,-1,0.279472064226866
9,1,89,6.6075283446712,11,16,5,3,0.647284114733338,-1,0.809820218011737
9,1,90,4.87183673469388,11,12,1,2,1.21066237986088,-1,0.292537406086922
9,1,91,7.0443537414966,11,17,6,2,0.526667242869735,-1,0.0856526922434568
9,1,92,5.13160997732426,11,12,1,2,1.09139768220484,-1,0.0161789879202843
9,2,1,2.26975056689342,7,5,-2,2,0.845715852454305,-1,0.751202166080475
9,2,2,2.9750566893424,7,8,1,2,0.832614729180932,-1,0.2822854090482
9,2,3,2.82557823129252,7,8,1,3,1.04158851504326,-1,0.259973084554076
9,2,4,3.00988662131519,7,7,0,2,1.44399139098823,-1,0.115980179980397
9,2,5,3.13324263038549,7,8,1,3,0.846604524180293,-1,0.0649669654667377
9,2,6,2.79074829931973,7,7,0,3,0.482581337913871,-1,0.0163486823439598
9,2,7,3.07954648526077,7,7,0,3,0.221639923751354,-1,0.328496735543013
9,2,8,3.04761904761905,7,8,1,3,0.309542883187532,-1,0.0163415111601353
9,2,9,2.57015873015873,7,8,1,2,0.82801229134202,-1,0.0161989107728004
9,2,10,2.61659863945578,7,7,0,3,0.561156179755926,-1,0.016028992831707
9,2,11,3.78775510204082,7,10,3,3,0.521036900579929,-1,0.0321636628359556
9,2,12,3.33931972789116,7,9,2,3,0.408739978447556,-1,0.235973471775651
9,2,13,2.94893424036281,7,7,0,3,0.269026702269912,-1,0.341497611254454
9,2,14,2.30167800453515,7,6,-1,2,0.73179274238646,-1,0.0482857935130596
9,2,15,2.43809523809524,7,7,0,2,0.207125594839454,-1,0.016953382641077
9,2,16,2.26975056689342,7,5,-2,2,0.248503293842077,-1,0.281516242772341
9,2,17,2.5469387755102,7,7,0,2,0.289704212918878,-1,0.0164102520793676
9,2,18,2.81977324263039,7,7,0,2,0.350082449615002,-1,0.0164920166134834
9,2,19,2.61950113378685,7,7,0,2,0.311387725174427,-1,0.301998076960444
9,2,20,2.50630385487528,7,7,0,2,0.28693781606853,-1,0.221267541870475
9,2,21,2.80961451247166,7,8,1,2,0.447738377377391,-1,0.01698431186378
9,2,22,2.82267573696145,7,7,0,2,0.661580929532647,-1,0.0162844229489565
9,2,23,2.68916099773243,7,8,1,2,0.384548518806696,-1,0.0164215005934238
9,2,24,3.45832199546485,7,8,1,2,0.34247949719429,-1,0.291450753808022
9,2,25,2.94748299319728,7,7,0,2,0.487637139856815,-1,0.030614560469985
9,2,26,2.63256235827664,7,7,0,2,0.274568440392613,-1,0.29963693395257
9,2,27,2.40181405895692,7,7,0,2,0.44733321107924,-1,0.0161923356354237
9,2,28,2.71818594104308,7,7,0,3,0.716494524851441,-1,0.13966272585094
9,2,29,3.7297052154195,7,9,2,3,0.284130496904254,-1,0.0165186710655689
9,2,30,3.19419501133787,7,8,1,2,0.83740702457726,-1,0.0774945300072432
9,2,31,3.34512471655329,7,8,1,3,0.284809762611985,-1,0.0159866455942392
9,2,32,1.67909297052154,7,5,-2,2,0.235502723604441,-1,0.227942638099194
9,2,33,1.54557823129252,7,4,-3,2,0.305465746670961,-1,0.0535448789596558
9,2,34,3.67020408163265,7,9,2,2,0.285890670493245,-1,0.0167463626712561
9,2,35,2.39455782312925,7,6,-1,2,0.235539248213172,-1,0.0924557521939278
9,2,36,2.29732426303855,7,5,-2,2,0.254443008452654,-1,0.015933733433485
9,2,37,1.98530612244898,7,6,-1,1,0.350150240585208,-1,0.0350155103951693
9,2,38,2.60934240362812,7,7,0,1,0.32731906324625,-1,0.0167649686336517
9,2,39,2.39455782312925,7,7,0,1,0.261276375502348,-1,0.0168389864265919
9,2,40,3.66149659863946,7,9,2,1,0.418195500969887,-1,0.0159523356705904
9,2,41,3.54394557823129,7,10,3,1,0.865115948021412,-1,0.0160306505858898
9,2,42,3.33061224489796,7,7,0,2,0.473150925710797,-1,0.265316093340516
9,2,43,4.29278911564626,7,10,3,3,1.38645678758621,-1,0.0291980765759945
9,2,44,3.45687074829932,7,10,3,3,1.45862665958703,-1,0.356405336409807
9,2,45,2.54113378684807,7,6,-1,2,1.3869891371578,-1,0.0557926464825869
9,2,46,2.80816326530612,7,7,0,2,0.837418578565121,-1,0.0169041324406862
9,2,47,2.49759637188209,7,7,0,2,0.557482659816742,-1,0.0168597791343927
9,2,48,2.82267573696145,7,7,0,3,1.57794624939561,-1,0.117405483499169
9,2,49,4.40743764172336,7,11,4,2,0.540889194235206,-1,0.0166362673044205
9,2,50,3.13034013605442,7,8,1,2,0.384044969454408,-1,0.0357812959700823
9,2,51,3.03891156462585,7,8,1,2,0.568045064806938,-1,0.0170137379318476
9,2,52,2.72253968253968,7,7,0,3,1.84159444458783,-1,0.0163363832980394
9,2,53,3.12163265306122,7,9,2,3,0.958894487470388,-1,0.0160538330674171
9,2,54,2.60063492063492,7,8,1,3,0.841619793325663,-1,0.0362024381756783
9,2,55,2.74575963718821,7,7,0,3,0.531895251944661,-1,0.0747276153415442
9,2,56,3.24789115646259,7,8,1,3,0.440757824108005,-1,0.0167135670781136
9,2,57,3.48009070294785,7,9,2,3,0.278434818610549,-1,0.016443558037281
9,2,58,2.61950113378685,7,7,0,2,0.294732810929418,-1,0.128550883382559
9,2,59,2.52807256235828,7,7,0,3,0.601875714957714,-1,0.0162039771676064
9,2,60,2.45986394557823,7,7,0,3,0.301747323945165,-1,0.0161843039095402
9,2,61,2.38730158730159,7,7,0,3,0.479722259566188,-1,0.0167169086635113
9,2,62,2.66739229024943,7,7,0,3,0.275431480258703,-1,0.0163882579654455
9,2,63,2.79945578231293,7,8,1,3,0.355728961527348,-1,0.0158688873052597
9,2,64,3.11437641723356,7,8,1,3,0.364882849156857,-1,0.337521132081747
9,2,65,2.52226757369615,7,7,0,3,0.171586696058512,-1,0.367897517979145
9,2,66,2.59773242630386,7,7,0,3,0.271728185936809,-1,0.0162364225834608
9,2,67,3.14049886621315,7,7,0,3,0.24302358739078,-1,0.0162680670619011
9,2,68,2.7849433106576,7,7,0,3,0.316926272585988,-1,0.0163327399641275
9,2,69,3.13034013605442,7,7,0,3,0.214766735211015,-1,0.0164065845310688
9,2,70,2.39746031746032,7,7,0,3,0.285904826596379,-1,0.0162913985550404
9,2,71,3.14195011337868,7,8,1,3,0.28295686095953,-1,0.0162518117576838
9,2,72,2.93297052154195,7,7,0,3,0.287275724112988,-1,0.0162142626941204
9,2,73,2.63836734693878,7,7,0,3,0.114532908424735,-1,0.0164717938750982
9,2,74,2.62240362811791,7,7,0,3,0.0432536024600267,-1,0.0163355674594641
9,2,75,2.76172335600907,7,7,0,3,0.117240941151977,-1,0.0163239203393459
9,2,76,2.63981859410431,7,7,0,3,0.112600047141314,-1,0.0165499225258827
9,2,77,2.62240362811791,7,7,0,3,0.0960418917238712,-1,0.0166868474334478
9,2,78,2.66884353741497,7,7,0,3,0.0284134149551392,-1,0.0161043852567673
9,2,79,2.86766439909297,7,7,0,3,0.0143219940364361,-1,0.0168447270989418
9,2,80,2.47873015873016,7,7,0,3,0.108744682744145,-1,0.0169946476817131
9,2,81,2.40326530612245,7,6,-1,3,0.172883801162243,-1,0.811444753780961
9,2,82,2.80090702947846,7,7,0,3,0.315404430031776,-1,0.17705162987113
9,2,83,2.7849433106576,7,7,0,3,0.255376193672419,-1,0.0170231778174639
9,2,84,2.93297052154195,7,7,0,3,0.251133017241955,-1,0.323610471561551
9,2,85,2.68480725623583,7,7,0,3,0.579095294699073,-1,0.016712823882699
9,2,86,1.10585034013605,7,3,-4,2,1.15450557507575,-1,1.46278929151595
9,2,87,3.26095238095238,7,9,2,3,0.579577697440982,-1,0.0952826216816902
9,2,88,2.51791383219955,7,6,-1,3,1.14040794037282,-1,0.57775380089879
9,2,89,3.22031746031746,7,8,1,3,0.323589835315943,-1,0.0166766922920942
9,2,90,2.90829931972789,7,8,1,3,0.0154857560992241,-1,0.528253620490432
9,2,91,2.67319727891156,7,7,0,3,0.413117101415992,-1,0.0163457430899143
9,2,92,0.560181405895692,7,2,-5,1,1.11639427952468,-1,0.737908724695444
9,2,93,2.63691609977324,7,7,0,3,0.226369699463248,-1,0.117421515285969
9,2,94,2.70077097505669,7,7,0,3,0.160699460655451,-1,0.016718652099371
9,2,95,2.95619047619048,7,7,0,3,0.200846979394555,-1,0.572236247360706
9,2,96,2.79510204081633,7,7,0,3,0.211251886561513,-1,0.0159038435667753
9,2,97,2.96344671201814,7,8,1,3,0.0148385278880596,-1,0.11537080258131
9,2,98,2.50920634920635,7,7,0,3,0.480689780786633,-1,0.016877256333828
9,2,99,2.88362811791383,7,7,0,3,0.218084868043661,-1,0.756309656426311
9,2,100,2.51791383219955,7,7,0,3,0.323614744469523,-1,0.60306154564023
9,2,101,3.00263038548753,7,7,0,3,0.677014896646142,-1,0.373920768499374
9,2,102,2.98231292517007,7,8,1,3,0.526318836957216,-1,0.331909934058785
9,2,103,2.36263038548753,7,6,-1,3,0.105028321966529,-1,0.016958549618721
9,2,104,1.81115646258503,7,5,-2,2,0.694889949634671,-1,0.271221131086349
9,2,105,1.50204081632653,7,4,-3,2,0.165433119982481,-1,0.0160324927419424
9,2,106,2.69061224489796,7,7,0,2,0.195963397622108,-1,0.016039190813899
9,2,107,2.76607709750567,7,7,0,2,0.176201216876507,-1,0.0170180797576904
9,2,108,2.9924716553288,7,7,0,2,0.742403287440538,-1,0.829621180891991
9,2,109,3.06793650793651,7,9,2,2,1.62844799272716,-1,0.0163901317864656
9,2,110,2.83718820861678,7,8,1,2,1.32712694630027,-1,0.0860585439950228
9,2,111,3.07374149659864,7,8,1,2,1.62245999276638,-1,0.0956982914358377
9,2,112,2.6659410430839,7,7,0,2,0.875916451215744,-1,0.987170815467834
9,2,113,2.79945578231293,7,7,0,2,1.55105152912438,-1,1.01914334110916
9,2,114,2.96344671201814,7,7,0,2,1.06095698289573,-1,0.0158639959990978
9,2,115,2.14204081632653,7,6,-1,2,0.0457359310239553,-1,0.399960296228528
9,2,116,2.25378684807256,7,6,-1,2,0.392168885096908,-1,0.016848286613822
9,2,117,3.04907029478458,7,8,1,2,0.434238132089376,-1,0.0160990320146084
9,2,118,2.46566893424036,7,7,0,2,0.346980234608054,-1,0.0170791912823915
9,2,119,3.05922902494331,7,7,0,2,0.307418083772063,-1,1.25175877846777
9,2,120,2.23056689342404,7,7,0,2,0.257468027994037,-1,0.868138426914811
9,2,121,3.24643990929705,7,9,2,2,1.04591982066631,-1,0.895274192094803
9,2,122,2.90829931972789,7,7,0,2,0.296366207301617,-1,0.287088653072715
9,3,1,3.98657596371882,11,11,0,2,0.410069039091468,-1,0.0159963071346283
9,3,2,3.18258503401361,11,9,-2,2,0.485923778265715,-1,0.468077931553125
9,3,3,2.96054421768707,11,8,-3,2,0.504417831078172,-1,0.0170646067708731
9,3,4,3.49750566893424,11,8,-3,2,0.383737871423364,-1,0.0168923921883106
9,3,5,2.3481179138322,11,7,-4,2,0.366363847628236,-1,0.0163507517427206
9,3,6,4.20281179138322,11,11,0,2,0.265749257057905,-1,0.0166831910610199
9,3,7,3.67891156462585,11,9,-2,2,0.234348032623529,-1,0.340711306780577
9,3,8,4.10702947845805,11,10,-1,2,0.26238751038909,-1,0.341328280046582
9,3,9,4.02140589569161,11,11,0,2,0.343644388020039,-1,0.637940056622028
9,3,10,4.09687074829932,11,11,0,2,0.268655957654119,-1,0.252762228250504
9,3,11,3.80952380952381,11,10,-1,2,0.221209071576595,-1,0.0165073871612549
9,3,12,3.80662131519274,11,10,-1,2,0.342957179993391,-1,0.109286626800895
9,3,13,3.93433106575964,11,11,0,2,0.434997111558914,-1,0.0161660369485617
9,3,14,4.76154195011338,11,12,1,2,0.481230227276683,-1,0.01663120649755
9,3,15,4.46548752834467,11,11,0,2,0.546137692406774,-1,0.311428299173713
9,3,16,3.84,11,10,-1,2,0.403702070936561,-1,0.0621867142617702
9,3,17,3.6368253968254,11,9,-2,2,0.296823922544718,-1,0.102748995646834
9,3,18,4.1621768707483,11,10,-1,2,0.716445613652468,-1,0.132390880957246
9,3,19,0.00580498866213152,11,1,-10,1,1.96372023783624,-1,0.131956553086638
9,3,20,4.37115646258503,11,11,0,3,0.928692229092121,-1,0.0162077490240335
9,3,21,4.41759637188209,11,12,1,3,0.279112091287971,-1,0.0161025114357471
9,3,22,3.25224489795918,11,10,-1,2,0.748104648664594,-1,0.152494857087731
9,3,23,4.45678004535147,11,11,0,3,0.172606099396944,-1,0.0161287374794483
9,3,24,2.95473922902494,11,9,-2,3,0.291348308324814,-1,0.0161965601146221
9,3,25,3.69922902494331,11,9,-2,3,0.532512670382857,-1,0.0168723743408918
9,3,26,4.31310657596372,11,12,1,3,0.468393538147211,-1,0.0160874705761671
9,3,27,3.92272108843537,11,11,0,2,1.22041581198573,-1,0.0162300858646631
9,3,28,2.81977324263039,11,7,-4,2,0.22279061935842,-1,0.0162328109145164
9,3,29,3.99528344671202,11,11,0,2,0.228326424956322,-1,0.334529146552086
9,3,30,4.61786848072562,11,11,0,2,1.12521249428391,-1,0.0160058569163084
9,3,31,4.23183673469388,11,11,0,2,0.275329222902656,-1,0.132449623197317
9,3,32,4.60770975056689,11,11,0,2,0.214951893314719,-1,0.0164499264210463
9,3,33,3.97351473922902,11,11,0,2,0.3119016289711,-1,0.0309852566570044
9,3,34,5.318820861678,11,12,1,2,0.290017751976848,-1,0.106289753690362
9,3,35,4.62947845804989,11,11,0,2,0.277698423713446,-1,0.151282323524356
9,3,36,4.11283446712018,11,11,0,2,0.3248106893152,-1,0.0170569214969873
9,3,37,1.04489795918367,11,3,-8,1,0.204321289435029,-1,0.415560873225331
9,3,38,2.51065759637188,11,7,-4,2,0.350681535899639,-1,0.0162571091204882
9,3,39,2.78349206349206,11,7,-4,2,0.234535966068506,-1,0.0164824035018682
9,3,40,3.69487528344671,11,9,-2,2,0.301795721054077,-1,0.0160469561815262
9,3,41,4.24199546485261,11,10,-1,2,0.264573566615582,-1,0.0422865990549326
9,3,42,3.91836734693878,11,9,-2,2,0.835520274937153,-1,0.0159954894334078
9,3,43,4.32036281179138,11,11,0,3,0.624540900811553,-1,0.0162836946547031
9,3,44,0.0682086167800453,11,1,-10,1,2.10709225945175,-1,0.111923737451434
9,3,45,5.39283446712018,11,14,3,3,0.390825163573027,-1,0.0989879798144102
9,3,46,2.19718820861678,11,6,-5,2,0.236477170139551,-1,0.0167941395193338
9,3,47,4.60335600907029,11,11,0,2,0.200953127816319,-1,0.0162466522306204
9,3,48,3.94884353741497,11,9,-2,2,0.343774644657969,-1,0.016060296446085
9,3,49,4.28988662131519,11,11,0,2,0.235786374658346,-1,0.016278175637126
9,3,50,2.05061224489796,11,6,-5,2,0.23414458334446,-1,0.0166378822177649
9,3,51,3.48299319727891,11,10,-1,2,0.205824056640267,-1,0.304613292217255
9,3,52,4.06639455782313,11,11,0,2,0.191637920215726,-1,0.0168356038630009
9,3,53,3.75292517006803,11,10,-1,2,0.134800937026739,-1,0.01614142768085
9,3,54,2.86331065759637,11,8,-3,2,0.309036619961262,-1,0.0159961692988873
9,3,55,1.31628117913832,11,4,-7,2,0.0839489120990038,-1,0.541362011805177
9,3,56,3.96335600907029,11,9,-2,3,0.532976375892758,-1,0.0431911572813988
9,3,57,3.15501133786848,11,7,-4,3,0.121585886925459,-1,0.0164819359779358
9,3,58,3.93578231292517,11,11,0,3,0.127695539966226,-1,0.0162423271685839
9,3,59,3.46412698412698,11,8,-3,3,0.447138275951147,-1,0.0163700245320797
9,3,60,3.8312925170068,11,10,-1,2,0.215587874874473,-1,0.0161817688494921
9,3,61,4.51918367346939,11,11,0,3,0.487964875996113,-1,0.0165355913341045
9,3,62,3.46848072562358,11,10,-1,2,0.225659405812621,-1,0.0697243437170982
9,3,63,3.77179138321995,11,10,-1,2,0.19540018774569,-1,0.0159533321857452
9,3,64,3.95174603174603,11,11,0,2,0.813605515286326,-1,0.0160691738128662
9,3,65,3.96335600907029,11,10,-1,2,0.23518680408597,-1,0.0170133002102375
9,3,66,3.91691609977324,11,11,0,2,0.202700665220618,-1,0.0168006885796785
9,3,67,4.11138321995465,11,11,0,2,0.777429275214672,-1,0.341552073135972
9,3,68,4.83265306122449,11,13,2,2,1.32506409101188,-1,0.0165346451103687
9,3,69,4.1447619047619,11,11,0,2,0.682982359081507,-1,0.0170039627701044
9,3,70,4.04172335600907,11,11,0,2,0.287095839157701,-1,0.0619768667966127
9,3,71,4.12299319727891,11,11,0,3,0.349959505721927,-1,0.0163284465670586
9,3,72,0.388934240362812,11,1,-10,1,0.939380304887891,-1,0.0654781851917505
9,3,73,6.81650793650794,11,16,5,3,1.10666392929852,-1,0.399604564532638
9,3,74,3.75147392290249,11,9,-2,2,0.538904424756765,-1,0.0566862095147371
9,3,75,4.61931972789116,11,11,0,3,1.26837564446032,-1,0.0777994822710752
9,3,76,3.420589569161,11,9,-2,3,0.190294252708554,-1,0.0162930600345135
9,3,77,2.06077097505669,11,6,-5,1,0.676952417939901,-1,0.142606584355235
9,3,78,4.16943310657596,11,10,-1,3,0.319886334240437,-1,0.0167663432657719
9,3,79,3.25224489795918,11,9,-2,2,1.12129789032042,-1,0.0158766712993383
9,3,80,4.33052154195011,11,11,0,3,0.418887561187148,-1,0.810991484671831
9,3,81,3.92272108843537,11,9,-2,3,0.237709164619446,-1,0.0164746213704348
9,3,82,4.24054421768707,11,11,0,3,0.406654942780733,-1,1.15421796403825
9,3,83,4.41614512471655,11,12,1,3,0.239927677437663,-1,0.0163133125752211
9,3,84,4.42630385487528,11,11,0,3,0.22609300725162,-1,0.0160077325999737
9,3,85,4.72090702947846,11,11,0,3,0.120224909856915,-1,0.016530504450202
9,3,86,4.29714285714286,11,10,-1,3,0.160727377980947,-1,0.0160015188157558
9,3,87,3.14485260770975,11,8,-3,3,0.590140463784337,-1,0.0165272038429976
9,3,88,4.3609977324263,11,12,1,3,0.355324259027839,-1,0.0162723641842604
9,3,89,3.91691609977324,11,10,-1,2,0.329477304592729,-1,0.0167086776345968
9,3,90,4.01705215419501,11,11,0,2,0.947874711826444,-1,0.0161067452281713
9,3,91,4.47854875283447,11,11,0,3,1.09113826416433,-1,0.0161213483661413
9,3,92,4.23909297052154,11,11,0,2,0.460653055459261,-1,0.0163514539599419
9,3,93,3.99092970521542,11,10,-1,3,0.0923161450773478,-1,0.0170112606137991
9,3,94,4.17378684807256,11,11,0,3,0.112812034785748,-1,0.0167232882231474
9,3,95,3.80226757369615,11,9,-2,3,0.216682238504291,-1,1.03616979345679
9,3,96,3.34512471655329,11,9,-2,3,0.163974383845925,-1,0.0160914249718189
9,3,97,3.39011337868481,11,9,-2,3,0.0882821641862392,-1,0.016431387513876
9,3,98,2.9837641723356,11,8,-3,3,0.245551705360413,-1,0.168839111924171
9,3,99,4.36244897959184,11,10,-1,3,0.251376491039991,-1,0.0160955395549536
9,3,100,4.7049433106576,11,11,0,3,0.22553901001811,-1,0.0162866916507483
9,3,101,4.45968253968254,11,11,0,3,0.24721815623343,-1,0.0167951285839081
9,3,102,4.0649433106576,11,11,0,2,0.0350995641201735,-1,0.0161748602986336
9,3,103,3.13034013605442,11,8,-3,2,0.153169590979815,-1,0.0162024963647127
9,3,104,4.03011337868481,11,10,-1,3,0.806725976988673,-1,0.041476471349597
9,3,105,3.81968253968254,11,10,-1,2,0.102564597502351,-1,0.877190541476011
9,3,106,4.18539682539683,11,10,-1,3,0.330309141427279,-1,0.0163027979433537
9,3,107,4.3609977324263,11,10,-1,3,0.739679407328367,-1,0.0164407342672348
9,3,108,4.62947845804989,11,12,1,3,0.374912807717919,-1,0.0168502628803253
9,3,109,3.61215419501134,11,10,-1,2,0.145845048129559,-1,0.0165474079549313
9,3,110,3.65714285714286,11,9,-2,2,0.107720537111163,-1,0.0160265360027552
9,4,1,2.62095238095238,7,7,0,3,0.278993835672736,-1,0.0163886826485395
9,4,2,2.57160997732426,7,7,0,3,0.234209530055523,-1,0.0165931675583124
9,4,3,2.83428571428571,7,7,0,3,0.19634604640305,-1,0.0159375816583633
9,4,4,2.90829931972789,7,7,0,2,0.38247281499207,-1,0.0758790895342827
9,4,5,2.42648526077098,7,6,-1,2,0.365968158468604,-1,0.0162836164236069
9,4,6,2.35972789115646,7,7,0,2,0.449951864778996,-1,1.7323919441551
9,4,7,3.79065759637188,7,10,3,2,0.259071731939912,-1,0.0159140322357416
9,4,8,1.93596371882086,7,5,-2,1,2.30764406919479,-1,0.0161415804177523
9,4,9,2.54403628117914,7,7,0,3,0.226067749783397,-1,0.453188676387072
9,4,10,2.49179138321995,7,7,0,3,0.267127674072981,-1,0.0162085741758347
9,4,11,2.72399092970522,7,7,0,3,0.242915727198124,-1,0.100980419665575
9,4,12,2.36263038548753,7,6,-1,3,0.2056984603405,-1,0.016468146815896
9,4,13,3.03165532879819,7,9,2,3,0.444900084286928,-1,0.935037076473236
9,4,14,2.6528798185941,7,7,0,3,0.210291687399149,-1,0.0162983182817698
9,4,15,2.5556462585034,7,7,0,3,0.216833610087633,-1,0.466678783297539
9,4,16,3.7209977324263,7,11,4,3,0.938427908346057,-1,0.216474864631891
9,4,17,2.11156462585034,7,6,-1,2,0.0961001850664616,-1,0.0167570114135742
9,4,18,2.48598639455782,7,6,-1,3,0.266730476170778,-1,0.356754450127482
9,4,19,2.61659863945578,7,7,0,3,0.304704107344151,-1,0.0160405207425356
9,4,20,2.72544217687075,7,7,0,3,0.0152318757027388,-1,1.10385807976127
9,4,21,0.621133786848073,7,2,-5,1,1.05066834948957,-1,0.0168608240783215
9,4,22,2.80380952380952,7,7,0,2,0.127648873254657,-1,0.0167293809354305
9,4,23,2.34956916099773,7,6,-1,2,0.141018683090806,-1,0.0170028507709503
9,4,24,2.73995464852608,7,7,0,2,0.196121925488114,-1,0.0162813477218151
9,4,25,2.53387755102041,7,7,0,2,0.347321748733521,-1,0.823938131332397
9,4,26,2.60498866213152,7,6,-1,2,0.106339488178492,-1,0.0167477466166019
9,4,27,2.68625850340136,7,7,0,2,0.158973576501012,-1,0.0169165432453156
9,4,28,2.48888888888889,7,6,-1,3,0.233666758984327,-1,0.0165874250233173
9,4,29,2.40471655328798,7,7,0,3,0.366637550294399,-1,0.113657843321562
9,4,30,2.15219954648526,7,6,-1,3,0.326878376305103,-1,0.0163739770650864
9,4,31,2.40616780045351,7,6,-1,3,0.1723209079355,-1,0.199977993965149
9,4,32,2.05061224489796,7,6,-1,3,0.50344985537231,-1,0.0160944629460573
9,4,33,2.66013605442177,7,7,0,3,0.363747397437692,-1,0.0161972865462303
9,4,34,2.46857142857143,7,6,-1,2,0.703181304037571,-1,1.01383519917727
9,4,35,2.84734693877551,7,8,1,2,0.101409303024411,-1,0.0163913425058126
9,4,36,2.04045351473923,7,5,-2,2,0.418655870482326,-1,1.05296033993363
9,4,37,2.34231292517007,7,6,-1,2,0.454731354489923,-1,0.0163968876004219
9,4,38,2.43664399092971,7,6,-1,2,0.69881590269506,-1,1.13883560150862
9,4,39,2.5730612244898,7,6,-1,2,0.617707684636116,-1,0.016180133447051
9,4,40,2.58321995464853,7,6,-1,2,0.800673233345151,-1,0.0743074472993612
9,4,41,3.27691609977324,7,9,2,2,0.56389837525785,-1,0.905145751312375
9,4,42,2.96489795918367,7,7,0,2,0.264354307204485,-1,0.0409104451537132
9,4,43,2.62530612244898,7,7,0,2,0.499491427093744,-1,0.130583226680756
9,4,44,2.30167800453515,7,7,0,2,0.396127382293344,-1,0.0307226125150919
9,4,45,2.78784580498866,7,7,0,2,0.186804067343473,-1,0.0168262105435133
9,4,46,2.4453514739229,7,7,0,2,0.107808554545045,-1,0.0161381233483553
9,4,47,2.06947845804989,7,6,-1,2,0.0961666386574507,-1,0.0163068771362305
9,4,48,2.27120181405896,7,7,0,3,0.129362106323242,-1,0.0159479919821024
