Subj_idx,Stimulus,Response,Confidence,RT_decConf,Condition,Accuracy,Raw_Response,StimulusType
117,0,0,3,1.238,"small, no feedback",1,1,Word
117,1,0,1,2.267,"small, no feedback",0,3,Word
117,1,1,3,1.838,"small, no feedback",1,6,Word
117,1,0,2,2.023,"small, no feedback",0,2,Word
117,0,0,1,4.397,"small, no feedback",1,3,Word
117,1,0,1,3.704,"small, no feedback",0,3,Word
117,1,0,2,1.609,"small, no feedback",0,2,Word
117,1,0,3,1.961,"small, no feedback",0,1,Word
117,1,0,2,2.417,"small, no feedback",0,2,Word
117,0,0,3,3.536,"small, no feedback",1,1,Word
117,1,0,2,2.029,"small, no feedback",0,2,Word
117,0,0,1,3.529,"small, no feedback",1,3,Word
117,1,0,2,2.014,"small, no feedback",0,2,Word
117,0,0,2,1.635,"small, no feedback",1,2,Word
117,0,0,2,3.428,"small, no feedback",1,2,Word
117,1,1,3,1.356,"small, no feedback",1,6,Word
117,0,0,3,1.328,"small, no feedback",1,1,Word
117,1,0,2,1.477,"small, no feedback",0,2,Word
117,1,1,3,2.424,"small, no feedback",1,6,Word
117,0,0,2,1.457,"small, no feedback",1,2,Word
117,0,0,3,1.419,"small, no feedback",1,1,Word
117,1,0,1,2.108,"small, no feedback",0,3,Word
117,1,0,3,2.964,"small, no feedback",0,1,Word
117,1,1,3,3.267,"small, no feedback",1,6,Word
117,0,0,2,1.657,"small, no feedback",1,2,Word
117,0,0,2,2.296,"small, no feedback",1,2,Word
117,0,0,2,3.243,"small, no feedback",1,2,Word
117,0,0,3,1.221,"small, no feedback",1,1,Word
117,0,0,3,1.109,"small, no feedback",1,1,Word
117,0,0,2,1.349,"small, no feedback",1,2,Word
117,1,0,2,3.109,"small, no feedback",0,2,Word
117,1,0,1,3.038,"small, no feedback",0,3,Word
117,0,0,1,0.777,"small, no feedback",1,3,Word
117,1,1,3,1.211,"small, no feedback",1,6,Word
117,0,0,2,2.496,"small, no feedback",1,2,Word
117,0,0,2,1.354,"small, no feedback",1,2,Word
117,1,0,2,2.402,"small, no feedback",0,2,Word
117,0,0,2,1.493,"small, no feedback",1,2,Word
117,0,0,3,1.271,"small, no feedback",1,1,Word
117,1,1,3,2.153,"small, no feedback",1,6,Word
117,0,0,2,2.818,"small, no feedback",1,2,Word
117,1,0,2,1.21,"small, no feedback",0,2,Word
117,0,0,2,1.497,"small, no feedback",1,2,Word
117,0,0,2,2.649,"small, no feedback",1,2,Word
117,1,0,1,3.373,"small, no feedback",0,3,Word
117,1,1,3,1.053,"small, no feedback",1,6,Word
117,0,1,2,2.926,"small, no feedback",0,5,Word
117,1,0,1,2.573,"small, no feedback",0,3,Word
117,0,0,2,2.162,"small, no feedback",1,2,Word
117,1,0,1,1.338,"small, no feedback",0,3,Word
117,0,0,3,1.709,"small, no feedback",1,1,Word
117,0,0,2,1.587,"small, no feedback",1,2,Word
117,1,0,2,2.031,"small, no feedback",0,2,Word
117,1,1,3,1.235,"small, no feedback",1,6,Word
117,0,0,3,1.291,"small, no feedback",1,1,Word
117,0,0,2,1.397,"small, no feedback",1,2,Word
117,0,0,1,1.648,"small, no feedback",1,3,Word
117,1,1,3,1.576,"small, no feedback",1,6,Word
117,0,0,2,3.524,"small, no feedback",1,2,Word
117,0,0,1,1.149,"small, no feedback",1,3,Word
117,0,0,1,3.155,"small, no feedback",1,3,Word
117,1,0,1,2.477,"small, no feedback",0,3,Word
117,1,0,1,2.146,"small, no feedback",0,3,Word
117,0,0,2,5.175,"small, no feedback",1,2,Word
117,0,1,2,2.453,"small, no feedback",0,5,Word
117,1,0,2,2.579,"small, no feedback",0,2,Word
117,1,1,3,1.36,"small, no feedback",1,6,Word
117,0,0,1,1.73,"small, no feedback",1,3,Word
117,0,0,1,2.722,"small, no feedback",1,3,Word
117,1,1,2,3.673,"small, no feedback",1,5,Word
117,1,0,2,1.365,"small, no feedback",0,2,Word
117,0,0,1,2.186,"small, no feedback",1,3,Word
117,1,0,2,2.199,"small, no feedback",0,2,Word
117,0,0,2,3.348,"small, no feedback",1,2,Word
57,0,0,3,2.529,"small, no feedback",1,1,Word
57,0,0,3,2.6,"small, no feedback",1,1,Word
57,0,0,3,4.405,"small, no feedback",1,1,Word
57,1,1,3,4.4,"small, no feedback",1,6,Word
57,1,1,3,1.894,"small, no feedback",1,6,Word
57,0,0,2,2.985,"small, no feedback",1,2,Word
57,1,1,2,2.594,"small, no feedback",1,5,Word
57,0,1,1,2.698,"small, no feedback",0,4,Word
57,1,1,3,1.672,"small, no feedback",1,6,Word
57,0,1,1,2.161,"small, no feedback",0,4,Word
57,1,1,3,1.361,"small, no feedback",1,6,Word
57,1,0,2,3.602,"small, no feedback",0,2,Word
57,1,1,2,3.79,"small, no feedback",1,5,Word
57,1,1,1,2.521,"small, no feedback",1,4,Word
57,0,0,1,3.404,"small, no feedback",1,3,Word
57,1,1,2,2.674,"small, no feedback",1,5,Word
57,0,1,2,5.365,"small, no feedback",0,5,Word
57,1,1,3,4.46,"small, no feedback",1,6,Word
57,1,1,2,1.563,"small, no feedback",1,5,Word
57,0,1,1,1.412,"small, no feedback",0,4,Word
57,0,0,2,3.184,"small, no feedback",1,2,Word
57,1,0,1,1.817,"small, no feedback",0,3,Word
57,1,0,1,1.329,"small, no feedback",0,3,Word
57,1,1,1,2.982,"small, no feedback",1,4,Word
57,1,0,2,3.668,"small, no feedback",0,2,Word
57,1,0,3,1.911,"small, no feedback",0,1,Word
57,0,0,2,2.383,"small, no feedback",1,2,Word
57,0,0,2,1.969,"small, no feedback",1,2,Word
57,1,0,2,2.983,"small, no feedback",0,2,Word
57,1,0,1,4.008,"small, no feedback",0,3,Word
57,0,0,1,1.301,"small, no feedback",1,3,Word
57,0,1,1,2.072,"small, no feedback",0,4,Word
57,1,0,1,2.18,"small, no feedback",0,3,Word
57,1,1,2,2.75,"small, no feedback",1,5,Word
57,0,0,1,2.516,"small, no feedback",1,3,Word
57,0,0,1,1.203,"small, no feedback",1,3,Word
57,0,0,1,1.215,"small, no feedback",1,3,Word
57,0,0,2,3.581,"small, no feedback",1,2,Word
57,1,0,1,2.002,"small, no feedback",0,3,Word
57,1,0,1,3.182,"small, no feedback",0,3,Word
57,0,1,1,3.652,"small, no feedback",0,4,Word
57,0,0,2,2.331,"small, no feedback",1,2,Word
57,0,1,1,3.694,"small, no feedback",0,4,Word
57,0,1,1,2.934,"small, no feedback",0,4,Word
57,0,0,2,3.041,"small, no feedback",1,2,Word
57,0,0,3,2.911,"small, no feedback",1,1,Word
57,1,1,2,3.427,"small, no feedback",1,5,Word
57,0,1,2,2.783,"small, no feedback",0,5,Word
57,0,0,3,3.352,"small, no feedback",1,1,Word
57,0,0,3,2.834,"small, no feedback",1,1,Word
57,0,1,1,3.288,"small, no feedback",0,4,Word
57,1,1,3,1.468,"small, no feedback",1,6,Word
57,1,1,2,3.201,"small, no feedback",1,5,Word
57,0,1,1,2.468,"small, no feedback",0,4,Word
57,1,1,3,1.291,"small, no feedback",1,6,Word
57,1,1,2,3.566,"small, no feedback",1,5,Word
57,1,1,1,2.137,"small, no feedback",1,4,Word
57,0,1,3,1.421,"small, no feedback",0,6,Word
57,1,1,3,1.076,"small, no feedback",1,6,Word
57,0,1,1,2.453,"small, no feedback",0,4,Word
57,0,1,1,2.631,"small, no feedback",0,4,Word
57,0,0,1,4.672,"small, no feedback",1,3,Word
57,1,1,2,1.656,"small, no feedback",1,5,Word
57,1,1,2,1.828,"small, no feedback",1,5,Word
57,1,1,2,2.585,"small, no feedback",1,5,Word
57,0,1,1,2.164,"small, no feedback",0,4,Word
57,0,0,2,2.161,"small, no feedback",1,2,Word
57,0,0,1,3.425,"small, no feedback",1,3,Word
57,1,0,3,1.712,"small, no feedback",0,1,Word
57,0,1,2,1.939,"small, no feedback",0,5,Word
57,0,1,1,2.374,"small, no feedback",0,4,Word
57,0,1,2,3.86,"small, no feedback",0,5,Word
57,0,0,2,1.471,"small, no feedback",1,2,Word
57,0,0,2,1.287,"small, no feedback",1,2,Word
57,1,0,3,1.666,"small, no feedback",0,1,Word
57,1,1,2,3.297,"small, no feedback",1,5,Word
57,1,1,1,2.869,"small, no feedback",1,4,Word
57,1,0,1,1.323,"small, no feedback",0,3,Word
57,1,0,1,0.754,"small, no feedback",0,3,Word
57,1,1,1,2.699,"small, no feedback",1,4,Word
57,0,1,1,1.855,"small, no feedback",0,4,Word
57,0,1,1,1.523,"small, no feedback",0,4,Word
57,1,1,2,3.845,"small, no feedback",1,5,Word
57,0,1,1,2.106,"small, no feedback",0,4,Word
57,0,1,2,1.984,"small, no feedback",0,5,Word
57,0,1,1,2.924,"small, no feedback",0,4,Word
57,1,1,1,1.161,"small, no feedback",1,4,Word
57,1,1,3,1.683,"small, no feedback",1,6,Word
57,1,0,1,3.843,"small, no feedback",0,3,Word
57,0,0,1,0.983,"small, no feedback",1,3,Word
57,1,1,1,2.68,"small, no feedback",1,4,Word
57,0,1,1,2.175,"small, no feedback",0,4,Word
57,0,0,3,2.443,"small, no feedback",1,1,Word
57,0,0,2,1.763,"small, no feedback",1,2,Word
57,1,0,1,2.114,"small, no feedback",0,3,Word
57,0,0,1,1.269,"small, no feedback",1,3,Word
57,1,0,1,1.27,"small, no feedback",0,3,Word
57,1,1,1,2.355,"small, no feedback",1,4,Word
57,0,0,2,1.913,"small, no feedback",1,2,Word
57,0,1,2,1.787,"small, no feedback",0,5,Word
57,0,0,1,3.484,"small, no feedback",1,3,Word
57,1,0,2,1.571,"small, no feedback",0,2,Word
57,0,0,1,4.018,"small, no feedback",1,3,Word
57,0,1,1,3.011,"small, no feedback",0,4,Word
57,1,1,1,2.952,"small, no feedback",1,4,Word
57,0,0,1,4.392,"small, no feedback",1,3,Word
57,1,0,1,4.613,"small, no feedback",0,3,Word
57,0,0,2,2.93,"small, no feedback",1,2,Word
57,0,1,1,3.539,"small, no feedback",0,4,Word
57,1,1,3,1.969,"small, no feedback",1,6,Word
57,1,1,2,2.568,"small, no feedback",1,5,Word
57,1,1,3,1.11,"small, no feedback",1,6,Word
57,0,1,1,4.398,"small, no feedback",0,4,Word
57,1,1,2,1.384,"small, no feedback",1,5,Word
57,0,1,2,1.492,"small, no feedback",0,5,Word
57,1,0,1,1.821,"small, no feedback",0,3,Word
57,1,1,1,6.422,"small, no feedback",1,4,Word
57,1,1,1,1.37,"small, no feedback",1,4,Word
57,0,0,1,3.817,"small, no feedback",1,3,Word
57,0,0,1,1.595,"small, no feedback",1,3,Word
57,1,0,2,2.845,"small, no feedback",0,2,Word
57,1,0,1,3.963,"small, no feedback",0,3,Word
57,0,0,1,2.697,"small, no feedback",1,3,Word
57,0,0,1,4.433,"small, no feedback",1,3,Word
57,0,0,1,2.932,"small, no feedback",1,3,Word
57,0,1,1,3.51,"small, no feedback",0,4,Word
57,0,1,1,4.194,"small, no feedback",0,4,Word
57,1,0,1,2.321,"small, no feedback",0,3,Word
57,1,1,2,2.948,"small, no feedback",1,5,Word
57,0,0,1,2.705,"small, no feedback",1,3,Word
57,1,1,1,2.105,"small, no feedback",1,4,Word
57,1,1,3,1.372,"small, no feedback",1,6,Word
57,1,1,2,4.04,"small, no feedback",1,5,Word
57,1,1,1,1.339,"small, no feedback",1,4,Word
57,1,1,1,3.525,"small, no feedback",1,4,Word
57,0,0,1,1.7,"small, no feedback",1,3,Word
57,1,1,3,2.341,"small, no feedback",1,6,Word
57,0,1,2,1.394,"small, no feedback",0,5,Word
57,0,1,2,2.044,"small, no feedback",0,5,Word
57,1,0,1,1.841,"small, no feedback",0,3,Word
57,1,1,3,1.355,"small, no feedback",1,6,Word
57,1,1,3,1.087,"small, no feedback",1,6,Word
57,1,1,1,3.771,"small, no feedback",1,4,Word
57,1,1,1,1.088,"small, no feedback",1,4,Word
57,0,1,1,1.6,"small, no feedback",0,4,Word
57,1,0,3,2.379,"small, no feedback",0,1,Word
57,1,0,1,2.232,"small, no feedback",0,3,Word
57,0,0,2,1.307,"small, no feedback",1,2,Word
57,0,0,1,2.78,"small, no feedback",1,3,Word
57,1,1,1,2.141,"small, no feedback",1,4,Word
67,1,0,1,3.28,"small, no feedback",0,3,Word
67,0,0,2,4.927,"small, no feedback",1,2,Word
67,0,1,1,3.605,"small, no feedback",0,4,Word
67,0,0,3,1.838,"small, no feedback",1,1,Word
67,1,1,3,1.45,"small, no feedback",1,6,Word
67,0,0,1,1.907,"small, no feedback",1,3,Word
67,1,0,2,2.018,"small, no feedback",0,2,Word
67,1,1,3,1.375,"small, no feedback",1,6,Word
67,0,0,1,1.367,"small, no feedback",1,3,Word
67,1,1,3,1.661,"small, no feedback",1,6,Word
67,1,1,3,1.028,"small, no feedback",1,6,Word
67,0,0,1,1.315,"small, no feedback",1,3,Word
67,1,1,3,1.093,"small, no feedback",1,6,Word
67,1,1,3,1.087,"small, no feedback",1,6,Word
67,0,1,3,1.405,"small, no feedback",0,6,Word
67,1,0,2,1.262,"small, no feedback",0,2,Word
67,0,0,2,1.445,"small, no feedback",1,2,Word
67,1,1,3,1.163,"small, no feedback",1,6,Word
67,1,1,3,1.239,"small, no feedback",1,6,Word
67,0,0,2,1.643,"small, no feedback",1,2,Word
67,1,1,3,1.039,"small, no feedback",1,6,Word
67,0,0,1,1.253,"small, no feedback",1,3,Word
67,1,1,3,1.047,"small, no feedback",1,6,Word
67,1,1,3,0.985,"small, no feedback",1,6,Word
67,1,1,1,3.722,"small, no feedback",1,4,Word
67,0,1,3,2.415,"small, no feedback",0,6,Word
67,1,1,3,1.163,"small, no feedback",1,6,Word
67,0,1,3,0.933,"small, no feedback",0,6,Word
67,0,0,1,1.621,"small, no feedback",1,3,Word
67,1,1,3,1.29,"small, no feedback",1,6,Word
67,1,1,3,1.466,"small, no feedback",1,6,Word
67,1,1,3,0.928,"small, no feedback",1,6,Word
67,1,1,3,1.049,"small, no feedback",1,6,Word
67,1,0,1,1.6,"small, no feedback",0,3,Word
67,0,0,2,2.185,"small, no feedback",1,2,Word
67,0,0,2,0.948,"small, no feedback",1,2,Word
67,1,1,3,1.024,"small, no feedback",1,6,Word
67,1,1,3,0.896,"small, no feedback",1,6,Word
67,0,0,2,2.751,"small, no feedback",1,2,Word
67,0,0,1,1.835,"small, no feedback",1,3,Word
67,0,1,3,1.072,"small, no feedback",0,6,Word
67,1,1,3,0.871,"small, no feedback",1,6,Word
67,0,1,1,2.488,"small, no feedback",0,4,Word
67,0,1,2,2.926,"small, no feedback",0,5,Word
67,1,1,3,0.974,"small, no feedback",1,6,Word
67,0,0,2,1.509,"small, no feedback",1,2,Word
67,0,0,2,1.075,"small, no feedback",1,2,Word
67,0,0,1,1.848,"small, no feedback",1,3,Word
67,0,0,3,2.565,"small, no feedback",1,1,Word
67,0,1,2,2.978,"small, no feedback",0,5,Word
67,1,1,3,0.849,"small, no feedback",1,6,Word
67,0,1,1,3.537,"small, no feedback",0,4,Word
67,0,1,2,2.144,"small, no feedback",0,5,Word
67,1,1,3,0.981,"small, no feedback",1,6,Word
67,1,1,2,0.974,"small, no feedback",1,5,Word
67,0,0,1,1.56,"small, no feedback",1,3,Word
67,1,0,1,1.558,"small, no feedback",0,3,Word
67,1,0,2,2.801,"small, no feedback",0,2,Word
67,0,0,2,1.22,"small, no feedback",1,2,Word
67,0,0,3,2.042,"small, no feedback",1,1,Word
67,1,1,1,1.301,"small, no feedback",1,4,Word
67,0,1,3,1.443,"small, no feedback",0,6,Word
67,0,0,3,1.499,"small, no feedback",1,1,Word
67,1,0,3,1.932,"small, no feedback",0,1,Word
67,1,0,3,1.06,"small, no feedback",0,1,Word
67,0,0,1,3.315,"small, no feedback",1,3,Word
67,1,1,2,3.616,"small, no feedback",1,5,Word
67,0,1,3,1.279,"small, no feedback",0,6,Word
67,1,1,3,0.725,"small, no feedback",1,6,Word
67,1,0,1,1.538,"small, no feedback",0,3,Word
67,1,1,3,1.9,"small, no feedback",1,6,Word
67,0,1,3,1.108,"small, no feedback",0,6,Word
67,1,1,3,0.833,"small, no feedback",1,6,Word
67,0,1,1,1.486,"small, no feedback",0,4,Word
67,0,0,2,1.921,"small, no feedback",1,2,Word
67,1,0,2,1.169,"small, no feedback",0,2,Word
67,0,0,2,0.782,"small, no feedback",1,2,Word
67,0,1,1,3.427,"small, no feedback",0,4,Word
67,0,0,3,1.622,"small, no feedback",1,1,Word
67,0,0,3,1.113,"small, no feedback",1,1,Word
67,1,1,2,2.51,"small, no feedback",1,5,Word
67,0,0,2,2.16,"small, no feedback",1,2,Word
67,1,0,3,1.274,"small, no feedback",0,1,Word
67,1,1,2,1.259,"small, no feedback",1,5,Word
67,0,0,3,1.491,"small, no feedback",1,1,Word
67,0,0,3,1.166,"small, no feedback",1,1,Word
67,0,1,3,1.528,"small, no feedback",0,6,Word
67,1,0,1,3.453,"small, no feedback",0,3,Word
67,1,1,3,1.145,"small, no feedback",1,6,Word
67,1,0,1,1.685,"small, no feedback",0,3,Word
67,0,1,3,1.252,"small, no feedback",0,6,Word
67,1,1,3,1.037,"small, no feedback",1,6,Word
67,1,1,3,1.592,"small, no feedback",1,6,Word
67,0,1,2,1.407,"small, no feedback",0,5,Word
67,0,0,1,1.779,"small, no feedback",1,3,Word
67,0,0,3,1.469,"small, no feedback",1,1,Word
67,0,1,3,1.953,"small, no feedback",0,6,Word
67,0,1,1,2.053,"small, no feedback",0,4,Word
67,1,1,3,1.138,"small, no feedback",1,6,Word
67,1,1,1,3.372,"small, no feedback",1,4,Word
67,0,0,2,1.324,"small, no feedback",1,2,Word
67,0,0,3,1.301,"small, no feedback",1,1,Word
67,1,1,3,1.015,"small, no feedback",1,6,Word
67,1,1,3,0.859,"small, no feedback",1,6,Word
67,1,1,3,0.946,"small, no feedback",1,6,Word
67,0,1,3,1.892,"small, no feedback",0,6,Word
67,1,1,3,0.993,"small, no feedback",1,6,Word
67,0,0,3,1.973,"small, no feedback",1,1,Word
67,1,1,3,1.393,"small, no feedback",1,6,Word
67,0,1,3,1.675,"small, no feedback",0,6,Word
67,1,0,1,1.954,"small, no feedback",0,3,Word
67,0,0,2,3.572,"small, no feedback",1,2,Word
67,1,1,3,1.433,"small, no feedback",1,6,Word
67,1,1,1,3.467,"small, no feedback",1,4,Word
67,0,0,1,1.843,"small, no feedback",1,3,Word
67,0,0,3,1.459,"small, no feedback",1,1,Word
67,0,0,2,1.999,"small, no feedback",1,2,Word
67,1,1,3,1.252,"small, no feedback",1,6,Word
67,1,1,3,1.027,"small, no feedback",1,6,Word
67,1,1,3,0.757,"small, no feedback",1,6,Word
67,1,1,1,3.014,"small, no feedback",1,4,Word
67,1,1,3,1.075,"small, no feedback",1,6,Word
67,0,0,1,3.177,"small, no feedback",1,3,Word
67,0,0,3,1.267,"small, no feedback",1,1,Word
67,0,0,3,1.422,"small, no feedback",1,1,Word
67,0,0,2,1.956,"small, no feedback",1,2,Word
67,0,0,3,1.619,"small, no feedback",1,1,Word
67,1,1,3,1.309,"small, no feedback",1,6,Word
67,1,1,3,0.968,"small, no feedback",1,6,Word
67,0,1,3,1.019,"small, no feedback",0,6,Word
67,1,1,3,0.609,"small, no feedback",1,6,Word
67,0,1,2,2.563,"small, no feedback",0,5,Word
67,0,1,1,2.333,"small, no feedback",0,4,Word
67,0,1,3,0.988,"small, no feedback",0,6,Word
67,1,0,1,1.705,"small, no feedback",0,3,Word
67,1,0,2,1.935,"small, no feedback",0,2,Word
67,1,1,3,1.322,"small, no feedback",1,6,Word
67,0,0,1,2.493,"small, no feedback",1,3,Word
67,1,1,3,1.074,"small, no feedback",1,6,Word
67,0,1,1,2.1,"small, no feedback",0,4,Word
67,0,1,1,1.137,"small, no feedback",0,4,Word
67,1,1,2,1.182,"small, no feedback",1,5,Word
67,1,0,2,1.446,"small, no feedback",0,2,Word
67,0,0,1,2.72,"small, no feedback",1,3,Word
67,1,1,3,1.15,"small, no feedback",1,6,Word
67,1,1,3,0.726,"small, no feedback",1,6,Word
67,0,1,3,1.07,"small, no feedback",0,6,Word
67,1,1,3,1.339,"small, no feedback",1,6,Word
67,0,0,2,1.723,"small, no feedback",1,2,Word
67,1,1,3,1.003,"small, no feedback",1,6,Word
78,1,1,3,5.358,"small, no feedback",1,6,Word
78,0,0,2,3.761,"small, no feedback",1,2,Word
78,1,1,2,3.261,"small, no feedback",1,5,Word
78,0,0,1,5.97,"small, no feedback",1,3,Word
78,1,1,3,2.799,"small, no feedback",1,6,Word
78,1,1,3,1.58,"small, no feedback",1,6,Word
78,0,0,2,3.843,"small, no feedback",1,2,Word
78,0,1,2,3.24,"small, no feedback",0,5,Word
78,1,1,3,2.371,"small, no feedback",1,6,Word
78,1,1,2,3.358,"small, no feedback",1,5,Word
78,0,0,1,3.494,"small, no feedback",1,3,Word
78,0,0,3,3.861,"small, no feedback",1,1,Word
78,0,0,2,3.162,"small, no feedback",1,2,Word
78,1,1,2,2.414,"small, no feedback",1,5,Word
78,1,1,1,3.871,"small, no feedback",1,4,Word
78,1,1,3,1.994,"small, no feedback",1,6,Word
78,0,0,2,4.069,"small, no feedback",1,2,Word
78,1,0,1,4.078,"small, no feedback",0,3,Word
78,1,1,2,3.623,"small, no feedback",1,5,Word
78,1,1,1,3.54,"small, no feedback",1,4,Word
78,1,1,1,4.917,"small, no feedback",1,4,Word
78,1,1,3,3.282,"small, no feedback",1,6,Word
78,0,1,2,3.796,"small, no feedback",0,5,Word
78,1,1,3,1.359,"small, no feedback",1,6,Word
78,0,0,1,3.812,"small, no feedback",1,3,Word
78,1,1,3,2.319,"small, no feedback",1,6,Word
78,1,1,1,4.059,"small, no feedback",1,4,Word
78,1,1,2,2.631,"small, no feedback",1,5,Word
78,0,0,1,4.387,"small, no feedback",1,3,Word
78,0,0,3,3.494,"small, no feedback",1,1,Word
78,1,1,1,6.814,"small, no feedback",1,4,Word
78,0,0,1,4.318,"small, no feedback",1,3,Word
78,1,1,2,3.326,"small, no feedback",1,5,Word
78,1,1,3,1.339,"small, no feedback",1,6,Word
78,0,1,2,2.814,"small, no feedback",0,5,Word
78,0,0,2,3.287,"small, no feedback",1,2,Word
78,1,1,3,1.583,"small, no feedback",1,6,Word
78,1,1,2,3.812,"small, no feedback",1,5,Word
78,0,0,1,2.46,"small, no feedback",1,3,Word
78,1,1,1,5.715,"small, no feedback",1,4,Word
78,0,1,1,2.952,"small, no feedback",0,4,Word
78,1,1,3,2.238,"small, no feedback",1,6,Word
78,1,1,1,4.441,"small, no feedback",1,4,Word
78,0,1,1,4.746,"small, no feedback",0,4,Word
78,1,1,2,2.53,"small, no feedback",1,5,Word
78,1,1,1,4.863,"small, no feedback",1,4,Word
78,0,1,1,3.374,"small, no feedback",0,4,Word
78,0,0,3,3.246,"small, no feedback",1,1,Word
78,1,0,2,4.336,"small, no feedback",0,2,Word
78,1,1,3,1.327,"small, no feedback",1,6,Word
78,1,1,3,3.222,"small, no feedback",1,6,Word
78,1,1,2,2.444,"small, no feedback",1,5,Word
78,0,0,2,3.839,"small, no feedback",1,2,Word
78,0,1,1,3.793,"small, no feedback",0,4,Word
78,1,1,2,2.817,"small, no feedback",1,5,Word
78,1,1,1,6.122,"small, no feedback",1,4,Word
78,1,1,1,1.96,"small, no feedback",1,4,Word
78,0,0,3,2.164,"small, no feedback",1,1,Word
78,0,1,2,3.563,"small, no feedback",0,5,Word
78,0,0,1,5.143,"small, no feedback",1,3,Word
78,0,0,3,4.474,"small, no feedback",1,1,Word
78,1,1,3,2.438,"small, no feedback",1,6,Word
78,0,0,1,3.166,"small, no feedback",1,3,Word
78,0,1,1,4.629,"small, no feedback",0,4,Word
78,0,1,2,3.475,"small, no feedback",0,5,Word
78,1,0,2,2.156,"small, no feedback",0,2,Word
78,1,1,1,2.63,"small, no feedback",1,4,Word
78,1,1,3,1.225,"small, no feedback",1,6,Word
78,1,1,3,0.838,"small, no feedback",1,6,Word
78,0,0,3,3.825,"small, no feedback",1,1,Word
78,1,1,3,1.185,"small, no feedback",1,6,Word
78,1,1,3,2.874,"small, no feedback",1,6,Word
78,0,0,2,2.976,"small, no feedback",1,2,Word
78,1,1,3,2.289,"small, no feedback",1,6,Word
78,0,1,1,1.775,"small, no feedback",0,4,Word
78,0,0,2,3.746,"small, no feedback",1,2,Word
78,1,0,1,3.136,"small, no feedback",0,3,Word
78,1,1,1,6.782,"small, no feedback",1,4,Word
78,0,1,1,3.967,"small, no feedback",0,4,Word
78,1,0,1,2.766,"small, no feedback",0,3,Word
78,0,1,1,4.001,"small, no feedback",0,4,Word
78,1,1,2,3.555,"small, no feedback",1,5,Word
78,1,1,2,1.989,"small, no feedback",1,5,Word
78,0,0,1,3.415,"small, no feedback",1,3,Word
78,1,0,3,2.258,"small, no feedback",0,1,Word
78,0,0,2,4.412,"small, no feedback",1,2,Word
78,0,0,1,3.301,"small, no feedback",1,3,Word
78,0,1,1,6.421,"small, no feedback",0,4,Word
78,1,1,2,2.702,"small, no feedback",1,5,Word
78,1,0,1,5.179,"small, no feedback",0,3,Word
78,0,0,1,3.237,"small, no feedback",1,3,Word
78,0,1,2,3.552,"small, no feedback",0,5,Word
78,0,0,1,2.896,"small, no feedback",1,3,Word
78,0,1,2,1.372,"small, no feedback",0,5,Word
78,0,1,1,4.791,"small, no feedback",0,4,Word
78,0,0,1,2.701,"small, no feedback",1,3,Word
78,0,0,2,5.623,"small, no feedback",1,2,Word
78,1,1,2,2.006,"small, no feedback",1,5,Word
78,0,0,2,2.29,"small, no feedback",1,2,Word
78,0,0,2,4.435,"small, no feedback",1,2,Word
78,0,0,1,2.851,"small, no feedback",1,3,Word
78,0,0,1,4.114,"small, no feedback",1,3,Word
78,0,1,1,3.814,"small, no feedback",0,4,Word
78,1,1,2,3.492,"small, no feedback",1,5,Word
78,1,1,1,2.796,"small, no feedback",1,4,Word
78,1,0,1,2.61,"small, no feedback",0,3,Word
78,1,0,1,2.066,"small, no feedback",0,3,Word
78,1,1,2,4.755,"small, no feedback",1,5,Word
78,0,1,2,1.894,"small, no feedback",0,5,Word
78,1,0,1,2.4,"small, no feedback",0,3,Word
78,0,0,1,2.896,"small, no feedback",1,3,Word
78,0,1,2,6.481,"small, no feedback",0,5,Word
78,0,1,2,2.421,"small, no feedback",0,5,Word
78,1,0,2,2.189,"small, no feedback",0,2,Word
78,1,1,1,3.373,"small, no feedback",1,4,Word
78,1,1,3,2.34,"small, no feedback",1,6,Word
78,1,1,3,1.391,"small, no feedback",1,6,Word
78,1,1,2,3.791,"small, no feedback",1,5,Word
78,0,1,3,2.823,"small, no feedback",0,6,Word
78,0,1,2,2.111,"small, no feedback",0,5,Word
78,0,1,2,2.31,"small, no feedback",0,5,Word
78,1,1,3,1.466,"small, no feedback",1,6,Word
78,0,0,1,3.196,"small, no feedback",1,3,Word
78,0,1,1,4.498,"small, no feedback",0,4,Word
78,0,1,3,2.588,"small, no feedback",0,6,Word
78,1,1,2,2.22,"small, no feedback",1,5,Word
78,0,1,1,2.162,"small, no feedback",0,4,Word
78,1,0,2,5.274,"small, no feedback",0,2,Word
78,0,1,2,2.904,"small, no feedback",0,5,Word
78,0,1,1,2.459,"small, no feedback",0,4,Word
78,0,0,1,3.807,"small, no feedback",1,3,Word
78,0,1,1,2.532,"small, no feedback",0,4,Word
78,1,0,2,5.556,"small, no feedback",0,2,Word
78,0,1,2,2.937,"small, no feedback",0,5,Word
78,1,1,1,5.584,"small, no feedback",1,4,Word
78,1,1,3,2.033,"small, no feedback",1,6,Word
78,1,1,3,0.946,"small, no feedback",1,6,Word
78,1,0,1,2.724,"small, no feedback",0,3,Word
78,0,0,1,3.262,"small, no feedback",1,3,Word
78,1,1,3,1.3,"small, no feedback",1,6,Word
78,1,1,3,1.155,"small, no feedback",1,6,Word
78,0,1,1,2.766,"small, no feedback",0,4,Word
