Subj_idx,Stimulus,Response,Confidence,RT_decConf,Condition,Accuracy,Raw_Response,StimulusType
69,1,1,3,1.712,Paintings-Paintings,1,6,Painting
69,1,1,3,4.952,Paintings-Paintings,1,6,Painting
69,0,0,3,1.896,Paintings-Paintings,1,1,Painting
69,0,0,3,3.892,Paintings-Paintings,1,1,Painting
69,1,1,3,1.312,Paintings-Paintings,1,6,Painting
69,1,1,3,1.349,Paintings-Paintings,1,6,Painting
69,0,0,3,1.384,Paintings-Paintings,1,1,Painting
69,0,0,3,1.61,Paintings-Paintings,1,1,Painting
69,0,0,3,1.139,Paintings-Paintings,1,1,Painting
69,0,0,3,2.27,Paintings-Paintings,1,1,Painting
69,1,1,3,0.988,Paintings-Paintings,1,6,Painting
69,1,1,3,1.118,Paintings-Paintings,1,6,Painting
69,1,1,3,0.875,Paintings-Paintings,1,6,Painting
69,1,1,3,1.857,Paintings-Paintings,1,6,Painting
69,0,0,3,1.311,Paintings-Paintings,1,1,Painting
69,0,0,3,1.38,Paintings-Paintings,1,1,Painting
69,0,1,3,1.349,Paintings-Paintings,0,6,Painting
69,1,1,3,0.969,Paintings-Paintings,1,6,Painting
69,0,1,1,3.916,Paintings-Paintings,0,4,Painting
69,1,0,2,3.366,Paintings-Paintings,0,2,Painting
69,0,0,1,1.863,Paintings-Paintings,1,3,Painting
69,1,1,3,2.021,Paintings-Paintings,1,6,Painting
69,0,1,1,2.892,Paintings-Paintings,0,4,Painting
69,0,0,3,2.592,Paintings-Paintings,1,1,Painting
69,0,0,3,1.328,Paintings-Paintings,1,1,Painting
69,1,0,1,2.82,Paintings-Paintings,0,3,Painting
69,0,0,2,5.243,Paintings-Paintings,1,2,Painting
69,1,0,2,3.359,Paintings-Paintings,0,2,Painting
69,1,1,3,1.408,Paintings-Paintings,1,6,Painting
69,1,1,3,1.728,Paintings-Paintings,1,6,Painting
69,1,1,3,0.98,Paintings-Paintings,1,6,Painting
69,1,0,3,1.959,Paintings-Paintings,0,1,Painting
69,1,1,3,1.041,Paintings-Paintings,1,6,Painting
69,1,1,3,1.073,Paintings-Paintings,1,6,Painting
69,1,1,3,0.991,Paintings-Paintings,1,6,Painting
69,1,1,3,0.849,Paintings-Paintings,1,6,Painting
69,1,1,3,2.057,Paintings-Paintings,1,6,Painting
69,1,1,3,0.96,Paintings-Paintings,1,6,Painting
69,1,0,3,1.65,Paintings-Paintings,0,1,Painting
69,0,0,1,1.753,Paintings-Paintings,1,3,Painting
69,0,0,3,2.06,Paintings-Paintings,1,1,Painting
69,0,0,3,1.378,Paintings-Paintings,1,1,Painting
69,0,0,3,1.092,Paintings-Paintings,1,1,Painting
69,1,1,1,3.922,Paintings-Paintings,1,4,Painting
69,1,1,3,0.939,Paintings-Paintings,1,6,Painting
69,1,1,3,1.999,Paintings-Paintings,1,6,Painting
69,1,1,3,1.56,Paintings-Paintings,1,6,Painting
69,0,0,3,3.331,Paintings-Paintings,1,1,Painting
69,0,0,3,1.398,Paintings-Paintings,1,1,Painting
69,1,1,3,1.111,Paintings-Paintings,1,6,Painting
69,0,0,2,2.708,Paintings-Paintings,1,2,Painting
69,1,1,3,1.567,Paintings-Paintings,1,6,Painting
69,0,1,1,5.834,Paintings-Paintings,0,4,Painting
69,0,0,2,4.31,Paintings-Paintings,1,2,Painting
69,1,1,3,1.264,Paintings-Paintings,1,6,Painting
69,1,0,2,1.703,Paintings-Paintings,0,2,Painting
69,0,0,3,1.867,Paintings-Paintings,1,1,Painting
69,0,0,3,0.809,Paintings-Paintings,1,1,Painting
69,1,0,3,1.395,Paintings-Paintings,0,1,Painting
69,1,1,3,3.236,Paintings-Paintings,1,6,Painting
69,0,0,3,1.274,Paintings-Paintings,1,1,Painting
69,1,1,3,1.393,Paintings-Paintings,1,6,Painting
69,0,0,3,2.914,Paintings-Paintings,1,1,Painting
69,1,1,3,1.318,Paintings-Paintings,1,6,Painting
69,1,1,3,1.37,Paintings-Paintings,1,6,Painting
69,0,0,2,3.181,Paintings-Paintings,1,2,Painting
69,0,0,3,2.053,Paintings-Paintings,1,1,Painting
69,1,1,3,1.195,Paintings-Paintings,1,6,Painting
69,0,0,3,1.637,Paintings-Paintings,1,1,Painting
69,0,0,3,1.148,Paintings-Paintings,1,1,Painting
69,0,0,3,4.967,Paintings-Paintings,1,1,Painting
69,0,0,3,3.543,Paintings-Paintings,1,1,Painting
69,0,0,3,1.76,Paintings-Paintings,1,1,Painting
69,1,1,1,9.507,Paintings-Paintings,1,4,Painting
69,1,1,3,1.32,Paintings-Paintings,1,6,Painting
69,0,0,3,1.501,Paintings-Paintings,1,1,Painting
69,0,0,3,6.585,Paintings-Paintings,1,1,Painting
69,0,0,3,2.646,Paintings-Paintings,1,1,Painting
69,1,1,3,1.157,Paintings-Paintings,1,6,Painting
69,0,0,3,1.808,Paintings-Paintings,1,1,Painting
69,1,1,3,1.2,Paintings-Paintings,1,6,Painting
69,1,0,1,2.49,Paintings-Paintings,0,3,Painting
69,0,1,3,2.59,Paintings-Paintings,0,6,Painting
69,0,0,2,1.663,Paintings-Paintings,1,2,Painting
69,1,1,3,0.885,Paintings-Paintings,1,6,Painting
69,0,0,3,1.483,Paintings-Paintings,1,1,Painting
69,0,0,2,4.393,Paintings-Paintings,1,2,Painting
69,0,0,1,2.128,Paintings-Paintings,1,3,Painting
69,1,1,3,1.475,Paintings-Paintings,1,6,Painting
69,0,1,1,4.322,Paintings-Paintings,0,4,Painting
69,1,1,3,1.115,Paintings-Paintings,1,6,Painting
69,0,0,3,19.447,Paintings-Paintings,1,1,Painting
69,0,0,1,2.933,Paintings-Paintings,1,3,Painting
69,1,1,3,1.208,Paintings-Paintings,1,6,Painting
69,0,0,3,2.56,Paintings-Paintings,1,1,Painting
69,1,1,3,1.922,Paintings-Paintings,1,6,Painting
69,1,1,3,2.398,Paintings-Paintings,1,6,Painting
73,1,1,3,7.404,Paintings-Paintings,1,6,Painting
73,0,0,3,1.895,Paintings-Paintings,1,1,Painting
73,0,1,3,3.252,Paintings-Paintings,0,6,Painting
73,0,0,3,7.401,Paintings-Paintings,1,1,Painting
73,0,0,3,3.541,Paintings-Paintings,1,1,Painting
73,1,1,3,2.111,Paintings-Paintings,1,6,Painting
73,1,1,3,0.931,Paintings-Paintings,1,6,Painting
73,0,0,3,1.719,Paintings-Paintings,1,1,Painting
73,0,0,2,3.466,Paintings-Paintings,1,2,Painting
73,0,0,2,1.831,Paintings-Paintings,1,2,Painting
73,0,0,3,1.751,Paintings-Paintings,1,1,Painting
73,0,1,2,2.409,Paintings-Paintings,0,5,Painting
73,0,0,3,2.56,Paintings-Paintings,1,1,Painting
73,1,1,3,2.035,Paintings-Paintings,1,6,Painting
73,1,1,3,0.842,Paintings-Paintings,1,6,Painting
73,1,1,3,0.754,Paintings-Paintings,1,6,Painting
73,1,1,3,0.606,Paintings-Paintings,1,6,Painting
73,0,0,3,1.199,Paintings-Paintings,1,1,Painting
73,0,0,3,1.672,Paintings-Paintings,1,1,Painting
73,0,0,3,0.749,Paintings-Paintings,1,1,Painting
73,0,0,3,0.97,Paintings-Paintings,1,1,Painting
73,1,1,3,1.02,Paintings-Paintings,1,6,Painting
73,1,1,3,0.717,Paintings-Paintings,1,6,Painting
73,0,0,2,2.537,Paintings-Paintings,1,2,Painting
73,0,0,2,3.26,Paintings-Paintings,1,2,Painting
73,0,1,2,3.552,Paintings-Paintings,0,5,Painting
73,1,1,3,1.386,Paintings-Paintings,1,6,Painting
73,0,0,3,1.035,Paintings-Paintings,1,1,Painting
73,0,0,3,1.755,Paintings-Paintings,1,1,Painting
73,0,1,2,5.246,Paintings-Paintings,0,5,Painting
73,1,1,3,1.297,Paintings-Paintings,1,6,Painting
73,0,0,3,1.126,Paintings-Paintings,1,1,Painting
73,1,1,3,0.819,Paintings-Paintings,1,6,Painting
73,0,0,3,1.356,Paintings-Paintings,1,1,Painting
73,0,0,3,1.134,Paintings-Paintings,1,1,Painting
73,1,1,3,1.114,Paintings-Paintings,1,6,Painting
73,0,0,3,0.999,Paintings-Paintings,1,1,Painting
73,1,1,3,1.065,Paintings-Paintings,1,6,Painting
73,0,0,3,0.92,Paintings-Paintings,1,1,Painting
73,1,1,3,0.716,Paintings-Paintings,1,6,Painting
73,1,1,3,0.746,Paintings-Paintings,1,6,Painting
73,1,1,3,0.741,Paintings-Paintings,1,6,Painting
73,1,1,3,0.658,Paintings-Paintings,1,6,Painting
73,1,1,3,0.72,Paintings-Paintings,1,6,Painting
73,0,0,2,2.797,Paintings-Paintings,1,2,Painting
73,0,0,2,2.244,Paintings-Paintings,1,2,Painting
73,0,1,2,7.202,Paintings-Paintings,0,5,Painting
73,0,0,3,1.781,Paintings-Paintings,1,1,Painting
73,0,0,2,4.647,Paintings-Paintings,1,2,Painting
73,1,1,3,0.996,Paintings-Paintings,1,6,Painting
73,1,1,3,0.582,Paintings-Paintings,1,6,Painting
73,1,1,3,0.744,Paintings-Paintings,1,6,Painting
73,1,1,2,1.733,Paintings-Paintings,1,5,Painting
73,0,1,2,1.304,Paintings-Paintings,0,5,Painting
73,1,1,3,1.085,Paintings-Paintings,1,6,Painting
73,0,0,3,2.65,Paintings-Paintings,1,1,Painting
73,1,1,3,0.777,Paintings-Paintings,1,6,Painting
73,0,0,3,1.779,Paintings-Paintings,1,1,Painting
73,0,0,3,0.884,Paintings-Paintings,1,1,Painting
73,1,1,3,0.971,Paintings-Paintings,1,6,Painting
73,0,1,3,0.941,Paintings-Paintings,0,6,Painting
73,1,0,2,4.641,Paintings-Paintings,0,2,Painting
73,1,1,3,1.166,Paintings-Paintings,1,6,Painting
73,0,0,3,1.112,Paintings-Paintings,1,1,Painting
73,0,0,3,1.572,Paintings-Paintings,1,1,Painting
73,1,1,3,0.83,Paintings-Paintings,1,6,Painting
73,1,1,3,0.711,Paintings-Paintings,1,6,Painting
73,1,1,3,0.917,Paintings-Paintings,1,6,Painting
73,0,1,3,1.162,Paintings-Paintings,0,6,Painting
73,1,0,3,0.997,Paintings-Paintings,0,1,Painting
73,0,0,3,0.838,Paintings-Paintings,1,1,Painting
73,0,0,3,0.83,Paintings-Paintings,1,1,Painting
73,0,0,3,0.982,Paintings-Paintings,1,1,Painting
73,1,1,3,2.697,Paintings-Paintings,1,6,Painting
73,1,1,3,1.045,Paintings-Paintings,1,6,Painting
73,1,1,3,0.693,Paintings-Paintings,1,6,Painting
73,1,0,2,2.051,Paintings-Paintings,0,2,Painting
73,0,0,3,1.321,Paintings-Paintings,1,1,Painting
73,1,0,1,4.382,Paintings-Paintings,0,3,Painting
73,1,1,3,1.877,Paintings-Paintings,1,6,Painting
73,1,1,3,0.867,Paintings-Paintings,1,6,Painting
73,0,1,3,2.762,Paintings-Paintings,0,6,Painting
73,1,1,3,1.843,Paintings-Paintings,1,6,Painting
73,0,0,3,1.714,Paintings-Paintings,1,1,Painting
73,1,1,3,0.71,Paintings-Paintings,1,6,Painting
73,1,1,3,0.804,Paintings-Paintings,1,6,Painting
73,1,1,3,0.732,Paintings-Paintings,1,6,Painting
73,0,0,3,1.289,Paintings-Paintings,1,1,Painting
73,1,1,3,1.487,Paintings-Paintings,1,6,Painting
73,0,0,3,1.052,Paintings-Paintings,1,1,Painting
73,1,1,3,1.979,Paintings-Paintings,1,6,Painting
73,1,1,3,0.901,Paintings-Paintings,1,6,Painting
73,1,0,2,3.338,Paintings-Paintings,0,2,Painting
73,0,0,3,1.371,Paintings-Paintings,1,1,Painting
73,1,1,3,0.717,Paintings-Paintings,1,6,Painting
73,0,0,3,1.178,Paintings-Paintings,1,1,Painting
73,1,1,3,3.101,Paintings-Paintings,1,6,Painting
73,1,1,3,0.857,Paintings-Paintings,1,6,Painting
73,1,1,3,0.88,Paintings-Paintings,1,6,Painting
73,0,0,3,2.006,Paintings-Paintings,1,1,Painting
73,1,1,3,0.959,Paintings-Paintings,1,6,Painting
73,0,0,3,0.834,Paintings-Paintings,1,1,Painting
73,1,1,3,0.763,Paintings-Paintings,1,6,Painting
73,1,1,3,1.254,Paintings-Paintings,1,6,Painting
73,0,0,3,1.148,Paintings-Paintings,1,1,Painting
73,0,0,3,0.855,Paintings-Paintings,1,1,Painting
73,1,1,3,0.559,Paintings-Paintings,1,6,Painting
73,0,0,3,1.442,Paintings-Paintings,1,1,Painting
73,1,1,3,0.897,Paintings-Paintings,1,6,Painting
73,0,0,3,1.927,Paintings-Paintings,1,1,Painting
73,0,0,3,1.218,Paintings-Paintings,1,1,Painting
73,0,0,3,0.698,Paintings-Paintings,1,1,Painting
73,0,0,3,0.681,Paintings-Paintings,1,1,Painting
73,0,0,3,1.4,Paintings-Paintings,1,1,Painting
73,1,1,3,0.585,Paintings-Paintings,1,6,Painting
73,0,0,3,2.059,Paintings-Paintings,1,1,Painting
73,0,0,3,0.944,Paintings-Paintings,1,1,Painting
73,0,0,3,0.915,Paintings-Paintings,1,1,Painting
73,1,1,3,0.521,Paintings-Paintings,1,6,Painting
73,1,1,3,0.67,Paintings-Paintings,1,6,Painting
73,0,0,3,0.7,Paintings-Paintings,1,1,Painting
73,1,1,3,0.602,Paintings-Paintings,1,6,Painting
73,0,0,3,0.684,Paintings-Paintings,1,1,Painting
73,0,0,3,0.73,Paintings-Paintings,1,1,Painting
73,0,0,3,0.726,Paintings-Paintings,1,1,Painting
73,0,0,3,0.643,Paintings-Paintings,1,1,Painting
73,0,0,3,0.562,Paintings-Paintings,1,1,Painting
73,1,1,3,0.662,Paintings-Paintings,1,6,Painting
73,0,0,3,1.253,Paintings-Paintings,1,1,Painting
73,1,1,3,2.364,Paintings-Paintings,1,6,Painting
73,1,1,3,0.838,Paintings-Paintings,1,6,Painting
73,1,1,3,0.558,Paintings-Paintings,1,6,Painting
73,1,1,3,0.786,Paintings-Paintings,1,6,Painting
73,1,1,3,0.604,Paintings-Paintings,1,6,Painting
73,1,0,1,3.581,Paintings-Paintings,0,3,Painting
73,0,0,3,0.869,Paintings-Paintings,1,1,Painting
73,1,1,3,0.811,Paintings-Paintings,1,6,Painting
73,0,0,3,3.076,Paintings-Paintings,1,1,Painting
73,0,0,3,1.504,Paintings-Paintings,1,1,Painting
73,1,1,3,0.669,Paintings-Paintings,1,6,Painting
73,0,0,3,0.763,Paintings-Paintings,1,1,Painting
73,0,0,3,0.63,Paintings-Paintings,1,1,Painting
73,1,1,3,0.663,Paintings-Paintings,1,6,Painting
73,1,1,3,1.83,Paintings-Paintings,1,6,Painting
73,1,1,3,0.758,Paintings-Paintings,1,6,Painting
73,0,0,3,2.241,Paintings-Paintings,1,1,Painting
73,1,1,3,0.687,Paintings-Paintings,1,6,Painting
73,1,1,3,0.702,Paintings-Paintings,1,6,Painting
73,0,0,3,1.083,Paintings-Paintings,1,1,Painting
73,0,0,3,0.681,Paintings-Paintings,1,1,Painting
73,0,0,3,0.663,Paintings-Paintings,1,1,Painting
73,1,0,3,1.207,Paintings-Paintings,0,1,Painting
73,0,0,3,0.704,Paintings-Paintings,1,1,Painting
73,1,1,3,0.717,Paintings-Paintings,1,6,Painting
73,0,0,3,0.731,Paintings-Paintings,1,1,Painting
73,1,1,3,2.023,Paintings-Paintings,1,6,Painting
73,0,0,3,0.942,Paintings-Paintings,1,1,Painting
73,1,1,3,0.642,Paintings-Paintings,1,6,Painting
73,1,1,3,0.674,Paintings-Paintings,1,6,Painting
73,1,1,3,1.121,Paintings-Paintings,1,6,Painting
73,0,0,3,0.637,Paintings-Paintings,1,1,Painting
73,0,0,3,0.653,Paintings-Paintings,1,1,Painting
73,1,1,3,0.829,Paintings-Paintings,1,6,Painting
73,1,0,1,2.47,Paintings-Paintings,0,3,Painting
73,0,0,3,1.322,Paintings-Paintings,1,1,Painting
73,1,1,3,0.654,Paintings-Paintings,1,6,Painting
73,0,0,3,0.702,Paintings-Paintings,1,1,Painting
73,1,0,3,2.987,Paintings-Paintings,0,1,Painting
73,1,1,3,0.555,Paintings-Paintings,1,6,Painting
73,1,1,3,0.623,Paintings-Paintings,1,6,Painting
73,0,0,3,0.704,Paintings-Paintings,1,1,Painting
73,1,1,3,0.557,Paintings-Paintings,1,6,Painting
73,1,0,1,2.305,Paintings-Paintings,0,3,Painting
73,0,0,3,0.733,Paintings-Paintings,1,1,Painting
73,0,0,3,0.617,Paintings-Paintings,1,1,Painting
73,0,0,3,0.602,Paintings-Paintings,1,1,Painting
73,0,0,3,0.859,Paintings-Paintings,1,1,Painting
73,0,0,3,0.689,Paintings-Paintings,1,1,Painting
73,0,0,3,0.672,Paintings-Paintings,1,1,Painting
73,1,1,3,0.671,Paintings-Paintings,1,6,Painting
73,0,0,3,1.549,Paintings-Paintings,1,1,Painting
73,1,0,3,3.512,Paintings-Paintings,0,1,Painting
73,1,0,3,0.531,Paintings-Paintings,0,1,Painting
73,0,1,3,1.975,Paintings-Paintings,0,6,Painting
73,1,1,3,2.513,Paintings-Paintings,1,6,Painting
73,1,1,3,0.644,Paintings-Paintings,1,6,Painting
73,1,1,3,0.708,Paintings-Paintings,1,6,Painting
73,0,0,3,0.737,Paintings-Paintings,1,1,Painting
73,1,0,3,1.149,Paintings-Paintings,0,1,Painting
73,1,0,1,2.072,Paintings-Paintings,0,3,Painting
73,0,0,3,0.829,Paintings-Paintings,1,1,Painting
73,0,0,3,0.678,Paintings-Paintings,1,1,Painting
76,1,1,3,2.439,Paintings-Paintings,1,6,Painting
76,0,0,2,3.149,Paintings-Paintings,1,2,Painting
76,1,1,3,1.846,Paintings-Paintings,1,6,Painting
76,0,0,2,2.74,Paintings-Paintings,1,2,Painting
76,1,0,2,3.086,Paintings-Paintings,0,2,Painting
76,0,0,3,1.993,Paintings-Paintings,1,1,Painting
76,0,0,3,1.713,Paintings-Paintings,1,1,Painting
76,0,0,1,2.853,Paintings-Paintings,1,3,Painting
76,1,1,3,1.37,Paintings-Paintings,1,6,Painting
76,0,0,3,2.715,Paintings-Paintings,1,1,Painting
76,0,0,3,1.607,Paintings-Paintings,1,1,Painting
76,0,0,1,2.671,Paintings-Paintings,1,3,Painting
76,1,1,3,1.484,Paintings-Paintings,1,6,Painting
76,1,1,3,1.482,Paintings-Paintings,1,6,Painting
76,1,1,3,1.944,Paintings-Paintings,1,6,Painting
76,0,1,1,3.458,Paintings-Paintings,0,4,Painting
76,0,0,3,1.838,Paintings-Paintings,1,1,Painting
76,1,1,3,1.486,Paintings-Paintings,1,6,Painting
76,0,0,3,3.099,Paintings-Paintings,1,1,Painting
76,0,0,1,3.479,Paintings-Paintings,1,3,Painting
76,0,0,3,2.177,Paintings-Paintings,1,1,Painting
76,0,0,3,1.41,Paintings-Paintings,1,1,Painting
76,0,0,3,1.122,Paintings-Paintings,1,1,Painting
76,0,0,3,1.774,Paintings-Paintings,1,1,Painting
76,1,1,3,1.456,Paintings-Paintings,1,6,Painting
76,0,1,1,4.285,Paintings-Paintings,0,4,Painting
76,0,0,3,2.713,Paintings-Paintings,1,1,Painting
76,1,1,3,1.764,Paintings-Paintings,1,6,Painting
76,1,1,3,1.383,Paintings-Paintings,1,6,Painting
76,1,0,2,3.049,Paintings-Paintings,0,2,Painting
76,1,1,3,2.455,Paintings-Paintings,1,6,Painting
76,0,1,1,2.715,Paintings-Paintings,0,4,Painting
76,1,0,3,2.44,Paintings-Paintings,0,1,Painting
76,0,0,1,5.102,Paintings-Paintings,1,3,Painting
76,0,0,2,2.696,Paintings-Paintings,1,2,Painting
76,1,0,1,3.588,Paintings-Paintings,0,3,Painting
76,0,0,3,1.467,Paintings-Paintings,1,1,Painting
76,1,1,3,1.801,Paintings-Paintings,1,6,Painting
76,0,0,2,3.689,Paintings-Paintings,1,2,Painting
76,0,0,2,3.708,Paintings-Paintings,1,2,Painting
76,0,0,3,1.902,Paintings-Paintings,1,1,Painting
76,0,1,1,3.962,Paintings-Paintings,0,4,Painting
76,1,0,1,2.722,Paintings-Paintings,0,3,Painting
76,1,0,1,5.661,Paintings-Paintings,0,3,Painting
76,1,0,2,3.072,Paintings-Paintings,0,2,Painting
76,0,0,3,1.659,Paintings-Paintings,1,1,Painting
76,0,0,3,1.905,Paintings-Paintings,1,1,Painting
76,0,0,3,2.03,Paintings-Paintings,1,1,Painting
76,1,1,3,1.957,Paintings-Paintings,1,6,Painting
76,1,1,2,3.727,Paintings-Paintings,1,5,Painting
76,1,0,2,3.809,Paintings-Paintings,0,2,Painting
76,1,1,3,2.576,Paintings-Paintings,1,6,Painting
76,0,0,3,1.857,Paintings-Paintings,1,1,Painting
76,0,0,3,2.91,Paintings-Paintings,1,1,Painting
76,1,0,3,1.889,Paintings-Paintings,0,1,Painting
76,1,1,2,2.494,Paintings-Paintings,1,5,Painting
76,1,0,1,4.355,Paintings-Paintings,0,3,Painting
76,1,1,3,2.027,Paintings-Paintings,1,6,Painting
76,0,0,1,3.794,Paintings-Paintings,1,3,Painting
76,0,0,3,2.081,Paintings-Paintings,1,1,Painting
76,1,0,3,1.462,Paintings-Paintings,0,1,Painting
76,0,0,3,1.076,Paintings-Paintings,1,1,Painting
76,0,0,3,1.362,Paintings-Paintings,1,1,Painting
76,1,0,3,1.397,Paintings-Paintings,0,1,Painting
76,1,1,3,2.071,Paintings-Paintings,1,6,Painting
76,1,1,3,1.58,Paintings-Paintings,1,6,Painting
76,0,0,3,2.101,Paintings-Paintings,1,1,Painting
76,0,0,1,3.129,Paintings-Paintings,1,3,Painting
76,1,1,3,1.523,Paintings-Paintings,1,6,Painting
76,0,0,3,1.822,Paintings-Paintings,1,1,Painting
76,0,1,1,4.365,Paintings-Paintings,0,4,Painting
76,1,1,3,1.845,Paintings-Paintings,1,6,Painting
76,1,1,1,4.308,Paintings-Paintings,1,4,Painting
76,1,0,2,2.078,Paintings-Paintings,0,2,Painting
76,1,1,1,5.588,Paintings-Paintings,1,4,Painting
76,0,0,3,1.689,Paintings-Paintings,1,1,Painting
76,0,0,3,1.694,Paintings-Paintings,1,1,Painting
76,0,0,3,2.003,Paintings-Paintings,1,1,Painting
76,0,0,3,1.914,Paintings-Paintings,1,1,Painting
76,1,0,3,3.447,Paintings-Paintings,0,1,Painting
76,0,0,3,2.42,Paintings-Paintings,1,1,Painting
76,1,0,3,1.851,Paintings-Paintings,0,1,Painting
76,1,0,3,1.978,Paintings-Paintings,0,1,Painting
76,0,0,3,1.763,Paintings-Paintings,1,1,Painting
76,1,1,3,1.845,Paintings-Paintings,1,6,Painting
76,1,0,1,3.908,Paintings-Paintings,0,3,Painting
76,1,1,1,2.543,Paintings-Paintings,1,4,Painting
76,1,1,2,3.601,Paintings-Paintings,1,5,Painting
76,1,1,3,1.833,Paintings-Paintings,1,6,Painting
76,0,0,3,2.615,Paintings-Paintings,1,1,Painting
76,0,0,3,1.254,Paintings-Paintings,1,1,Painting
76,1,1,3,2.589,Paintings-Paintings,1,6,Painting
76,1,1,3,3.772,Paintings-Paintings,1,6,Painting
76,1,0,1,7.02,Paintings-Paintings,0,3,Painting
76,1,0,3,3.016,Paintings-Paintings,0,1,Painting
76,0,0,3,1.654,Paintings-Paintings,1,1,Painting
76,1,1,3,2.069,Paintings-Paintings,1,6,Painting
76,1,1,3,1.147,Paintings-Paintings,1,6,Painting
76,1,1,3,1.558,Paintings-Paintings,1,6,Painting
76,1,1,3,1.201,Paintings-Paintings,1,6,Painting
76,1,0,3,2.731,Paintings-Paintings,0,1,Painting
76,1,1,3,1.782,Paintings-Paintings,1,6,Painting
76,1,1,3,1.431,Paintings-Paintings,1,6,Painting
76,0,0,3,1.943,Paintings-Paintings,1,1,Painting
76,0,0,3,1.745,Paintings-Paintings,1,1,Painting
76,0,0,3,2.036,Paintings-Paintings,1,1,Painting
76,0,0,1,3.37,Paintings-Paintings,1,3,Painting
76,0,0,3,1.849,Paintings-Paintings,1,1,Painting
76,1,1,3,1.432,Paintings-Paintings,1,6,Painting
76,1,1,3,1.273,Paintings-Paintings,1,6,Painting
76,1,1,3,0.895,Paintings-Paintings,1,6,Painting
76,1,1,3,0.821,Paintings-Paintings,1,6,Painting
76,1,1,3,1.021,Paintings-Paintings,1,6,Painting
76,1,1,2,3.934,Paintings-Paintings,1,5,Painting
76,1,1,3,1.096,Paintings-Paintings,1,6,Painting
76,1,1,2,2.47,Paintings-Paintings,1,5,Painting
76,1,1,3,2.011,Paintings-Paintings,1,6,Painting
76,0,0,3,2.45,Paintings-Paintings,1,1,Painting
76,0,0,3,1.257,Paintings-Paintings,1,1,Painting
76,1,1,3,1.328,Paintings-Paintings,1,6,Painting
76,1,1,3,1.108,Paintings-Paintings,1,6,Painting
76,1,1,3,1.281,Paintings-Paintings,1,6,Painting
76,0,0,1,6.791,Paintings-Paintings,1,3,Painting
76,1,1,3,2.043,Paintings-Paintings,1,6,Painting
76,0,0,3,2.113,Paintings-Paintings,1,1,Painting
76,1,1,3,1.861,Paintings-Paintings,1,6,Painting
76,0,0,3,1.795,Paintings-Paintings,1,1,Painting
76,0,0,3,1.412,Paintings-Paintings,1,1,Painting
76,1,1,3,1.557,Paintings-Paintings,1,6,Painting
76,0,0,3,1.647,Paintings-Paintings,1,1,Painting
76,0,0,3,1.221,Paintings-Paintings,1,1,Painting
76,1,1,3,2.157,Paintings-Paintings,1,6,Painting
76,1,1,3,1.903,Paintings-Paintings,1,6,Painting
76,1,1,3,1.515,Paintings-Paintings,1,6,Painting
76,0,0,3,2.072,Paintings-Paintings,1,1,Painting
76,1,0,3,1.613,Paintings-Paintings,0,1,Painting
76,0,0,3,1.989,Paintings-Paintings,1,1,Painting
76,0,0,3,1.117,Paintings-Paintings,1,1,Painting
76,0,0,3,1.162,Paintings-Paintings,1,1,Painting
76,0,0,3,1.157,Paintings-Paintings,1,1,Painting
76,0,0,3,1.136,Paintings-Paintings,1,1,Painting
76,0,0,3,1.051,Paintings-Paintings,1,1,Painting
76,1,1,3,1.435,Paintings-Paintings,1,6,Painting
76,0,1,1,4.378,Paintings-Paintings,0,4,Painting
76,1,1,3,3.201,Paintings-Paintings,1,6,Painting
76,0,0,3,2.392,Paintings-Paintings,1,1,Painting
76,1,1,3,2.049,Paintings-Paintings,1,6,Painting
76,0,0,1,5.912,Paintings-Paintings,1,3,Painting
76,1,1,3,1.536,Paintings-Paintings,1,6,Painting
76,0,0,3,1.611,Paintings-Paintings,1,1,Painting
76,1,1,3,3.332,Paintings-Paintings,1,6,Painting
76,1,1,3,1.127,Paintings-Paintings,1,6,Painting
76,1,1,3,0.931,Paintings-Paintings,1,6,Painting
76,0,0,3,1.591,Paintings-Paintings,1,1,Painting
76,0,0,2,4.112,Paintings-Paintings,1,2,Painting
76,0,0,3,2.274,Paintings-Paintings,1,1,Painting
76,0,0,3,1.854,Paintings-Paintings,1,1,Painting
76,1,1,3,1.886,Paintings-Paintings,1,6,Painting
76,0,0,3,1.786,Paintings-Paintings,1,1,Painting
76,0,0,3,1.818,Paintings-Paintings,1,1,Painting
76,0,1,1,4.714,Paintings-Paintings,0,4,Painting
76,0,1,1,2.499,Paintings-Paintings,0,4,Painting
76,0,0,3,1.607,Paintings-Paintings,1,1,Painting
76,0,1,1,3.935,Paintings-Paintings,0,4,Painting
76,1,1,3,2.888,Paintings-Paintings,1,6,Painting
76,1,1,3,1.292,Paintings-Paintings,1,6,Painting
76,0,0,3,1.729,Paintings-Paintings,1,1,Painting
76,0,0,1,3.012,Paintings-Paintings,1,3,Painting
76,1,1,3,2.277,Paintings-Paintings,1,6,Painting
76,1,1,2,2.962,Paintings-Paintings,1,5,Painting
76,0,0,3,2.354,Paintings-Paintings,1,1,Painting
76,0,0,3,1.611,Paintings-Paintings,1,1,Painting
76,1,0,3,1.492,Paintings-Paintings,0,1,Painting
76,1,1,3,2.401,Paintings-Paintings,1,6,Painting
76,1,1,3,0.986,Paintings-Paintings,1,6,Painting
