Subj_idx,Stimulus,Response,Confidence,RT_dec,RT_conf,Difficulty,Accuracy
1,0,0,3,0.889999999999971,0.924000000000029,31,1
1,1,1,4,0.557000000000000,0.816000000000000,31,1
1,0,0,2,0.634000000000000,0.388000000000000,15,1
1,1,1,5,0.522000000000000,0.231000000000000,31,1
1,1,1,5,0.584000000000000,0.718000000000000,31,1
1,0,0,2,0.842000000000000,1.80600000000000,15,1
1,1,0,3,1.29900000000000,1.50300000000000,15,0
1,1,1,5,0.681000000000000,0.995000000000000,31,1
1,1,1,3,0.891000000000000,1.55000000000000,15,1
1,1,1,3,0.723000000000000,1.07200000000000,15,1
1,1,1,3,0.816000000000000,1.07500000000000,31,1
1,0,0,3,0.938000000000000,0.887000000000000,15,1
1,1,1,3,0.880000000000000,1.05500000000000,15,1
1,1,1,5,0.898000000000000,1.27700000000000,31,1
