Subj_idx,Stimulus,Response,Confidence,RT_dec,RT_conf,Coherence,Condition,Training
143,0,1,6,1.56350499996915,0.277325000148267,0.2,speed,0
143,0,0,6,2.51420500013046,0.394265000009909,0.2,speed,0
143,0,1,6,1.21110500022769,0.32035499997437,0.2,speed,0
143,1,1,6,1.01742499996908,0.362895000027493,0.2,speed,0
143,0,1,6,0.734305000165477,0.277675000019372,0.2,speed,0
143,1,1,6,0.958635000046343,0.375900000100955,0.2,speed,0
143,0,0,6,1.14280500006862,0.354019999969751,0.2,speed,0
143,1,1,6,1.16700500017032,0.410924999974668,0.2,speed,0
143,1,1,6,0.73340000002645,0.393629999831319,0.2,speed,0
143,0,1,6,1.53191000013612,0.39352499996312,0.2,speed,0
143,1,1,6,1.61308500007726,0.315555000212044,0.2,speed,0
143,1,0,6,1.17153499997221,0.254105000058189,0.2,speed,0
143,1,1,6,0.916419999906793,0.224210000131279,0.2,speed,0
143,0,0,6,0.898994999937713,0.300775000127032,0.2,speed,0
143,0,1,4,2.67102999985218,1.0255650000181,0.2,speed,0
143,1,1,6,0.828334999969229,0.24096000008285,0.2,speed,0
143,0,0,6,0.959640000015497,0.3194450000301,0.2,speed,0
143,1,1,6,0.743024999974295,0.206565000116825,0.2,speed,0
143,1,1,6,0.611945000011474,0.190189999993891,0.2,speed,0
143,0,0,6,0.918860000092536,0.366969999857247,0.2,speed,0
143,0,1,6,0.659000000217929,0.209789999993518,0.2,speed,0
143,0,1,6,0.628280000062659,0.206595000112429,0.2,speed,0
143,1,1,6,0.807685000123456,0.364344999892637,0.2,speed,0
143,1,1,5,0.607709999894723,0.578639999963343,0.2,speed,0
143,1,1,6,0.842070000013337,5.00803499994799,0.2,speed,0
143,0,1,6,0.916429999982938,0.270465000066906,0.2,speed,0
143,1,1,6,0.539660000009462,0.194849999854341,0.2,speed,0
143,1,0,6,0.322734999936074,0.233299999963492,0.2,speed,0
143,0,1,1,0.2453000000678,1.45335999992676,0.2,speed,0
143,1,1,6,0.663400000194088,0.198314999928698,0.2,speed,0
143,0,0,6,0.398235000204295,0.295069999992847,0.2,speed,0
143,0,0,6,0.599709999980405,0.138365000020713,0.2,speed,0
143,1,1,6,0.361865000100806,0.145714999875054,0.2,speed,0
143,0,1,6,0.42259500012733,0.197420000098646,0.2,speed,0
143,1,1,1,0.405585000058636,0.612570000113919,0.2,speed,0
143,0,0,6,0.578475000103936,0.38719499995932,0.2,speed,0
143,1,1,6,0.577999999979511,0.223570000147447,0.2,speed,0
143,0,0,6,0.323829999892041,0.252199999988079,0.2,speed,0
143,0,1,1,0.582345000002533,0.652994999894872,0.2,speed,0
143,0,0,6,0.533210000023246,0.172260000137612,0.2,speed,0
143,1,1,6,0.479925000108778,0.162255000090227,0.2,speed,0
143,1,0,6,0.479955000104383,0.307825000025332,0.2,speed,0
143,1,1,6,0.485385000007227,0.161184999858961,0.2,speed,0
143,0,0,6,0.565064999973401,0.18335000006482,0.2,speed,0
143,1,0,6,1.10628499998711,0.293165000155568,0.2,speed,0
143,1,0,6,0.692345000104979,0.124319999944419,0.2,speed,0
143,0,0,6,1.12034499994479,0.28008499997668,0.2,speed,0
143,0,1,6,0.836324999807402,0.270034999819472,0.2,speed,0
143,0,0,6,0.657654999988154,0.146440000040457,0.2,speed,0
143,0,0,6,1.08192999986932,0.0635249998886138,0.2,speed,0
143,1,1,6,0.59031999995932,0.110469999955967,0.2,speed,0
143,0,0,6,1.43424999993294,0.0738999999593943,0.2,speed,0
143,0,1,6,1.72634499985725,0.188899999950081,0.2,speed,0
143,1,1,6,0.636015000054613,0.249715000158176,0.2,speed,0
143,1,1,6,0.864694999996573,0.119209999917075,0.2,speed,0
143,1,1,6,0.857090000063181,0.177980000153184,0.2,speed,0
143,0,1,6,0.7725700000301,0.0464000001084059,0.2,speed,0
143,0,1,6,1.14859499991871,0.124665000010282,0.2,speed,0
143,1,0,6,0.967764999950305,0.214819999877363,0.2,speed,0
143,1,1,6,0.82956500002183,0.133370000170544,0.2,speed,0
143,1,1,6,0.754659999860451,0.176005000015721,0.2,speed,0
143,0,0,6,0.816485000075772,0.0723600001074374,0.2,speed,0
143,0,1,6,0.839565000031143,0.132819999940693,0.2,speed,0
143,1,0,6,0.721214999910444,0.0782800000160933,0.2,speed,0
143,1,1,6,0.677205000072718,0.0458199998829514,0.2,speed,0
143,1,1,6,0.532410000218078,0.0971099999733269,0.2,speed,0
143,0,0,6,0.387690000003204,0.096964999800548,0.2,speed,0
143,0,1,6,0.270309999817982,1.39512999984436,0.2,speed,0
143,1,0,6,0.399334999965504,0.337539999978617,0.2,speed,0
143,0,1,6,0.378490000031888,0.294095000019297,0.2,speed,0
143,0,0,6,0.428214999847114,0.152054999954998,0.2,speed,0
143,1,1,6,0.368710000067949,0.157390000065789,0.2,speed,0
143,0,1,6,0.47065500007011,0.55235999985598,0.2,speed,0
143,1,1,6,0.718920000130311,0.114534999942407,0.2,speed,0
143,0,0,6,0.588304999982938,0.129435000009835,0.2,speed,0
143,1,0,6,0.42659500008449,0.175069999881089,0.2,speed,0
143,1,1,6,0.360395000083372,0.122310000006109,0.2,speed,0
143,0,0,6,0.498145000077784,0.102359999902546,0.2,speed,0
143,1,1,6,0.278980000177398,0.124335000058636,0.2,speed,0
143,0,0,6,0.479074999922886,0.0824049999937415,0.2,speed,0
143,0,0,6,0.778715000022203,0.0918999998830259,0.2,speed,0
143,0,1,6,0.552034999942407,0.0969249999616295,0.2,speed,0
143,1,0,6,0.357989999931306,0.111615000059828,0.2,speed,0
143,1,1,6,0.344410000136122,0.0392049998044968,0.2,speed,0
143,1,1,6,2.12872499995865,2.5940399998799,0.2,speed,0
143,1,1,6,2.21738000004552,0.462619999889284,0.2,speed,0
143,1,1,6,3.42308500013314,0.636244999943301,0.2,speed,0
143,0,0,6,2.62465999997221,0.980484999949113,0.2,speed,0
143,0,0,6,2.33646499994211,0.838359999936074,0.2,speed,0
143,1,1,5,1.87053499999456,0.544155000010505,0.2,speed,0
143,0,1,6,1.48277000011876,0.471320000011474,0.2,speed,0
143,0,0,6,2.10395999997854,0.52511000004597,0.2,speed,0
143,0,1,6,1.79415500001051,0.360869999974966,0.2,speed,0
143,0,1,6,1.90521500003524,0.493994999909773,0.2,speed,0
143,1,0,6,1.38365500001237,0.548854999942705,0.2,speed,0
143,1,1,6,1.27336500003003,0.303244999842718,0.2,speed,0
143,1,1,6,2.03870499995537,0.400119999889284,0.2,speed,0
143,1,1,6,2.3066800001543,0.566660000011325,0.2,speed,0
143,0,0,6,1.97336000017822,0.368335000006482,0.2,speed,0
143,0,1,6,0.700299999909475,0.361245000036433,0.2,speed,0
143,0,1,6,1.39883000007831,1.2856300000567,0.2,speed,0
143,0,1,6,2.5702450000681,0.518255000002682,0.2,speed,0
143,1,1,6,1.63111999980174,0.577985000098124,0.2,speed,0
143,0,1,6,3.28700000001118,0.678740000119433,0.2,speed,0
143,0,1,6,2.40845999983139,0.47948500001803,0.2,speed,0
143,1,1,6,3.3253450000193,0.253144999966025,0.2,speed,0
143,1,1,6,1.67572499997914,0.391035000095144,0.2,speed,0
143,1,1,4,1.934104999993,0.577780000166968,0.2,speed,0
143,0,0,6,1.08048500004224,0.269354999996722,0.2,speed,0
143,0,0,6,1.39778999984264,0.657750000013039,0.2,speed,0
143,0,1,6,1.24055999983102,0.344899999909103,0.2,speed,0
143,1,1,6,0.779605000047013,0.318780000088736,0.2,speed,0
143,1,1,6,1.3462100001052,0.361559999873862,0.2,speed,0
143,1,1,6,1.58193000010215,0.23219499993138,0.2,speed,0
143,0,0,6,3.10091500007547,0.619184999959543,0.2,speed,0
143,1,1,6,2.67018000013195,0.359679999994114,0.2,speed,0
143,0,0,6,2.472545000026,0.563000000081956,0.2,speed,0
143,0,0,6,1.66884499997832,0.72931499988772,0.2,speed,0
143,1,1,6,1.75942500005476,0.489199999952689,0.2,speed,0
143,1,1,6,1.86656500003301,0.524500000057742,0.2,speed,0
143,0,1,6,1.06392499990761,0.330825000070035,0.2,speed,0
143,1,1,6,2.1852549999021,0.94211500021629,0.2,speed,0
143,1,0,6,2.19369000010192,0.562135000014678,0.2,speed,0
143,1,1,6,2.58566499990411,0.916160000022501,0.2,speed,0
143,0,1,4,4.33798999991268,0.719964999938384,0.2,speed,0
143,0,1,6,4.08676499989815,0.385384999914095,0.2,speed,0
143,1,1,6,2.3045399999246,0.417105000000447,0.2,speed,0
143,1,1,6,1.04708499996923,0.300900000147521,0.2,speed,0
143,1,1,6,0.762574999826029,0.293414999963716,0.2,speed,0
143,0,0,6,1.48916499991901,0.438444999977946,0.2,speed,0
143,0,1,6,1.92504000011832,0.374729999806732,0.2,speed,0
143,0,1,6,1.31872499990277,0.323059999849647,0.2,speed,0
143,0,1,6,1.58273999998346,0.487639999948442,0.2,speed,0
143,0,1,6,1.38342500012368,0.264574999921024,0.2,speed,0
143,1,1,6,1.4966649999842,0.322775000007823,0.2,speed,0
143,0,1,6,2.8912700000219,0.265710000181571,0.2,speed,0
143,0,0,6,1.49564000009559,0.25992999994196,0.2,speed,0
143,0,1,6,2.17478500003926,0.289420000044629,0.2,speed,0
143,0,1,6,2.89861499983817,0.437249999959022,0.2,speed,0
143,1,1,6,1.79640999995172,0.289469999959692,0.2,speed,0
143,1,1,6,1.67487500002608,0.297179999994114,0.2,speed,0
143,1,1,6,2.2318900001701,0.408764999825507,0.2,speed,0
143,1,1,6,1.99716500006616,0.329764999914914,0.2,speed,0
143,1,1,6,1.01136499992572,0.201744999969378,0.2,speed,0
143,1,1,6,1.244204999879,0.92179000005126,0.2,speed,0
143,0,1,6,0.320479999994859,0.421344999922439,0.2,speed,0
143,1,0,6,0.240794999990612,0.0954699998255819,0.2,speed,0
143,0,1,6,0.275224999990314,0.224644999951124,0.2,speed,0
143,0,1,2,0.376340000191703,0.692439999897033,0.2,speed,0
143,0,1,6,0.561239999951795,0.129444999853149,0.2,speed,0
143,1,1,6,0.474739999976009,0.10586000001058,0.2,speed,0
143,1,1,6,0.565734999952838,0.120149999856949,0.2,speed,0
143,0,0,6,0.598204999929294,0.173550000181422,0.2,speed,0
143,0,0,6,0.392370000015944,0.183510000118986,0.2,speed,0
143,1,1,6,0.600820000050589,0.672114999964833,0.2,speed,0
143,1,1,6,0.47209499985911,0.216405000071973,0.2,speed,0
143,1,0,6,0.624094999860972,0.0872249999083579,0.2,speed,0
143,1,1,6,0.568609999958426,0.118155000032857,0.2,speed,0
143,1,1,6,0.756430000066757,0.0919449999928474,0.2,speed,0
143,0,0,6,0.678775000153109,0.0519000000786036,0.2,speed,0
143,1,1,6,1.00257000001147,1.72495000017807,0.2,speed,0
143,1,0,6,0.702840000158176,0.362604999914765,0.2,speed,0
143,0,1,6,0.31211999990046,0.111024999991059,0.2,speed,0
143,0,1,6,0.619925000006333,0.147970000049099,0.2,speed,0
143,0,1,6,0.354164999909699,0.0961949999909848,0.2,speed,0
143,0,1,6,0.547444999916479,0.0872250001411885,0.2,speed,0
143,0,0,6,0.364915000041947,0.120050000026822,0.2,speed,0
143,1,1,6,0.483809999888763,0.0733849999960512,0.2,speed,0
143,0,1,1,0.440154999960214,0.879485000157729,0.2,speed,0
143,1,1,6,0.497789999935776,0.251605000114068,0.2,speed,0
143,1,1,6,0.457754999864846,0.0778450001962483,0.2,speed,0
143,1,1,6,0.539860000135377,0.095424999948591,0.2,speed,0
143,1,1,6,0.721454999875277,0.0769899999722838,0.2,speed,0
143,0,1,6,0.514725000131875,0.155379999894649,0.2,speed,0
143,1,0,6,0.553790000034496,0.100090000079945,0.2,speed,0
143,1,1,6,0.467739999992773,0.0822799999732524,0.2,speed,0
143,0,0,6,0.560075000161305,0.123464999953285,0.2,speed,0
143,0,1,6,0.563395000062883,0.0971750000026077,0.2,speed,0
143,0,1,6,0.619369999971241,0.105555000016466,0.2,speed,0
143,0,0,6,0.586429999908432,0.116290000034496,0.2,speed,0
143,0,1,6,0.532485000090674,0.0913050000090152,0.2,speed,0
143,1,1,6,0.580019999993965,0.0877049998380244,0.2,speed,0
143,1,1,6,0.443475000094622,0.0867300000973046,0.2,speed,0
143,0,1,6,0.418234999990091,0.122634999919683,0.2,speed,0
143,0,0,6,0.59247999987565,0.133440000005066,0.2,speed,0
143,0,1,6,0.433675000211224,0.108869999879971,0.2,speed,0
143,1,1,6,0.664690000005066,0.0872899999376386,0.2,speed,0
143,0,0,6,0.810344999888912,0.0788650000467896,0.2,speed,0
143,0,1,6,1.70971000008285,0.0720449998043478,0.2,speed,0
143,1,1,6,0.755855000112206,0.0418449998833239,0.2,speed,0
143,1,1,6,1.26844000001438,0.110485000070184,0.2,speed,0
143,1,1,6,0.805565000046045,0.0825100000947714,0.2,speed,0
143,1,1,6,1.17798499995843,0.0681149999145418,0.2,speed,0
143,0,1,6,1.67851999984123,0.0791150000877678,0.2,speed,0
143,1,1,6,1.21659999992698,0.115244999993593,0.2,speed,0
143,0,0,6,0.870735000120476,0.118954999838024,0.2,speed,0
143,1,1,6,0.554025000194088,0.160634999861941,0.2,speed,0
143,0,0,6,1.13840499985963,0.105679999804124,0.2,speed,0
143,0,1,6,1.49108499987051,0.104455000022426,0.2,speed,0
143,0,1,6,1.23974499991164,0.0598999999929219,0.2,speed,0
143,1,1,6,1.05394999985583,0.0555050000548363,0.2,speed,0
143,0,1,6,1.01569499983452,0.0686749999877065,0.2,speed,0
143,1,1,6,0.549829999916255,0.0516000001225621,0.2,speed,0
143,1,1,6,0.444475000025705,0.0562149998731911,0.2,speed,0
143,1,1,5,0.988734999904409,2.77558499993756,0.2,speed,0
143,0,0,6,2.92231500009075,0.72209500009194,0.2,speed,0
143,1,0,6,NaN,1.75068000005558,0.2,speed,0
143,1,0,6,3.01817499985918,0.338620000053197,0.2,speed,0
143,1,1,6,2.45273000001907,0.412645000033081,0.2,speed,0
143,0,1,6,2.12009500013664,0.362570000113919,0.2,speed,0
143,1,1,6,1.37912500021048,0.315034999977797,0.2,speed,0
143,0,0,6,0.707880000118166,0.440835000015795,0.2,speed,0
143,0,0,6,1.0094050001353,0.204709999961779,0.2,speed,0
143,0,1,6,1.53860999993049,0.130009999964386,0.2,speed,0
143,1,1,6,1.32632500003092,0.114449999993667,0.2,speed,0
143,0,0,6,1.5944450001698,0.0969149998854846,0.2,speed,0
143,1,1,6,0.98560499981977,0.146345000015572,0.2,speed,0
143,1,1,6,1.98023999994621,0.0589399999007583,0.2,speed,0
143,0,1,6,1.49910499993712,0.148084999993443,0.2,speed,0
143,0,1,6,1.49272500001825,0.17549500009045,0.2,speed,0
143,0,1,6,1.37312499992549,0.198859999887645,0.2,speed,0
143,1,1,6,1.55870999977924,0.367675000103191,0.2,speed,0
143,1,1,6,1.33609999995679,0.118789999978617,0.2,speed,0
143,0,1,6,1.54103500000201,0.11941000004299,0.2,speed,0
143,1,1,6,0.831714999862015,0.115115000167862,0.2,speed,0
143,1,1,6,0.922000000020489,0.111215000040829,0.2,speed,0
143,0,1,6,0.998420000076294,0.106195000000298,0.2,speed,0
143,0,1,6,1.06765999994241,0.0876750000752509,0.2,speed,0
143,0,0,6,0.928439999930561,0.138305000029504,0.2,speed,0
143,0,1,6,0.806264999788254,0.119345000013709,0.2,speed,0
143,1,1,6,0.69059000001289,0.0637900000438094,0.2,speed,0
143,1,1,6,0.64214999997057,0.175740000093356,0.2,speed,0
143,1,1,6,1.19644000008702,0.120720000006258,0.2,speed,0
143,0,1,6,4.14416499994695,0.430649999994785,0.2,speed,0
143,0,1,6,0.807180000003427,0.482964999973774,0.2,speed,0
143,1,1,6,0.847185000078753,0.212085000006482,0.2,speed,0
143,1,0,6,1.80795000004582,0.28999499999918,0.2,speed,0
143,0,0,6,1.12822999991477,0.157154999906197,0.2,speed,0
143,0,1,6,0.943604999920353,0.141770000103861,0.2,speed,0
143,1,1,6,0.996014999924228,0.123675000155345,0.2,speed,0
143,1,1,6,1.32198500004597,0.0784999998286366,0.2,speed,0
143,0,0,6,2.23311499995179,0.0828899999614805,0.2,speed,0
143,0,1,6,1.02257500006817,0.0785650000907481,0.2,speed,0
143,1,1,6,1.35367499990389,0.105379999848083,0.2,speed,0
143,0,1,6,0.993059999775141,0.0990499998442829,0.2,speed,0
143,0,1,6,2.08242999995127,0.0947249999735504,0.2,speed,0
143,1,1,6,1.38543499982916,0.0782549998257309,0.2,speed,0
143,1,0,6,1.67245499999262,0.0915349998977035,0.2,speed,0
143,0,0,6,1.84592500003055,0.11062499997206,0.2,speed,0
143,0,0,6,1.00598999997601,0.162509999936447,0.2,speed,0
143,1,1,6,3.02329499996267,0.12074499996379,0.2,speed,0
143,1,1,6,1.86049999995157,0.151564999949187,0.2,speed,0
