Subj_idx,Stimulus,Response,Confidence,RT_decConf,Accuracy,Raw_Response,StimulusType
16,0,0,2,3.576,1,2,Word
16,0,1,1,5.067,0,4,Word
16,1,0,2,5.249,0,2,Word
16,0,0,1,6.154,1,3,Word
16,0,0,2,2.843,1,2,Word
16,1,1,3,1.679,1,6,Word
16,1,0,1,1.123,0,3,Word
16,1,0,2,1.714,0,2,Word
16,0,0,3,1.196,1,1,Word
16,0,0,3,1.131,1,1,Word
16,0,0,2,0.965,1,2,Word
16,1,0,1,2.811,0,3,Word
16,1,1,3,1.965,1,6,Word
16,1,0,3,2.335,0,1,Word
16,0,0,2,1.014,1,2,Word
16,0,0,2,3.646,1,2,Word
16,1,1,3,1.435,1,6,Word
16,1,0,1,1.151,0,3,Word
16,1,0,2,0.832,0,2,Word
16,1,1,3,1.277,1,6,Word
16,0,0,2,0.948,1,2,Word
16,1,1,3,0.974,1,6,Word
16,0,0,1,2.307,1,3,Word
16,0,0,2,4.796,1,2,Word
16,0,0,2,2.331,1,2,Word
16,1,0,3,0.745,0,1,Word
16,0,0,2,1.478,1,2,Word
16,0,0,1,0.995,1,3,Word
16,1,1,1,2.607,1,4,Word
16,0,0,2,6.259,1,2,Word
16,0,0,1,3.324,1,3,Word
16,0,0,2,1.174,1,2,Word
16,0,0,2,1.086,1,2,Word
16,1,0,2,2.63,0,2,Word
16,1,0,1,1.367,0,3,Word
16,1,1,3,1.324,1,6,Word
17,1,1,2,3.103,1,5,Word
17,1,0,2,2.454,0,2,Word
17,0,0,3,1.05,1,1,Word
17,1,1,3,1.999,1,6,Word
17,0,0,3,1.546,1,1,Word
17,1,0,3,1.311,0,1,Word
17,0,0,3,1.111,1,1,Word
17,1,0,2,1.374,0,2,Word
17,1,1,3,1.544,1,6,Word
17,1,1,3,1.273,1,6,Word
17,1,1,3,0.758,1,6,Word
17,1,1,3,0.648,1,6,Word
17,1,1,3,0.571,1,6,Word
17,1,1,2,1.736,1,5,Word
17,0,0,3,1.213,1,1,Word
17,1,1,3,1.21,1,6,Word
17,0,0,3,1.023,1,1,Word
17,0,0,3,1.071,1,1,Word
17,1,1,3,0.991,1,6,Word
17,0,0,3,1.039,1,1,Word
17,1,1,2,1.521,1,5,Word
17,0,0,2,1.18,1,2,Word
17,1,1,3,1.017,1,6,Word
17,1,1,3,1.318,1,6,Word
17,0,0,3,0.966,1,1,Word
17,1,1,3,1.024,1,6,Word
17,1,1,3,0.848,1,6,Word
17,1,1,3,1.01,1,6,Word
17,0,0,3,1.192,1,1,Word
17,1,1,3,0.904,1,6,Word
17,1,1,3,1.096,1,6,Word
17,1,1,1,1.701,1,4,Word
17,0,0,2,1.33,1,2,Word
17,1,1,3,1.183,1,6,Word
17,0,0,3,0.943,1,1,Word
17,0,0,3,1.295,1,1,Word
17,0,0,3,1.019,1,1,Word
17,1,1,3,1.032,1,6,Word
17,1,1,1,1.6,1,4,Word
17,1,0,2,1.546,0,2,Word
17,0,0,3,0.978,1,1,Word
17,1,1,1,1.735,1,4,Word
17,0,1,3,1.364,0,6,Word
17,1,1,3,1.215,1,6,Word
17,0,0,3,0.972,1,1,Word
17,0,0,3,1.009,1,1,Word
17,0,0,3,0.99,1,1,Word
17,0,1,2,1.198,0,5,Word
17,0,0,3,0.973,1,1,Word
17,0,1,1,1.067,0,4,Word
17,0,0,3,0.883,1,1,Word
17,1,0,3,0.997,0,1,Word
17,0,0,3,0.928,1,1,Word
17,0,0,3,1.109,1,1,Word
17,0,0,3,0.821,1,1,Word
17,0,1,1,1.082,0,4,Word
17,0,1,1,0.994,0,4,Word
17,1,1,3,0.954,1,6,Word
17,0,0,2,1.503,1,2,Word
17,0,1,2,1.036,0,5,Word
17,0,0,2,1.038,1,2,Word
17,0,0,3,0.921,1,1,Word
17,1,1,2,1.291,1,5,Word
17,1,1,1,1.705,1,4,Word
17,0,0,2,1.28,1,2,Word
17,1,0,3,0.939,0,1,Word
17,1,0,3,1.08,0,1,Word
17,0,1,3,1.05,0,6,Word
17,1,1,3,0.784,1,6,Word
17,1,1,3,0.719,1,6,Word
17,0,0,2,1.754,1,2,Word
17,1,1,2,1.114,1,5,Word
17,0,1,3,1.03,0,6,Word
17,0,0,3,1.071,1,1,Word
17,0,0,3,0.947,1,1,Word
17,0,1,2,1.067,0,5,Word
17,0,1,1,1.272,0,4,Word
17,1,0,2,1.032,0,2,Word
17,0,1,1,1.284,0,4,Word
17,1,1,3,1.103,1,6,Word
17,1,0,3,0.815,0,1,Word
17,0,0,3,0.956,1,1,Word
17,0,0,3,1.095,1,1,Word
17,1,1,1,1.212,1,4,Word
17,1,0,3,1.753,0,1,Word
17,1,1,3,1.225,1,6,Word
17,0,0,3,1.097,1,1,Word
17,1,0,3,0.846,0,1,Word
17,1,1,1,1.472,1,4,Word
17,1,1,3,1.072,1,6,Word
17,1,1,3,1.016,1,6,Word
17,0,1,1,1.973,0,4,Word
17,0,0,3,0.906,1,1,Word
17,1,1,3,0.93,1,6,Word
17,0,0,3,0.951,1,1,Word
17,0,0,3,0.967,1,1,Word
18,0,0,2,3.964,1,2,Word
18,0,0,2,1.366,1,2,Word
18,1,1,3,2.354,1,6,Word
18,1,1,2,2.709,1,5,Word
18,0,0,3,1.323,1,1,Word
18,1,0,3,1.558,0,1,Word
18,1,0,2,1.6,0,2,Word
18,0,0,2,1.801,1,2,Word
18,1,0,1,1.236,0,3,Word
18,1,0,1,1.382,0,3,Word
18,1,1,2,2.277,1,5,Word
18,1,1,3,1.935,1,6,Word
18,0,1,1,2.891,0,4,Word
18,1,1,3,1.328,1,6,Word
18,1,1,3,0.956,1,6,Word
18,1,1,3,0.726,1,6,Word
18,1,1,3,1.059,1,6,Word
18,1,1,3,0.987,1,6,Word
18,0,0,3,1.874,1,1,Word
18,0,1,2,1.628,0,5,Word
18,1,1,3,1.539,1,6,Word
18,1,1,1,1.611,1,4,Word
18,0,0,2,1.943,1,2,Word
18,1,0,2,0.95,0,2,Word
18,0,0,2,1.03,1,2,Word
18,1,1,2,3.272,1,5,Word
18,0,1,1,1.258,0,4,Word
18,0,0,1,2.438,1,3,Word
18,0,0,1,1,1,3,Word
18,0,0,1,3.049,1,3,Word
18,0,1,1,1.15,0,4,Word
18,0,0,1,1.022,1,3,Word
18,0,1,3,1.421,0,6,Word
18,0,1,3,3.372,0,6,Word
18,1,0,1,2.144,0,3,Word
18,0,1,1,1.904,0,4,Word
18,0,1,1,5.079,0,4,Word
18,1,1,2,1.223,1,5,Word
18,1,1,3,1.319,1,6,Word
18,0,1,2,1.313,0,5,Word
18,1,0,2,1.659,0,2,Word
18,0,0,2,0.979,1,2,Word
18,0,0,3,2.202,1,1,Word
18,1,1,3,1.844,1,6,Word
18,0,1,3,1.71,0,6,Word
18,1,0,1,1.317,0,3,Word
18,0,1,1,7.014,0,4,Word
18,0,0,1,1.146,1,3,Word
18,1,1,1,1.113,1,4,Word
18,1,1,1,1.667,1,4,Word
18,0,1,1,0.827,0,4,Word
18,1,1,3,1.17,1,6,Word
18,0,1,2,0.975,0,5,Word
18,0,0,2,2.252,1,2,Word
18,1,1,2,1.56,1,5,Word
18,1,1,1,1.394,1,4,Word
18,1,1,3,1.157,1,6,Word
18,0,0,2,1.902,1,2,Word
18,1,1,3,1.158,1,6,Word
18,0,1,2,2.127,0,5,Word
18,1,1,3,1.076,1,6,Word
18,0,0,1,1.319,1,3,Word
18,1,1,1,1.216,1,4,Word
18,0,1,1,0.917,0,4,Word
18,1,1,2,1.136,1,5,Word
18,1,1,3,2.916,1,6,Word
18,0,0,1,1.246,1,3,Word
18,0,0,1,1.408,1,3,Word
18,0,0,2,1.391,1,2,Word
18,1,0,2,1.279,0,2,Word
18,0,1,1,1.464,0,4,Word
18,1,1,2,1.256,1,5,Word
18,0,0,1,1.389,1,3,Word
18,1,0,1,1.052,0,3,Word
18,1,1,1,6.104,1,4,Word
18,0,1,1,1.119,0,4,Word
18,1,1,2,1.265,1,5,Word
18,1,1,2,5.024,1,5,Word
18,0,0,2,1.238,1,2,Word
18,0,1,1,4.327,0,4,Word
18,1,0,3,1.548,0,1,Word
18,1,1,3,1.124,1,6,Word
18,0,1,3,0.973,0,6,Word
18,0,1,1,1.306,0,4,Word
18,0,0,2,1.298,1,2,Word
18,1,1,1,2.286,1,4,Word
18,1,1,3,2.067,1,6,Word
18,1,1,1,1.65,1,4,Word
18,0,1,1,1.071,0,4,Word
18,0,0,1,5.989,1,3,Word
18,0,0,2,1.076,1,2,Word
18,0,1,2,1.23,0,5,Word
18,1,1,3,1.142,1,6,Word
18,1,1,3,1.101,1,6,Word
18,1,0,1,1.444,0,3,Word
18,0,1,1,1.295,0,4,Word
19,1,1,3,5.088,1,6,Word
19,0,0,2,3.299,1,2,Word
19,0,0,2,1.282,1,2,Word
19,0,1,1,3.578,0,4,Word
19,0,1,1,0.809,0,4,Word
19,0,0,1,1.681,1,3,Word
19,0,1,2,2.096,0,5,Word
19,0,1,2,1.155,0,5,Word
19,1,1,1,1.886,1,4,Word
19,0,1,1,1.086,0,4,Word
19,1,1,2,1.608,1,5,Word
19,0,0,2,1.59,1,2,Word
19,0,1,1,1.805,0,4,Word
19,0,0,2,1.91,1,2,Word
19,0,1,2,4.936,0,5,Word
19,1,1,2,0.944,1,5,Word
19,0,0,2,2.194,1,2,Word
19,1,1,3,1.644,1,6,Word
19,1,1,2,4.813,1,5,Word
19,1,1,1,3.149,1,4,Word
19,0,1,1,1.492,0,4,Word
19,0,1,1,1.352,0,4,Word
19,1,0,1,1.639,0,3,Word
19,1,1,2,2.302,1,5,Word
19,0,0,2,2.657,1,2,Word
19,0,0,2,2.882,1,2,Word
19,1,1,3,1.494,1,6,Word
19,0,0,1,1.644,1,3,Word
19,1,1,3,1.535,1,6,Word
19,0,0,1,1.878,1,3,Word
19,0,1,1,1.791,0,4,Word
19,1,1,3,1.162,1,6,Word
19,1,1,3,1.165,1,6,Word
19,1,1,3,1.327,1,6,Word
19,1,1,2,1.714,1,5,Word
19,1,1,3,0.747,1,6,Word
19,0,0,1,1.75,1,3,Word
19,0,0,1,1.853,1,3,Word
19,0,0,2,1.437,1,2,Word
19,0,1,1,3.316,0,4,Word
19,1,1,1,6.681,1,4,Word
19,1,1,2,1.128,1,5,Word
19,1,0,1,2.815,0,3,Word
19,1,1,2,1.403,1,5,Word
19,1,1,2,1.498,1,5,Word
19,1,1,2,0.888,1,5,Word
19,1,1,3,2.316,1,6,Word
19,0,0,1,3.129,1,3,Word
19,1,1,2,2.074,1,5,Word
19,0,1,2,2.746,0,5,Word
19,1,1,3,1.594,1,6,Word
19,1,1,3,0.916,1,6,Word
19,0,1,1,1.849,0,4,Word
19,0,0,1,1.979,1,3,Word
19,1,0,2,4.163,0,2,Word
19,0,0,2,0.855,1,2,Word
19,0,1,1,6.703,0,4,Word
19,1,1,2,1.841,1,5,Word
19,0,1,2,1.454,0,5,Word
19,1,1,3,1.111,1,6,Word
19,0,0,1,1.78,1,3,Word
19,1,1,3,4.019,1,6,Word
19,0,0,1,2.318,1,3,Word
19,1,1,3,1.057,1,6,Word
19,0,1,1,4.865,0,4,Word
19,1,0,2,2.004,0,2,Word
19,1,0,2,2.785,0,2,Word
19,0,0,2,2.726,1,2,Word
19,0,0,1,2.137,1,3,Word
19,1,0,1,1.264,0,3,Word
19,1,1,1,1.576,1,4,Word
19,0,0,1,1.655,1,3,Word
19,1,1,1,1.246,1,4,Word
19,1,1,2,1.145,1,5,Word
19,0,1,1,3.072,0,4,Word
19,0,1,1,1.727,0,4,Word
19,1,1,1,1.302,1,4,Word
19,0,1,1,1.724,0,4,Word
19,0,0,2,3.827,1,2,Word
19,1,1,1,2.068,1,4,Word
19,0,0,2,1.671,1,2,Word
19,0,0,2,1.77,1,2,Word
19,1,1,3,1.765,1,6,Word
19,1,1,1,2.812,1,4,Word
19,0,1,1,2.516,0,4,Word
19,1,1,2,1.053,1,5,Word
19,1,0,1,2.421,0,3,Word
19,1,1,2,1.811,1,5,Word
19,1,1,2,4.019,1,5,Word
19,0,1,1,13.796,0,4,Word
19,0,1,1,5.423,0,4,Word
19,1,1,3,2.107,1,6,Word
19,0,1,1,1.414,0,4,Word
19,0,1,1,2.311,0,4,Word
19,1,1,3,1.095,1,6,Word
19,1,0,1,1.457,0,3,Word
2,1,1,2,2.387,1,5,Word
2,1,1,3,2.111,1,6,Word
2,0,0,2,2.285,1,2,Word
2,1,1,3,2.735,1,6,Word
2,0,0,2,1.908,1,2,Word
2,0,1,1,2.252,0,4,Word
2,1,1,3,1.721,1,6,Word
2,1,1,3,0.94,1,6,Word
2,1,0,2,1.625,0,2,Word
2,0,0,3,1.513,1,1,Word
2,1,1,3,1.639,1,6,Word
2,1,1,2,1.85,1,5,Word
2,0,0,2,1.671,1,2,Word
2,0,1,1,2.463,0,4,Word
2,1,1,2,3.014,1,5,Word
2,0,1,1,1.931,0,4,Word
2,1,1,3,2.446,1,6,Word
2,0,0,3,2.632,1,1,Word
2,1,1,2,2.384,1,5,Word
2,0,0,2,2.452,1,2,Word
2,1,1,3,1.578,1,6,Word
2,1,1,3,1.015,1,6,Word
2,0,0,1,1.74,1,3,Word
2,0,0,2,2.105,1,2,Word
2,0,1,1,2.768,0,4,Word
2,0,1,2,1.549,0,5,Word
2,1,1,3,1.141,1,6,Word
2,0,0,1,1.762,1,3,Word
2,1,0,2,3.073,0,2,Word
2,0,1,1,1.82,0,4,Word
2,0,0,2,1.857,1,2,Word
2,0,1,2,2.39,0,5,Word
2,0,1,2,1.078,0,5,Word
2,0,0,1,2.289,1,3,Word
2,0,0,1,1.419,1,3,Word
2,0,0,2,2.288,1,2,Word
2,1,0,2,2.285,0,2,Word
2,1,1,2,2.316,1,5,Word
2,1,1,2,1.207,1,5,Word
2,1,0,1,2.162,0,3,Word
2,1,1,2,1.891,1,5,Word
2,0,0,1,1.824,1,3,Word
2,0,1,1,1.76,0,4,Word
2,0,1,2,1.81,0,5,Word
2,1,1,2,1.013,1,5,Word
2,1,1,3,1.578,1,6,Word
2,1,1,3,0.639,1,6,Word
2,0,1,1,1.53,0,4,Word
2,0,0,2,1.335,1,2,Word
2,0,0,1,2.156,1,3,Word
2,1,1,2,1.27,1,5,Word
2,1,1,3,2.206,1,6,Word
2,0,1,2,1.233,0,5,Word
2,1,0,1,1.952,0,3,Word
2,0,0,2,2.032,1,2,Word
2,0,1,1,1.616,0,4,Word
2,1,1,1,1.133,1,4,Word
2,1,1,2,2.146,1,5,Word
2,1,0,1,2.609,0,3,Word
2,0,0,1,1.23,1,3,Word
2,0,0,2,2.062,1,2,Word
2,0,1,2,2.323,0,5,Word
2,0,1,2,0.949,0,5,Word
2,0,0,1,2.805,1,3,Word
2,0,1,2,1.839,0,5,Word
2,0,1,1,2.282,0,4,Word
2,1,1,1,1.188,1,4,Word
2,1,1,2,2.092,1,5,Word
2,1,1,2,2.193,1,5,Word
2,1,1,2,1.049,1,5,Word
2,1,0,2,1.894,0,2,Word
2,0,1,1,2.515,0,4,Word
2,1,1,2,1.005,1,5,Word
2,0,1,3,2.335,0,6,Word
2,1,1,2,1.036,1,5,Word
2,1,1,1,3.564,1,4,Word
2,1,0,1,2.574,0,3,Word
2,1,0,1,2.691,0,3,Word
2,1,1,1,2.08,1,4,Word
2,0,1,1,0.952,0,4,Word
2,0,1,1,2.848,0,4,Word
2,0,0,1,2.202,1,3,Word
2,1,1,1,2.13,1,4,Word
2,1,1,2,1.607,1,5,Word
2,1,0,2,3.521,0,2,Word
2,0,0,3,4.612,1,1,Word
2,0,0,1,2.503,1,3,Word
2,0,1,2,2.719,0,5,Word
2,1,1,2,1.049,1,5,Word
2,0,1,2,1.268,0,5,Word
2,0,1,2,1.116,0,5,Word
2,1,1,2,1.542,1,5,Word
2,1,1,1,1.87,1,4,Word
2,0,1,1,3.87,0,4,Word
2,1,0,1,1.933,0,3,Word
2,1,1,1,1.52,1,4,Word
20,0,0,3,10.085,1,1,Word
20,0,0,2,15.619,1,2,Word
20,0,0,2,1.774,1,2,Word
20,1,1,1,3.634,1,4,Word
20,1,1,1,1.612,1,4,Word
20,1,0,2,1.68,0,2,Word
20,0,0,2,1.379,1,2,Word
20,1,0,2,1.505,0,2,Word
20,1,1,3,3.393,1,6,Word
20,0,1,2,1.786,0,5,Word
20,0,1,1,1.922,0,4,Word
20,0,0,1,1.539,1,3,Word
20,0,0,2,2.027,1,2,Word
20,1,0,2,1.122,0,2,Word
20,0,0,2,1.276,1,2,Word
20,1,1,3,2.19,1,6,Word
20,0,1,1,1.877,0,4,Word
20,0,1,1,1.831,0,4,Word
20,0,1,2,1.83,0,5,Word
20,0,0,2,2.917,1,2,Word
20,0,0,2,1.719,1,2,Word
20,1,0,1,2.849,0,3,Word
20,0,1,1,2.269,0,4,Word
20,0,0,2,1.452,1,2,Word
20,0,1,2,2.297,0,5,Word
20,0,0,2,1.933,1,2,Word
20,1,1,2,2.713,1,5,Word
20,0,0,1,2.092,1,3,Word
20,0,0,1,2.368,1,3,Word
20,0,0,1,1.885,1,3,Word
20,1,1,3,1.55,1,6,Word
20,0,0,1,2.126,1,3,Word
20,0,1,1,1.921,0,4,Word
20,1,1,3,5.043,1,6,Word
20,1,1,1,1.877,1,4,Word
20,1,1,2,2.03,1,5,Word
20,1,1,2,1.998,1,5,Word
20,1,1,1,1.904,1,4,Word
20,1,1,2,2.367,1,5,Word
20,1,0,2,1.46,0,2,Word
20,1,0,1,4.594,0,3,Word
20,1,0,1,1.555,0,3,Word
20,0,0,2,1.918,1,2,Word
20,1,1,2,1.959,1,5,Word
20,0,1,1,1.825,0,4,Word
20,1,0,1,5.552,0,3,Word
20,1,1,1,2.526,1,4,Word
20,0,1,2,4.57,0,5,Word
20,0,0,2,4.053,1,2,Word
20,1,1,3,4.617,1,6,Word
20,1,0,3,6.085,0,1,Word
20,0,0,1,2.158,1,3,Word
20,0,0,3,3.424,1,1,Word
20,1,1,3,1.383,1,6,Word
20,0,0,2,3.91,1,2,Word
20,1,1,1,4.508,1,4,Word
20,0,0,3,3.619,1,1,Word
20,0,0,1,1.714,1,3,Word
20,1,0,3,1.651,0,1,Word
20,1,1,3,1.256,1,6,Word
20,0,1,2,1.868,0,5,Word
20,0,0,3,1.9,1,1,Word
20,1,0,2,4.227,0,2,Word
20,0,1,1,4.145,0,4,Word
20,1,0,3,1.4,0,1,Word
20,1,1,1,2.674,1,4,Word
20,0,0,3,1.812,1,1,Word
20,0,0,2,6.463,1,2,Word
20,1,0,2,0.99,0,2,Word
20,1,1,1,1.926,1,4,Word
20,1,1,2,1.602,1,5,Word
20,1,1,3,1.34,1,6,Word
20,1,1,2,2.523,1,5,Word
20,0,0,3,2.445,1,1,Word
20,0,0,3,1.782,1,1,Word
20,1,1,1,3.382,1,4,Word
20,1,0,2,2.18,0,2,Word
20,1,0,3,3.179,0,1,Word
20,1,1,3,1.403,1,6,Word
20,0,0,2,4.86,1,2,Word
20,1,0,3,2.355,0,1,Word
20,0,0,3,1.5,1,1,Word
20,0,0,2,2.284,1,2,Word
20,0,1,1,5.317,0,4,Word
20,1,0,1,4.862,0,3,Word
20,0,1,1,2.092,0,4,Word
20,1,1,2,1.625,1,5,Word
20,1,1,1,4.592,1,4,Word
20,0,1,1,7.445,0,4,Word
20,1,0,3,2.498,0,1,Word
20,0,1,1,1.861,0,4,Word
20,1,0,3,1.733,0,1,Word
20,0,0,3,4.905,1,1,Word
20,1,1,3,1.455,1,6,Word
20,0,1,1,2.42,0,4,Word
20,1,1,3,1.283,1,6,Word
21,1,0,1,10.02,0,3,Word
21,1,0,1,3.791,0,3,Word
21,0,0,3,2.749,1,1,Word
21,0,0,3,3.01,1,1,Word
21,0,0,3,1.074,1,1,Word
21,0,0,3,2.578,1,1,Word
21,1,1,3,2.145,1,6,Word
21,0,1,1,4.859,0,4,Word
21,0,0,2,4.837,1,2,Word
21,0,0,3,1.288,1,1,Word
21,0,0,2,1.152,1,2,Word
21,0,1,1,1.853,0,4,Word
21,1,1,1,0.782,1,4,Word
21,0,0,1,1.439,1,3,Word
21,1,1,2,1.282,1,5,Word
21,0,0,3,1.205,1,1,Word
21,1,1,3,1.75,1,6,Word
21,1,1,3,0.722,1,6,Word
21,1,0,1,1.471,0,3,Word
21,0,0,2,1.059,1,2,Word
21,0,1,2,1.401,0,5,Word
21,0,0,1,1.533,1,3,Word
21,1,0,1,2.256,0,3,Word
21,1,1,3,0.962,1,6,Word
21,1,1,3,0.795,1,6,Word
21,1,1,3,1,1,6,Word
21,0,0,2,1.089,1,2,Word
21,0,0,2,1.334,1,2,Word
21,1,0,1,2.023,0,3,Word
21,1,0,1,0.833,0,3,Word
21,1,1,1,8.659,1,4,Word
21,0,0,1,0.772,1,3,Word
21,0,0,1,0.854,1,3,Word
21,1,0,1,1.136,0,3,Word
21,1,0,1,1.273,0,3,Word
21,0,1,2,1.503,0,5,Word
21,1,1,2,1.163,1,5,Word
21,0,0,1,0.582,1,3,Word
21,0,0,1,1.262,1,3,Word
21,1,0,1,1.29,0,3,Word
21,0,0,1,0.676,1,3,Word
21,0,1,2,1.27,0,5,Word
21,1,1,3,1.337,1,6,Word
21,1,0,2,2.053,0,2,Word
21,0,0,2,1.918,1,2,Word
21,1,1,2,1.428,1,5,Word
21,0,0,2,0.637,1,2,Word
21,0,0,3,1.002,1,1,Word
21,1,0,2,1.109,0,2,Word
21,0,0,2,0.68,1,2,Word
21,0,0,3,0.932,1,1,Word
21,0,0,2,1.487,1,2,Word
21,0,0,1,2.363,1,3,Word
21,1,1,3,1.055,1,6,Word
21,1,0,1,1.381,0,3,Word
21,0,0,1,0.812,1,3,Word
21,1,0,1,0.626,0,3,Word
21,0,0,1,0.682,1,3,Word
21,0,0,1,0.706,1,3,Word
21,1,0,2,3.76,0,2,Word
21,1,0,3,1.475,0,1,Word
21,1,1,3,1.069,1,6,Word
21,0,0,2,1.125,1,2,Word
21,1,0,3,1.157,0,1,Word
21,1,0,2,1.638,0,2,Word
21,1,1,3,1.141,1,6,Word
21,0,0,3,2.592,1,1,Word
21,0,0,2,0.973,1,2,Word
21,0,0,1,1.472,1,3,Word
21,0,0,2,0.868,1,2,Word
21,1,0,2,3.51,0,2,Word
21,1,1,3,2.339,1,6,Word
21,0,0,2,0.725,1,2,Word
21,1,0,2,0.715,0,2,Word
21,1,0,2,0.557,0,2,Word
21,0,0,1,1.112,1,3,Word
21,1,0,2,2.578,0,2,Word
21,1,0,1,1.959,0,3,Word
21,0,0,1,1.155,1,3,Word
21,0,0,1,0.914,1,3,Word
21,0,1,1,4.236,0,4,Word
21,1,0,1,1.217,0,3,Word
21,1,0,1,1.526,0,3,Word
21,0,1,1,2.173,0,4,Word
21,1,1,1,1.184,1,4,Word
21,1,0,1,0.809,0,3,Word
21,1,0,1,0.93,0,3,Word
21,1,0,1,0.573,0,3,Word
21,1,1,3,1.124,1,6,Word
21,1,0,1,0.792,0,3,Word
21,1,0,1,0.964,0,3,Word
21,0,0,1,1.984,1,3,Word
21,0,1,2,1.435,0,5,Word
21,0,1,1,1.782,0,4,Word
21,1,0,1,0.77,0,3,Word
21,0,0,2,1.271,1,2,Word
22,1,1,2,9.474,1,5,Word
22,1,1,3,1.164,1,6,Word
22,1,1,3,0.998,1,6,Word
22,0,1,3,1.297,0,6,Word
22,0,0,3,1.462,1,1,Word
22,1,0,2,2.526,0,2,Word
22,1,0,1,4.024,0,3,Word
22,1,1,1,1.56,1,4,Word
22,1,0,1,1.545,0,3,Word
22,0,1,1,1.737,0,4,Word
22,0,1,2,1.478,0,5,Word
22,0,0,3,1.665,1,1,Word
22,0,0,3,1.373,1,1,Word
22,1,0,3,1.187,0,1,Word
22,0,0,3,1.859,1,1,Word
22,1,1,1,1.816,1,4,Word
22,1,1,2,1.325,1,5,Word
22,1,1,3,1.092,1,6,Word
22,0,0,2,2.162,1,2,Word
22,0,0,2,1.05,1,2,Word
22,0,0,1,2.287,1,3,Word
22,0,0,1,0.869,1,3,Word
22,1,1,1,1.526,1,4,Word
22,0,1,1,1.104,0,4,Word
22,1,1,2,0.888,1,5,Word
22,1,1,2,0.957,1,5,Word
22,1,1,3,2.352,1,6,Word
22,1,0,1,1.092,0,3,Word
22,0,1,3,2.274,0,6,Word
22,1,1,3,0.962,1,6,Word
22,0,1,3,0.852,0,6,Word
22,0,1,1,1.598,0,4,Word
22,0,0,1,1.153,1,3,Word
22,1,1,1,2.113,1,4,Word
22,1,1,3,0.977,1,6,Word
22,0,1,1,1.598,0,4,Word
22,0,1,1,1.432,0,4,Word
22,0,0,2,1.352,1,2,Word
22,0,0,2,1.071,1,2,Word
22,1,0,2,2.559,0,2,Word
22,1,1,3,1.665,1,6,Word
22,0,1,3,1.993,0,6,Word
22,0,0,3,1.649,1,1,Word
22,1,1,3,1.518,1,6,Word
22,0,0,2,2.597,1,2,Word
22,0,1,3,1.256,0,6,Word
22,1,1,1,1.797,1,4,Word
22,1,1,3,2.6,1,6,Word
22,0,0,3,1.082,1,1,Word
22,0,1,3,1.957,0,6,Word
22,0,0,1,1.511,1,3,Word
22,0,0,1,1.102,1,3,Word
22,0,1,1,1.102,0,4,Word
22,1,1,3,1.142,1,6,Word
22,0,1,3,0.851,0,6,Word
22,1,0,3,0.936,0,1,Word
22,1,1,3,0.861,1,6,Word
22,0,0,1,1.957,1,3,Word
22,1,0,3,0.852,0,1,Word
22,1,0,3,0.77,0,1,Word
22,1,1,3,0.647,1,6,Word
22,1,1,3,1.378,1,6,Word
22,1,0,3,1.327,0,1,Word
22,0,0,3,0.882,1,1,Word
22,0,1,3,2.42,0,6,Word
22,1,0,1,2.345,0,3,Word
22,1,0,1,1.801,0,3,Word
22,1,1,3,1.33,1,6,Word
22,1,0,1,5.159,0,3,Word
22,1,0,1,0.97,0,3,Word
22,0,0,3,1.839,1,1,Word
22,1,0,3,1.545,0,1,Word
22,0,0,3,0.793,1,1,Word
22,0,0,3,0.769,1,1,Word
22,0,0,3,1.918,1,1,Word
22,0,1,3,0.934,0,6,Word
22,0,0,3,1.235,1,1,Word
22,0,0,3,2.182,1,1,Word
22,0,0,3,0.805,1,1,Word
22,1,0,3,1.4,0,1,Word
22,1,0,3,0.754,0,1,Word
22,0,1,3,10.033,0,6,Word
22,1,0,3,1.872,0,1,Word
22,1,1,3,11.264,1,6,Word
22,0,0,3,1.135,1,1,Word
22,1,0,3,1.02,0,1,Word
22,1,0,3,1.409,0,1,Word
22,1,1,3,0.955,1,6,Word
22,1,1,3,0.814,1,6,Word
22,1,1,3,0.827,1,6,Word
22,0,0,3,2.778,1,1,Word
22,0,0,3,0.807,1,1,Word
22,1,1,3,4.165,1,6,Word
22,0,0,3,0.855,1,1,Word
22,0,0,3,1.004,1,1,Word
22,0,1,3,1.131,0,6,Word
23,0,1,2,9.993,0,5,Word
23,0,0,2,4.785,1,2,Word
23,0,1,2,7.784,0,5,Word
23,1,0,2,3.462,0,2,Word
23,1,0,1,7.707,0,3,Word
23,0,0,3,2.106,1,1,Word
23,1,1,3,3.864,1,6,Word
23,1,1,3,3.255,1,6,Word
23,1,0,1,2.42,0,3,Word
23,0,0,2,5.89,1,2,Word
23,0,1,2,3.982,0,5,Word
23,0,0,3,2.156,1,1,Word
23,1,1,3,2.518,1,6,Word
23,0,0,3,1.983,1,1,Word
23,1,1,3,1.999,1,6,Word
23,1,1,1,4.464,1,4,Word
23,1,0,2,2.295,0,2,Word
23,1,1,3,1.828,1,6,Word
23,0,1,1,4.13,0,4,Word
23,0,0,2,3.318,1,2,Word
23,1,0,1,2.304,0,3,Word
23,0,1,1,2.743,0,4,Word
23,0,1,2,1.686,0,5,Word
23,1,0,2,1.97,0,2,Word
23,1,1,2,1.799,1,5,Word
23,0,0,3,1.689,1,1,Word
