Subj_idx,Stimulus,Response,Confidence,RT_decConf,Condition,Accuracy,Raw_Response,StimulusType
127,0,0,2,1.28,"mixed, no feedback",1,2,Word
127,1,1,2,1.523,"mixed, no feedback",1,5,Word
127,0,0,1,1.472,"mixed, no feedback",1,3,Word
127,0,1,1,1.06,"mixed, no feedback",0,4,Word
127,1,0,2,1.169,"mixed, no feedback",0,2,Word
127,1,1,2,3.037,"mixed, no feedback",1,5,Word
127,0,1,1,2.452,"mixed, no feedback",0,4,Word
127,1,1,3,2.1,"mixed, no feedback",1,6,Word
127,0,1,2,2.388,"mixed, no feedback",0,5,Word
127,1,1,3,2.212,"mixed, no feedback",1,6,Word
127,1,1,1,2.222,"mixed, no feedback",1,4,Word
127,0,1,1,1.287,"mixed, no feedback",0,4,Word
127,0,0,1,1.179,"mixed, no feedback",1,3,Word
127,0,0,2,1.438,"mixed, no feedback",1,2,Word
127,0,1,1,3.283,"mixed, no feedback",0,4,Word
127,0,1,2,1.595,"mixed, no feedback",0,5,Word
127,1,0,1,1.546,"mixed, no feedback",0,3,Word
127,1,0,1,2.855,"mixed, no feedback",0,3,Word
127,0,0,1,1.162,"mixed, no feedback",1,3,Word
127,0,1,1,0.64,"mixed, no feedback",0,4,Word
127,0,0,2,1.291,"mixed, no feedback",1,2,Word
127,0,0,2,1.229,"mixed, no feedback",1,2,Word
127,0,0,2,0.987,"mixed, no feedback",1,2,Word
127,1,1,2,2.458,"mixed, no feedback",1,5,Word
127,0,0,1,1.145,"mixed, no feedback",1,3,Word
127,0,1,1,0.982,"mixed, no feedback",0,4,Word
127,0,1,2,2.133,"mixed, no feedback",0,5,Word
127,1,1,3,1.795,"mixed, no feedback",1,6,Word
127,1,1,1,1.146,"mixed, no feedback",1,4,Word
127,0,0,2,1.171,"mixed, no feedback",1,2,Word
127,1,1,1,1.243,"mixed, no feedback",1,4,Word
127,1,0,1,1.367,"mixed, no feedback",0,3,Word
127,1,1,1,0.771,"mixed, no feedback",1,4,Word
127,0,0,1,1.595,"mixed, no feedback",1,3,Word
127,1,1,1,1.257,"mixed, no feedback",1,4,Word
127,0,1,1,0.826,"mixed, no feedback",0,4,Word
127,1,0,2,1.011,"mixed, no feedback",0,2,Word
127,0,1,1,1.319,"mixed, no feedback",0,4,Word
127,0,0,1,0.818,"mixed, no feedback",1,3,Word
127,1,0,1,0.897,"mixed, no feedback",0,3,Word
127,0,0,2,1.073,"mixed, no feedback",1,2,Word
129,0,1,2,3.621,"mixed, no feedback",0,5,Word
129,1,0,1,2.025,"mixed, no feedback",0,3,Word
129,1,0,2,1.731,"mixed, no feedback",0,2,Word
129,0,1,3,3.091,"mixed, no feedback",0,6,Word
129,0,1,3,1.296,"mixed, no feedback",0,6,Word
129,0,1,3,1.21,"mixed, no feedback",0,6,Word
129,1,1,2,2.065,"mixed, no feedback",1,5,Word
129,1,0,1,3.322,"mixed, no feedback",0,3,Word
129,0,0,1,1.298,"mixed, no feedback",1,3,Word
129,1,1,3,1.124,"mixed, no feedback",1,6,Word
129,0,0,3,1.505,"mixed, no feedback",1,1,Word
129,0,0,2,2.665,"mixed, no feedback",1,2,Word
129,1,1,2,2.417,"mixed, no feedback",1,5,Word
129,0,1,3,1.436,"mixed, no feedback",0,6,Word
129,0,1,3,0.922,"mixed, no feedback",0,6,Word
129,0,0,3,1.784,"mixed, no feedback",1,1,Word
129,1,0,2,1.772,"mixed, no feedback",0,2,Word
129,0,1,3,1.714,"mixed, no feedback",0,6,Word
129,0,1,3,1.099,"mixed, no feedback",0,6,Word
129,1,1,3,1.065,"mixed, no feedback",1,6,Word
129,0,1,1,1.837,"mixed, no feedback",0,4,Word
129,1,1,3,1.627,"mixed, no feedback",1,6,Word
129,0,0,2,2.044,"mixed, no feedback",1,2,Word
129,1,1,3,0.914,"mixed, no feedback",1,6,Word
129,1,1,3,0.797,"mixed, no feedback",1,6,Word
129,1,1,3,1.015,"mixed, no feedback",1,6,Word
129,1,1,3,0.967,"mixed, no feedback",1,6,Word
129,0,0,1,2.478,"mixed, no feedback",1,3,Word
129,0,0,1,1.675,"mixed, no feedback",1,3,Word
129,1,0,3,1.698,"mixed, no feedback",0,1,Word
129,0,0,2,1.862,"mixed, no feedback",1,2,Word
129,1,1,3,0.92,"mixed, no feedback",1,6,Word
129,0,0,1,2.828,"mixed, no feedback",1,3,Word
129,1,1,1,2.323,"mixed, no feedback",1,4,Word
129,1,1,3,0.978,"mixed, no feedback",1,6,Word
129,1,1,3,0.862,"mixed, no feedback",1,6,Word
129,1,0,2,2.174,"mixed, no feedback",0,2,Word
129,1,1,3,1.143,"mixed, no feedback",1,6,Word
129,0,1,3,1.607,"mixed, no feedback",0,6,Word
129,0,1,3,0.923,"mixed, no feedback",0,6,Word
129,1,1,3,1.731,"mixed, no feedback",1,6,Word
129,1,0,2,2.647,"mixed, no feedback",0,2,Word
129,0,0,2,2.88,"mixed, no feedback",1,2,Word
129,0,1,3,1.105,"mixed, no feedback",0,6,Word
129,0,0,1,1.895,"mixed, no feedback",1,3,Word
129,1,1,3,1.405,"mixed, no feedback",1,6,Word
129,1,1,1,2.294,"mixed, no feedback",1,4,Word
129,1,1,3,0.924,"mixed, no feedback",1,6,Word
129,1,1,3,0.878,"mixed, no feedback",1,6,Word
129,1,1,3,0.828,"mixed, no feedback",1,6,Word
129,1,1,3,1.555,"mixed, no feedback",1,6,Word
129,0,0,2,2.031,"mixed, no feedback",1,2,Word
129,0,1,1,3.098,"mixed, no feedback",0,4,Word
129,0,1,2,1.159,"mixed, no feedback",0,5,Word
129,0,1,2,0.987,"mixed, no feedback",0,5,Word
129,0,1,3,1.444,"mixed, no feedback",0,6,Word
129,1,1,3,0.728,"mixed, no feedback",1,6,Word
129,0,1,3,1.234,"mixed, no feedback",0,6,Word
129,1,1,3,0.741,"mixed, no feedback",1,6,Word
129,1,1,3,1.106,"mixed, no feedback",1,6,Word
129,0,1,1,1.977,"mixed, no feedback",0,4,Word
129,0,0,1,1.029,"mixed, no feedback",1,3,Word
129,0,1,3,1.034,"mixed, no feedback",0,6,Word
129,0,0,3,1.055,"mixed, no feedback",1,1,Word
129,1,0,2,1.786,"mixed, no feedback",0,2,Word
129,1,1,3,1.064,"mixed, no feedback",1,6,Word
129,1,0,2,1.585,"mixed, no feedback",0,2,Word
129,0,1,3,1.593,"mixed, no feedback",0,6,Word
129,1,1,3,1.327,"mixed, no feedback",1,6,Word
129,0,1,1,1.355,"mixed, no feedback",0,4,Word
129,1,1,3,1.223,"mixed, no feedback",1,6,Word
129,0,0,1,1.517,"mixed, no feedback",1,3,Word
129,1,1,3,1.605,"mixed, no feedback",1,6,Word
129,0,1,3,1.253,"mixed, no feedback",0,6,Word
129,0,0,2,1.423,"mixed, no feedback",1,2,Word
129,1,1,3,1.605,"mixed, no feedback",1,6,Word
129,0,0,3,1.947,"mixed, no feedback",1,1,Word
129,0,0,2,1.648,"mixed, no feedback",1,2,Word
129,1,1,3,0.98,"mixed, no feedback",1,6,Word
129,0,1,3,0.958,"mixed, no feedback",0,6,Word
129,0,1,3,0.8,"mixed, no feedback",0,6,Word
129,1,0,2,2.12,"mixed, no feedback",0,2,Word
129,1,1,3,1.052,"mixed, no feedback",1,6,Word
129,0,0,1,2.155,"mixed, no feedback",1,3,Word
129,1,1,1,2.008,"mixed, no feedback",1,4,Word
129,0,1,3,1.615,"mixed, no feedback",0,6,Word
129,1,1,3,0.879,"mixed, no feedback",1,6,Word
129,1,1,1,2.416,"mixed, no feedback",1,4,Word
129,1,0,1,1.25,"mixed, no feedback",0,3,Word
129,0,0,3,1.502,"mixed, no feedback",1,1,Word
129,0,0,2,1.355,"mixed, no feedback",1,2,Word
129,1,1,3,0.906,"mixed, no feedback",1,6,Word
129,1,1,3,3.355,"mixed, no feedback",1,6,Word
129,1,1,2,1.443,"mixed, no feedback",1,5,Word
129,1,0,2,1.74,"mixed, no feedback",0,2,Word
129,1,1,3,1.153,"mixed, no feedback",1,6,Word
129,1,1,3,0.797,"mixed, no feedback",1,6,Word
129,1,1,3,0.793,"mixed, no feedback",1,6,Word
129,0,1,1,2.446,"mixed, no feedback",0,4,Word
129,0,1,2,1.936,"mixed, no feedback",0,5,Word
129,1,0,2,2.755,"mixed, no feedback",0,2,Word
129,1,1,3,1.562,"mixed, no feedback",1,6,Word
129,0,0,2,1.697,"mixed, no feedback",1,2,Word
129,1,1,1,2.122,"mixed, no feedback",1,4,Word
129,0,1,2,2.121,"mixed, no feedback",0,5,Word
129,1,1,3,1.685,"mixed, no feedback",1,6,Word
129,0,0,2,2.284,"mixed, no feedback",1,2,Word
129,0,0,1,2.784,"mixed, no feedback",1,3,Word
129,1,1,3,1.51,"mixed, no feedback",1,6,Word
129,1,1,3,0.848,"mixed, no feedback",1,6,Word
129,0,0,2,2.116,"mixed, no feedback",1,2,Word
129,1,1,1,2.574,"mixed, no feedback",1,4,Word
129,0,1,2,1.005,"mixed, no feedback",0,5,Word
129,0,0,3,1.865,"mixed, no feedback",1,1,Word
129,0,0,2,1.905,"mixed, no feedback",1,2,Word
129,0,0,1,1.05,"mixed, no feedback",1,3,Word
129,0,0,1,2.156,"mixed, no feedback",1,3,Word
129,0,0,1,0.934,"mixed, no feedback",1,3,Word
129,0,1,3,0.841,"mixed, no feedback",0,6,Word
129,0,1,2,0.583,"mixed, no feedback",0,5,Word
129,1,1,3,1.274,"mixed, no feedback",1,6,Word
129,1,1,3,1.15,"mixed, no feedback",1,6,Word
129,1,1,3,0.993,"mixed, no feedback",1,6,Word
129,1,0,3,1.297,"mixed, no feedback",0,1,Word
129,1,0,2,0.761,"mixed, no feedback",0,2,Word
129,1,1,3,1.091,"mixed, no feedback",1,6,Word
129,1,1,3,1.812,"mixed, no feedback",1,6,Word
129,0,1,2,1.163,"mixed, no feedback",0,5,Word
129,1,1,2,2.514,"mixed, no feedback",1,5,Word
129,0,0,2,1.061,"mixed, no feedback",1,2,Word
129,0,1,1,1.919,"mixed, no feedback",0,4,Word
129,0,1,1,0.913,"mixed, no feedback",0,4,Word
129,1,1,1,0.843,"mixed, no feedback",1,4,Word
129,1,1,2,0.629,"mixed, no feedback",1,5,Word
129,0,0,2,0.922,"mixed, no feedback",1,2,Word
129,0,0,2,1.122,"mixed, no feedback",1,2,Word
129,1,1,2,0.965,"mixed, no feedback",1,5,Word
129,1,1,3,1.04,"mixed, no feedback",1,6,Word
129,1,1,3,1.371,"mixed, no feedback",1,6,Word
129,0,0,3,1.231,"mixed, no feedback",1,1,Word
129,1,1,3,0.759,"mixed, no feedback",1,6,Word
129,0,0,2,0.984,"mixed, no feedback",1,2,Word
129,0,1,1,1.957,"mixed, no feedback",0,4,Word
129,0,1,2,1.279,"mixed, no feedback",0,5,Word
129,0,0,2,1.003,"mixed, no feedback",1,2,Word
129,0,0,2,1.201,"mixed, no feedback",1,2,Word
129,1,1,3,1.218,"mixed, no feedback",1,6,Word
129,0,1,1,1.28,"mixed, no feedback",0,4,Word
129,0,1,3,1.066,"mixed, no feedback",0,6,Word
129,1,1,1,2.342,"mixed, no feedback",1,4,Word
139,1,1,3,5.616,"mixed, no feedback",1,6,Word
139,0,0,2,6.731,"mixed, no feedback",1,2,Word
139,0,1,3,2.894,"mixed, no feedback",0,6,Word
139,0,0,3,2.672,"mixed, no feedback",1,1,Word
139,1,1,3,2.478,"mixed, no feedback",1,6,Word
139,0,0,3,2.869,"mixed, no feedback",1,1,Word
139,0,0,2,3.067,"mixed, no feedback",1,2,Word
139,1,1,3,2.039,"mixed, no feedback",1,6,Word
139,0,1,3,2.167,"mixed, no feedback",0,6,Word
139,1,1,3,1.163,"mixed, no feedback",1,6,Word
139,0,1,1,2.45,"mixed, no feedback",0,4,Word
139,1,1,3,1.703,"mixed, no feedback",1,6,Word
139,1,0,1,5.935,"mixed, no feedback",0,3,Word
139,1,1,2,2.769,"mixed, no feedback",1,5,Word
139,0,1,2,1.682,"mixed, no feedback",0,5,Word
139,1,1,3,1.262,"mixed, no feedback",1,6,Word
139,0,1,2,1.456,"mixed, no feedback",0,5,Word
139,0,1,2,1.744,"mixed, no feedback",0,5,Word
139,1,1,3,1.485,"mixed, no feedback",1,6,Word
139,1,1,3,1.217,"mixed, no feedback",1,6,Word
139,1,1,3,1.171,"mixed, no feedback",1,6,Word
139,1,1,3,0.919,"mixed, no feedback",1,6,Word
139,0,1,2,1.434,"mixed, no feedback",0,5,Word
139,0,1,2,2.667,"mixed, no feedback",0,5,Word
139,1,0,1,2.582,"mixed, no feedback",0,3,Word
139,1,1,3,1.446,"mixed, no feedback",1,6,Word
139,0,1,2,1.249,"mixed, no feedback",0,5,Word
139,0,1,2,1.45,"mixed, no feedback",0,5,Word
139,0,1,3,1.646,"mixed, no feedback",0,6,Word
139,0,1,2,3.508,"mixed, no feedback",0,5,Word
139,0,1,3,1.271,"mixed, no feedback",0,6,Word
139,0,1,2,1.437,"mixed, no feedback",0,5,Word
139,1,1,3,1.474,"mixed, no feedback",1,6,Word
139,0,1,3,0.87,"mixed, no feedback",0,6,Word
139,0,1,2,1.476,"mixed, no feedback",0,5,Word
139,0,0,3,2.662,"mixed, no feedback",1,1,Word
139,0,0,2,1.367,"mixed, no feedback",1,2,Word
139,0,0,2,1.297,"mixed, no feedback",1,2,Word
139,1,1,3,1.136,"mixed, no feedback",1,6,Word
139,0,0,1,1.544,"mixed, no feedback",1,3,Word
139,1,1,3,1.512,"mixed, no feedback",1,6,Word
139,1,1,3,1.252,"mixed, no feedback",1,6,Word
139,0,0,3,5.533,"mixed, no feedback",1,1,Word
139,1,1,3,1.277,"mixed, no feedback",1,6,Word
139,1,1,3,1.293,"mixed, no feedback",1,6,Word
139,1,1,3,1.006,"mixed, no feedback",1,6,Word
139,1,1,3,1.463,"mixed, no feedback",1,6,Word
139,0,0,3,1.807,"mixed, no feedback",1,1,Word
139,1,1,3,1.228,"mixed, no feedback",1,6,Word
139,0,1,2,1.303,"mixed, no feedback",0,5,Word
139,0,1,3,3.364,"mixed, no feedback",0,6,Word
139,1,0,2,3.109,"mixed, no feedback",0,2,Word
139,0,1,3,1.84,"mixed, no feedback",0,6,Word
139,1,1,3,1.026,"mixed, no feedback",1,6,Word
139,1,1,3,0.661,"mixed, no feedback",1,6,Word
139,0,0,2,2.766,"mixed, no feedback",1,2,Word
139,0,0,1,5.18,"mixed, no feedback",1,3,Word
139,0,1,2,1.753,"mixed, no feedback",0,5,Word
139,0,1,3,0.965,"mixed, no feedback",0,6,Word
139,0,1,2,2.131,"mixed, no feedback",0,5,Word
139,1,1,2,1.58,"mixed, no feedback",1,5,Word
139,0,1,3,1.421,"mixed, no feedback",0,6,Word
139,1,1,2,1.33,"mixed, no feedback",1,5,Word
139,1,1,3,1.144,"mixed, no feedback",1,6,Word
139,0,1,1,1.465,"mixed, no feedback",0,4,Word
139,0,1,3,1.005,"mixed, no feedback",0,6,Word
139,1,1,3,1.143,"mixed, no feedback",1,6,Word
139,0,1,2,1.739,"mixed, no feedback",0,5,Word
139,1,1,3,1.061,"mixed, no feedback",1,6,Word
139,0,1,2,1.103,"mixed, no feedback",0,5,Word
139,0,1,3,1.211,"mixed, no feedback",0,6,Word
139,0,1,1,3.164,"mixed, no feedback",0,4,Word
139,1,0,2,3.192,"mixed, no feedback",0,2,Word
139,0,0,2,2.568,"mixed, no feedback",1,2,Word
139,1,1,3,1.251,"mixed, no feedback",1,6,Word
139,0,1,1,1.416,"mixed, no feedback",0,4,Word
139,0,0,2,1.819,"mixed, no feedback",1,2,Word
139,1,1,3,1.087,"mixed, no feedback",1,6,Word
139,0,1,1,1.37,"mixed, no feedback",0,4,Word
139,1,1,3,1.297,"mixed, no feedback",1,6,Word
139,1,1,3,0.745,"mixed, no feedback",1,6,Word
139,1,1,3,0.758,"mixed, no feedback",1,6,Word
139,1,1,3,0.973,"mixed, no feedback",1,6,Word
139,1,1,3,0.538,"mixed, no feedback",1,6,Word
139,1,1,3,0.648,"mixed, no feedback",1,6,Word
139,1,1,3,0.928,"mixed, no feedback",1,6,Word
139,1,1,3,0.613,"mixed, no feedback",1,6,Word
139,1,0,2,4.287,"mixed, no feedback",0,2,Word
139,0,1,3,3.994,"mixed, no feedback",0,6,Word
139,1,1,3,0.965,"mixed, no feedback",1,6,Word
139,1,1,3,0.621,"mixed, no feedback",1,6,Word
139,1,1,3,0.82,"mixed, no feedback",1,6,Word
139,1,1,3,0.692,"mixed, no feedback",1,6,Word
139,0,0,1,1.98,"mixed, no feedback",1,3,Word
139,0,0,1,2.673,"mixed, no feedback",1,3,Word
139,0,0,1,2.469,"mixed, no feedback",1,3,Word
139,1,1,3,1.546,"mixed, no feedback",1,6,Word
139,1,1,3,1.291,"mixed, no feedback",1,6,Word
139,1,1,2,1.59,"mixed, no feedback",1,5,Word
139,1,0,2,2.156,"mixed, no feedback",0,2,Word
139,1,0,2,2.195,"mixed, no feedback",0,2,Word
139,1,1,3,1.145,"mixed, no feedback",1,6,Word
139,0,0,2,2.218,"mixed, no feedback",1,2,Word
139,0,0,1,1.271,"mixed, no feedback",1,3,Word
139,1,1,3,1.46,"mixed, no feedback",1,6,Word
139,0,0,1,2.78,"mixed, no feedback",1,3,Word
139,0,0,1,1.295,"mixed, no feedback",1,3,Word
139,1,1,3,1.085,"mixed, no feedback",1,6,Word
139,0,0,2,1.467,"mixed, no feedback",1,2,Word
139,0,0,2,1.795,"mixed, no feedback",1,2,Word
139,0,1,3,2.289,"mixed, no feedback",0,6,Word
139,1,1,3,0.988,"mixed, no feedback",1,6,Word
139,1,1,3,0.734,"mixed, no feedback",1,6,Word
139,1,1,3,0.714,"mixed, no feedback",1,6,Word
139,1,1,3,0.728,"mixed, no feedback",1,6,Word
139,0,1,3,0.574,"mixed, no feedback",0,6,Word
139,0,1,3,0.549,"mixed, no feedback",0,6,Word
139,0,0,1,1.977,"mixed, no feedback",1,3,Word
139,1,0,1,1.948,"mixed, no feedback",0,3,Word
139,1,1,3,1.069,"mixed, no feedback",1,6,Word
139,0,1,3,0.846,"mixed, no feedback",0,6,Word
139,1,1,3,1.139,"mixed, no feedback",1,6,Word
139,1,1,3,0.614,"mixed, no feedback",1,6,Word
139,1,1,3,1.753,"mixed, no feedback",1,6,Word
139,0,1,3,0.79,"mixed, no feedback",0,6,Word
139,1,1,3,0.884,"mixed, no feedback",1,6,Word
139,1,1,3,0.648,"mixed, no feedback",1,6,Word
139,0,0,2,2.487,"mixed, no feedback",1,2,Word
139,0,0,2,1.358,"mixed, no feedback",1,2,Word
139,0,0,2,1.123,"mixed, no feedback",1,2,Word
139,0,1,2,2.43,"mixed, no feedback",0,5,Word
139,0,1,2,1.87,"mixed, no feedback",0,5,Word
139,1,0,3,2.381,"mixed, no feedback",0,1,Word
139,0,1,1,1.824,"mixed, no feedback",0,4,Word
139,1,0,2,2.638,"mixed, no feedback",0,2,Word
139,0,1,3,1.139,"mixed, no feedback",0,6,Word
139,0,1,3,1.371,"mixed, no feedback",0,6,Word
139,0,1,3,0.941,"mixed, no feedback",0,6,Word
139,0,1,1,2.355,"mixed, no feedback",0,4,Word
139,1,1,1,0.892,"mixed, no feedback",1,4,Word
139,1,1,1,1.307,"mixed, no feedback",1,4,Word
139,0,1,1,0.854,"mixed, no feedback",0,4,Word
139,1,1,3,2.176,"mixed, no feedback",1,6,Word
139,1,1,3,1.128,"mixed, no feedback",1,6,Word
139,0,0,2,1.817,"mixed, no feedback",1,2,Word
139,0,1,1,1.568,"mixed, no feedback",0,4,Word
139,1,1,3,0.977,"mixed, no feedback",1,6,Word
139,0,0,2,1.491,"mixed, no feedback",1,2,Word
139,1,1,1,2.404,"mixed, no feedback",1,4,Word
139,1,1,3,1.093,"mixed, no feedback",1,6,Word
15,1,1,1,3.46,"mixed, no feedback",1,4,Word
15,0,1,2,3.42,"mixed, no feedback",0,5,Word
15,1,1,3,2.395,"mixed, no feedback",1,6,Word
15,1,1,3,1.378,"mixed, no feedback",1,6,Word
15,1,1,3,0.927,"mixed, no feedback",1,6,Word
15,1,1,3,0.856,"mixed, no feedback",1,6,Word
15,0,0,1,4.146,"mixed, no feedback",1,3,Word
15,1,1,3,1.393,"mixed, no feedback",1,6,Word
15,0,0,2,3.36,"mixed, no feedback",1,2,Word
15,0,0,1,2.665,"mixed, no feedback",1,3,Word
15,1,1,1,2.365,"mixed, no feedback",1,4,Word
15,0,1,1,2.536,"mixed, no feedback",0,4,Word
15,0,0,1,1.632,"mixed, no feedback",1,3,Word
15,1,1,1,2.635,"mixed, no feedback",1,4,Word
15,1,0,1,1.478,"mixed, no feedback",0,3,Word
15,0,0,1,2.338,"mixed, no feedback",1,3,Word
15,0,0,1,1.332,"mixed, no feedback",1,3,Word
15,0,0,1,2.411,"mixed, no feedback",1,3,Word
15,0,0,3,1.528,"mixed, no feedback",1,1,Word
15,0,0,1,2.479,"mixed, no feedback",1,3,Word
15,0,0,1,1.832,"mixed, no feedback",1,3,Word
15,1,1,3,1.538,"mixed, no feedback",1,6,Word
15,0,1,1,2.352,"mixed, no feedback",0,4,Word
15,1,1,3,1.19,"mixed, no feedback",1,6,Word
15,1,1,3,0.678,"mixed, no feedback",1,6,Word
15,1,1,3,0.818,"mixed, no feedback",1,6,Word
15,1,0,1,2.903,"mixed, no feedback",0,3,Word
15,1,1,2,1.604,"mixed, no feedback",1,5,Word
15,0,0,2,1.87,"mixed, no feedback",1,2,Word
15,0,0,3,2.023,"mixed, no feedback",1,1,Word
15,0,0,2,3.097,"mixed, no feedback",1,2,Word
15,1,1,3,1.291,"mixed, no feedback",1,6,Word
15,0,1,1,3.59,"mixed, no feedback",0,4,Word
15,0,1,1,1.47,"mixed, no feedback",0,4,Word
15,1,0,2,2.07,"mixed, no feedback",0,2,Word
15,1,1,3,1.243,"mixed, no feedback",1,6,Word
15,0,0,3,1.77,"mixed, no feedback",1,1,Word
15,1,1,3,1.842,"mixed, no feedback",1,6,Word
15,1,1,3,0.974,"mixed, no feedback",1,6,Word
15,0,0,2,1.746,"mixed, no feedback",1,2,Word
15,0,1,3,1.434,"mixed, no feedback",0,6,Word
15,1,1,3,0.872,"mixed, no feedback",1,6,Word
15,0,0,3,1.796,"mixed, no feedback",1,1,Word
15,0,0,1,2.18,"mixed, no feedback",1,3,Word
15,0,1,1,2.796,"mixed, no feedback",0,4,Word
15,1,0,1,2.244,"mixed, no feedback",0,3,Word
15,1,0,1,1.345,"mixed, no feedback",0,3,Word
15,0,0,2,1.975,"mixed, no feedback",1,2,Word
15,0,0,2,2.937,"mixed, no feedback",1,2,Word
15,1,1,3,1.306,"mixed, no feedback",1,6,Word
15,0,0,1,1.71,"mixed, no feedback",1,3,Word
15,1,1,3,1.231,"mixed, no feedback",1,6,Word
15,0,0,3,2.789,"mixed, no feedback",1,1,Word
15,0,1,1,2.878,"mixed, no feedback",0,4,Word
15,0,0,1,2.461,"mixed, no feedback",1,3,Word
15,0,1,1,2.074,"mixed, no feedback",0,4,Word
15,1,1,2,1.855,"mixed, no feedback",1,5,Word
15,0,1,2,1.293,"mixed, no feedback",0,5,Word
15,1,1,3,1.877,"mixed, no feedback",1,6,Word
15,0,0,3,1.456,"mixed, no feedback",1,1,Word
15,0,1,3,2.997,"mixed, no feedback",0,6,Word
15,1,1,3,1.16,"mixed, no feedback",1,6,Word
15,1,1,3,0.799,"mixed, no feedback",1,6,Word
15,0,0,3,1.625,"mixed, no feedback",1,1,Word
15,1,0,1,1.525,"mixed, no feedback",0,3,Word
15,0,0,1,1.399,"mixed, no feedback",1,3,Word
15,0,0,1,0.976,"mixed, no feedback",1,3,Word
15,1,1,3,1.491,"mixed, no feedback",1,6,Word
15,1,0,2,1.979,"mixed, no feedback",0,2,Word
15,1,1,3,1.368,"mixed, no feedback",1,6,Word
15,1,0,1,1.797,"mixed, no feedback",0,3,Word
15,1,0,2,3.381,"mixed, no feedback",0,2,Word
15,0,0,2,2.876,"mixed, no feedback",1,2,Word
15,1,1,3,1.323,"mixed, no feedback",1,6,Word
15,1,0,2,1.642,"mixed, no feedback",0,2,Word
15,0,0,1,1.73,"mixed, no feedback",1,3,Word
15,1,1,3,1.27,"mixed, no feedback",1,6,Word
15,0,0,2,1.678,"mixed, no feedback",1,2,Word
15,0,0,2,1.205,"mixed, no feedback",1,2,Word
15,1,1,3,1.488,"mixed, no feedback",1,6,Word
15,1,0,1,2.995,"mixed, no feedback",0,3,Word
15,0,1,1,4.329,"mixed, no feedback",0,4,Word
15,0,0,1,2.959,"mixed, no feedback",1,3,Word
15,0,0,2,1.532,"mixed, no feedback",1,2,Word
15,1,1,3,1.39,"mixed, no feedback",1,6,Word
15,1,0,2,2.149,"mixed, no feedback",0,2,Word
15,1,1,3,1.186,"mixed, no feedback",1,6,Word
15,1,0,1,1.813,"mixed, no feedback",0,3,Word
15,1,1,3,1.245,"mixed, no feedback",1,6,Word
15,1,1,3,0.806,"mixed, no feedback",1,6,Word
15,1,1,3,0.85,"mixed, no feedback",1,6,Word
15,0,1,3,1.313,"mixed, no feedback",0,6,Word
15,0,0,1,1.337,"mixed, no feedback",1,3,Word
15,1,0,1,2.027,"mixed, no feedback",0,3,Word
15,0,0,1,2.657,"mixed, no feedback",1,3,Word
15,0,0,1,1.002,"mixed, no feedback",1,3,Word
15,0,0,1,1.171,"mixed, no feedback",1,3,Word
15,1,0,1,1.091,"mixed, no feedback",0,3,Word
15,1,1,2,2.283,"mixed, no feedback",1,5,Word
15,1,1,1,3.112,"mixed, no feedback",1,4,Word
15,1,1,1,2.205,"mixed, no feedback",1,4,Word
15,1,1,3,2.157,"mixed, no feedback",1,6,Word
15,0,0,1,3.427,"mixed, no feedback",1,3,Word
15,0,0,1,1.061,"mixed, no feedback",1,3,Word
15,1,1,3,2.243,"mixed, no feedback",1,6,Word
15,0,0,1,1.336,"mixed, no feedback",1,3,Word
15,1,1,3,1.593,"mixed, no feedback",1,6,Word
15,0,0,2,1.575,"mixed, no feedback",1,2,Word
15,0,0,2,1.352,"mixed, no feedback",1,2,Word
15,1,0,1,3.302,"mixed, no feedback",0,3,Word
15,1,0,1,2.009,"mixed, no feedback",0,3,Word
15,0,0,1,2.281,"mixed, no feedback",1,3,Word
15,1,0,1,2.047,"mixed, no feedback",0,3,Word
15,0,0,3,2.243,"mixed, no feedback",1,1,Word
15,0,0,2,1.505,"mixed, no feedback",1,2,Word
15,0,0,1,1.068,"mixed, no feedback",1,3,Word
15,1,1,2,2.381,"mixed, no feedback",1,5,Word
15,0,0,1,1.435,"mixed, no feedback",1,3,Word
15,1,0,1,2.951,"mixed, no feedback",0,3,Word
15,0,0,1,2.536,"mixed, no feedback",1,3,Word
15,0,0,1,3.186,"mixed, no feedback",1,3,Word
15,1,1,2,2.757,"mixed, no feedback",1,5,Word
15,0,0,1,1.222,"mixed, no feedback",1,3,Word
15,1,1,2,1.326,"mixed, no feedback",1,5,Word
15,1,0,2,1.35,"mixed, no feedback",0,2,Word
15,1,1,3,1.836,"mixed, no feedback",1,6,Word
15,1,0,2,1.491,"mixed, no feedback",0,2,Word
15,1,0,2,1.294,"mixed, no feedback",0,2,Word
15,1,0,2,1.188,"mixed, no feedback",0,2,Word
15,0,0,3,1.494,"mixed, no feedback",1,1,Word
15,1,1,2,1.939,"mixed, no feedback",1,5,Word
15,0,0,2,1.555,"mixed, no feedback",1,2,Word
15,0,0,1,1.606,"mixed, no feedback",1,3,Word
15,0,0,1,1.201,"mixed, no feedback",1,3,Word
15,0,1,2,1.522,"mixed, no feedback",0,5,Word
15,0,0,2,1.574,"mixed, no feedback",1,2,Word
15,0,0,1,2.64,"mixed, no feedback",1,3,Word
15,1,0,1,1.184,"mixed, no feedback",0,3,Word
15,1,1,3,1.38,"mixed, no feedback",1,6,Word
15,1,1,1,2.47,"mixed, no feedback",1,4,Word
