Subj_idx,Stimulus,Response,Confidence,RT_decConf,Accuracy,Raw_Response,StimulusType
33,0,0,3,1.161,1,1,Word
33,0,0,3,2.105,1,1,Word
34,1,1,3,1.118,1,6,Word
34,0,1,1,1.635,0,4,Word
34,1,1,2,1.505,1,5,Word
34,0,0,2,1.284,1,2,Word
34,0,0,2,1.596,1,2,Word
34,0,1,2,1.441,0,5,Word
34,0,1,1,1.289,0,4,Word
34,1,1,1,2.577,1,4,Word
34,1,1,2,2.156,1,5,Word
34,1,1,3,0.897,1,6,Word
34,0,1,1,2.044,0,4,Word
34,0,0,3,1.132,1,1,Word
34,0,1,1,1.652,0,4,Word
34,0,1,2,2.455,0,5,Word
34,1,1,3,0.921,1,6,Word
34,1,1,3,0.617,1,6,Word
34,0,1,1,2.092,0,4,Word
34,1,1,1,3.668,1,4,Word
34,1,1,1,1.338,1,4,Word
34,1,0,1,2.46,0,3,Word
34,0,0,1,1.119,1,3,Word
34,1,1,2,1.54,1,5,Word
34,1,1,3,0.751,1,6,Word
34,1,1,1,1.549,1,4,Word
34,1,0,2,1.786,0,2,Word
34,0,0,1,3.573,1,3,Word
34,1,1,3,1.493,1,6,Word
34,1,1,3,2.549,1,6,Word
34,0,1,3,0.745,0,6,Word
34,1,1,1,1.781,1,4,Word
34,1,1,2,3.279,1,5,Word
34,1,0,1,1.687,0,3,Word
34,0,1,3,0.879,0,6,Word
34,1,1,1,1.527,1,4,Word
34,0,0,1,1.695,1,3,Word
34,0,1,3,3.114,0,6,Word
34,1,1,1,1.375,1,4,Word
34,0,1,2,4.602,0,5,Word
34,1,0,1,1.034,0,3,Word
34,0,1,2,2.303,0,5,Word
34,1,0,2,1.25,0,2,Word
34,0,1,3,1.554,0,6,Word
34,1,1,3,0.623,1,6,Word
34,0,0,3,0.866,1,1,Word
34,0,1,2,1.031,0,5,Word
34,0,1,1,1.581,0,4,Word
34,0,0,3,1.152,1,1,Word
34,1,1,3,0.733,1,6,Word
34,1,1,3,0.568,1,6,Word
34,1,1,3,0.576,1,6,Word
34,1,0,2,1.53,0,2,Word
34,0,1,1,1.458,0,4,Word
34,0,1,1,2.029,0,4,Word
34,1,1,2,1.882,1,5,Word
34,1,0,1,2.059,0,3,Word
34,0,1,1,3.629,0,4,Word
34,0,0,1,1.019,1,3,Word
34,0,0,1,1.213,1,3,Word
34,1,0,1,1.176,0,3,Word
34,0,1,2,1.691,0,5,Word
34,1,1,2,0.755,1,5,Word
34,0,0,3,1.232,1,1,Word
34,0,1,3,0.702,0,6,Word
34,0,1,1,2.88,0,4,Word
34,0,1,2,1.096,0,5,Word
34,0,0,2,1.563,1,2,Word
34,1,1,3,0.859,1,6,Word
34,0,0,1,1.374,1,3,Word
34,0,1,3,1.369,0,6,Word
34,0,1,3,0.513,0,6,Word
34,0,0,1,1.742,1,3,Word
34,1,1,3,2.481,1,6,Word
34,1,1,1,2.825,1,4,Word
34,1,1,1,1.828,1,4,Word
34,0,1,2,1.417,0,5,Word
34,1,0,1,1.532,0,3,Word
34,1,1,3,3.332,1,6,Word
34,0,0,3,0.836,1,1,Word
34,0,0,2,1.585,1,2,Word
34,1,1,1,1.748,1,4,Word
34,1,0,2,1.448,0,2,Word
34,0,0,2,1.104,1,2,Word
34,0,0,2,1.075,1,2,Word
34,1,1,2,1.904,1,5,Word
34,1,0,1,2.739,0,3,Word
34,0,1,1,1.518,0,4,Word
34,0,1,3,1.283,0,6,Word
34,1,1,3,0.715,1,6,Word
34,1,1,3,0.673,1,6,Word
34,1,1,1,2.11,1,4,Word
34,0,1,2,3.019,0,5,Word
34,0,0,2,4.862,1,2,Word
34,1,1,3,1.649,1,6,Word
34,1,1,2,1.201,1,5,Word
34,0,0,2,1.209,1,2,Word
34,1,1,1,3.169,1,4,Word
35,1,1,2,4.867,1,5,Word
35,1,1,3,1.336,1,6,Word
35,0,0,3,1.147,1,1,Word
35,0,0,3,1.257,1,1,Word
35,1,1,3,1.451,1,6,Word
35,1,0,3,1.123,0,1,Word
35,0,0,3,1.435,1,1,Word
35,0,1,1,3.441,0,4,Word
35,0,1,2,1.897,0,5,Word
35,1,1,3,1.66,1,6,Word
35,0,0,3,2.046,1,1,Word
35,1,1,3,1.598,1,6,Word
35,1,1,3,1.924,1,6,Word
35,0,0,2,4.732,1,2,Word
35,0,0,2,2.596,1,2,Word
35,0,1,1,3.441,0,4,Word
35,0,1,2,2.617,0,5,Word
35,1,1,3,1.164,1,6,Word
35,0,1,1,2.972,0,4,Word
35,1,1,3,2.484,1,6,Word
35,1,0,3,1.452,0,1,Word
35,1,1,2,1.844,1,5,Word
35,0,0,3,1.804,1,1,Word
35,0,0,3,1.5,1,1,Word
35,1,1,3,1.486,1,6,Word
35,0,0,2,2.638,1,2,Word
35,1,1,3,1.06,1,6,Word
35,1,0,3,2.126,0,1,Word
35,0,0,3,2.318,1,1,Word
35,0,1,3,1.156,0,6,Word
35,0,0,3,2.353,1,1,Word
35,0,0,3,1.199,1,1,Word
35,0,0,3,2.324,1,1,Word
35,0,1,3,1.516,0,6,Word
35,1,1,3,1.073,1,6,Word
35,0,0,3,1.807,1,1,Word
35,1,0,3,1.327,0,1,Word
35,1,1,3,1.039,1,6,Word
35,0,0,3,1.255,1,1,Word
35,1,0,1,5.338,0,3,Word
35,0,0,2,2.172,1,2,Word
35,1,1,2,2.199,1,5,Word
35,1,1,3,0.983,1,6,Word
35,1,1,1,2.594,1,4,Word
35,1,1,3,1.999,1,6,Word
35,1,0,3,1.271,0,1,Word
35,1,1,3,1.165,1,6,Word
35,1,1,3,1.165,1,6,Word
35,1,1,3,1.053,1,6,Word
35,0,0,2,3.768,1,2,Word
35,0,0,3,1.04,1,1,Word
35,1,0,3,1.848,0,1,Word
35,1,0,1,2.512,0,3,Word
35,0,1,2,2.877,0,5,Word
35,0,0,2,4.307,1,2,Word
35,1,0,3,1.24,0,1,Word
35,0,1,1,2.456,0,4,Word
35,1,1,3,1.115,1,6,Word
35,0,0,3,4.288,1,1,Word
35,1,1,1,4.448,1,4,Word
35,0,1,1,2.448,0,4,Word
35,0,0,1,2.161,1,3,Word
35,1,0,3,0.777,0,1,Word
35,0,0,3,2.571,1,1,Word
35,1,0,3,1.474,0,1,Word
35,0,0,2,2.656,1,2,Word
35,0,0,3,1.035,1,1,Word
35,0,0,3,1.12,1,1,Word
35,1,1,1,2.648,1,4,Word
35,0,0,1,2.64,1,3,Word
35,1,0,2,3.8,0,2,Word
35,0,0,3,2.92,1,1,Word
35,1,1,3,1.24,1,6,Word
35,1,1,3,1.016,1,6,Word
35,0,1,2,1.931,0,5,Word
35,0,0,3,0.899,1,1,Word
35,1,0,3,4.526,0,1,Word
35,0,0,1,1.726,1,3,Word
35,0,0,3,2.35,1,1,Word
35,1,0,3,0.843,0,1,Word
35,1,1,3,1.419,1,6,Word
35,1,0,3,3.374,0,1,Word
35,1,1,3,0.969,1,6,Word
35,1,0,3,2.081,0,1,Word
35,1,0,3,2.185,0,1,Word
35,1,1,2,2.308,1,5,Word
35,1,1,1,2.089,1,4,Word
35,0,0,3,0.801,1,1,Word
35,0,0,3,1.529,1,1,Word
35,0,0,3,1.825,1,1,Word
35,0,1,1,2.836,0,4,Word
35,0,0,3,1.233,1,1,Word
35,1,1,2,2.095,1,5,Word
35,0,0,1,2.505,1,3,Word
35,1,0,3,2.292,0,1,Word
35,0,0,3,0.884,1,1,Word
36,0,0,2,5.459,1,2,Word
36,0,0,3,2.781,1,1,Word
36,0,0,2,4.32,1,2,Word
36,1,1,2,3.88,1,5,Word
36,1,1,3,1.912,1,6,Word
36,0,0,1,10.51,1,3,Word
36,1,0,1,1.676,0,3,Word
36,1,1,3,1.889,1,6,Word
36,1,1,3,1.473,1,6,Word
36,0,0,2,1.934,1,2,Word
36,1,0,2,1.144,0,2,Word
36,0,0,2,1.123,1,2,Word
36,0,0,2,1.067,1,2,Word
36,1,1,3,1.688,1,6,Word
36,1,1,3,0.976,1,6,Word
36,0,1,1,4.411,0,4,Word
36,1,1,1,3.651,1,4,Word
36,0,1,1,2.067,0,4,Word
36,1,1,3,1.561,1,6,Word
36,1,1,3,1.129,1,6,Word
36,1,1,3,1.521,1,6,Word
36,1,1,1,1.801,1,4,Word
36,0,1,3,3.737,0,6,Word
36,1,1,1,2.268,1,4,Word
36,1,1,3,0.777,1,6,Word
36,0,1,1,3.276,0,4,Word
36,0,1,1,2.929,0,4,Word
36,0,1,1,0.785,0,4,Word
36,0,1,1,4.116,0,4,Word
36,1,1,1,2.05,1,4,Word
36,0,1,1,2.146,0,4,Word
36,0,1,1,1.22,0,4,Word
36,1,1,3,0.815,1,6,Word
36,0,1,1,2.33,0,4,Word
36,0,1,3,1.154,0,6,Word
36,0,1,1,0.719,0,4,Word
36,1,1,1,1.909,1,4,Word
36,0,1,1,1.434,0,4,Word
36,0,1,1,1.279,0,4,Word
36,0,1,2,2.293,0,5,Word
36,0,0,2,2.149,1,2,Word
36,1,0,2,1.594,0,2,Word
36,1,0,2,1.535,0,2,Word
36,0,1,3,1.721,0,6,Word
36,1,1,3,2.425,1,6,Word
36,0,0,2,1.879,1,2,Word
36,0,0,2,1.335,1,2,Word
36,0,0,2,1.098,1,2,Word
36,1,1,3,0.908,1,6,Word
36,1,0,2,1.37,0,2,Word
36,1,1,3,0.994,1,6,Word
36,1,0,2,3.327,0,2,Word
36,1,0,2,1.199,0,2,Word
36,0,0,2,1.191,1,2,Word
36,0,0,1,3.517,1,3,Word
36,1,0,1,5.314,0,3,Word
36,1,1,1,3.072,1,4,Word
36,1,0,1,1.517,0,3,Word
36,1,1,3,2.914,1,6,Word
36,0,0,3,2.752,1,1,Word
36,1,0,2,3.965,0,2,Word
36,0,0,1,2.317,1,3,Word
36,1,0,1,1.875,0,3,Word
36,1,0,1,1.024,0,3,Word
36,0,0,1,0.659,1,3,Word
36,1,0,1,1.102,0,3,Word
36,0,0,1,2.24,1,3,Word
36,0,0,1,0.808,1,3,Word
36,1,0,1,0.545,0,3,Word
36,0,0,1,1.411,1,3,Word
36,0,0,1,1.603,1,3,Word
36,1,1,3,1.067,1,6,Word
36,1,1,3,1.049,1,6,Word
36,0,1,1,2.496,0,4,Word
36,0,0,1,1.722,1,3,Word
36,1,0,1,0.747,0,3,Word
36,1,0,1,1.128,0,3,Word
36,0,0,1,1.28,1,3,Word
36,0,0,1,0.984,1,3,Word
36,1,0,1,0.851,0,3,Word
36,0,0,1,0.915,1,3,Word
36,0,1,1,1.936,0,4,Word
36,1,1,3,1.803,1,6,Word
36,0,0,1,1.211,1,3,Word
36,1,0,1,2.227,0,3,Word
36,1,1,3,1.384,1,6,Word
36,0,0,1,0.867,1,3,Word
36,0,0,1,1.096,1,3,Word
36,0,0,1,1.131,1,3,Word
36,1,1,3,1.187,1,6,Word
36,0,0,1,0.745,1,3,Word
36,1,0,1,1.587,0,3,Word
36,1,0,1,1.065,0,3,Word
36,0,0,1,0.707,1,3,Word
36,1,0,1,1.017,0,3,Word
36,1,0,1,1.132,0,3,Word
37,0,1,3,3.431,0,6,Word
37,1,1,3,2.316,1,6,Word
37,0,1,1,2.29,0,4,Word
37,1,0,3,2.45,0,1,Word
37,0,0,3,1.762,1,1,Word
37,1,1,1,2.714,1,4,Word
37,0,0,2,3.023,1,2,Word
37,0,0,3,1.986,1,1,Word
37,0,0,3,1.384,1,1,Word
37,0,0,3,0.882,1,1,Word
37,1,1,3,2.394,1,6,Word
37,1,1,3,1.136,1,6,Word
37,0,1,3,1.162,0,6,Word
37,1,1,1,2.107,1,4,Word
37,0,1,2,2.568,0,5,Word
37,1,1,3,2.432,1,6,Word
37,1,1,3,0.925,1,6,Word
37,1,1,3,0.877,1,6,Word
37,0,0,3,1.603,1,1,Word
37,0,0,3,1.067,1,1,Word
37,0,0,3,0.856,1,1,Word
37,0,1,1,3.275,0,4,Word
37,0,1,1,1.84,0,4,Word
37,0,1,3,4.887,0,6,Word
37,1,1,1,1.888,1,4,Word
37,0,1,1,1.696,0,4,Word
37,0,0,3,1.354,1,1,Word
37,1,0,3,1.008,0,1,Word
37,1,0,3,0.8,0,1,Word
37,1,1,3,1.976,1,6,Word
37,1,1,3,1.019,1,6,Word
37,1,1,3,1.101,1,6,Word
37,1,1,1,2.848,1,4,Word
37,1,1,1,0.8,1,4,Word
37,1,1,2,2.344,1,5,Word
37,1,1,2,1.027,1,5,Word
37,1,1,3,1.416,1,6,Word
37,0,1,2,1.243,0,5,Word
37,0,1,1,1.915,0,4,Word
37,0,1,3,1.712,0,6,Word
37,1,1,3,0.83,1,6,Word
37,0,0,2,1.803,1,2,Word
37,1,0,2,1.195,0,2,Word
37,1,1,3,2.289,1,6,Word
37,1,1,3,1.697,1,6,Word
37,0,0,2,5.147,1,2,Word
37,1,1,3,1.705,1,6,Word
37,1,1,3,1.652,1,6,Word
37,1,1,3,0.788,1,6,Word
37,1,0,3,1.689,0,1,Word
37,1,1,3,1.297,1,6,Word
37,1,0,3,1.724,0,1,Word
37,0,0,3,3.276,1,1,Word
37,0,0,2,1.489,1,2,Word
37,0,0,2,1.217,1,2,Word
37,1,1,1,1.212,1,4,Word
37,1,1,1,1.139,1,4,Word
37,0,1,1,1.598,0,4,Word
37,0,1,3,1.299,0,6,Word
37,0,1,1,1.342,0,4,Word
37,1,1,3,1.137,1,6,Word
37,0,1,3,0.731,0,6,Word
37,0,1,3,0.755,0,6,Word
37,1,1,1,0.833,1,4,Word
37,0,1,1,0.782,0,4,Word
37,1,1,2,3.377,1,5,Word
37,0,1,3,1.34,0,6,Word
37,1,1,3,1.166,1,6,Word
37,0,1,3,0.862,0,6,Word
37,0,1,3,1.313,0,6,Word
37,1,0,3,1.263,0,1,Word
37,1,1,3,1.249,1,6,Word
37,0,0,2,1.409,1,2,Word
37,0,1,1,7.281,0,4,Word
37,1,0,3,6.762,0,1,Word
37,0,0,3,4.762,1,1,Word
37,1,1,3,1.466,1,6,Word
37,1,1,3,1.255,1,6,Word
37,0,0,3,2.81,1,1,Word
37,1,1,1,1.794,1,4,Word
37,0,1,3,1.552,0,6,Word
37,0,1,1,1.101,0,4,Word
37,0,0,2,1.424,1,2,Word
37,0,0,2,1.234,1,2,Word
37,1,1,3,1.184,1,6,Word
37,0,0,3,1.602,1,1,Word
37,1,0,3,9.353,0,1,Word
37,0,0,3,0.895,1,1,Word
37,1,1,3,1.306,1,6,Word
37,1,1,3,1.143,1,6,Word
37,1,1,1,2.866,1,4,Word
37,1,1,1,1.255,1,4,Word
37,0,1,1,1.53,0,4,Word
37,0,1,1,0.93,0,4,Word
37,0,1,1,0.77,0,4,Word
37,0,1,1,1.058,0,4,Word
38,1,1,3,1.901,1,6,Word
38,0,0,2,1.935,1,2,Word
38,1,1,3,0.922,1,6,Word
38,0,0,3,1.034,1,1,Word
38,1,1,3,0.848,1,6,Word
38,1,1,3,0.672,1,6,Word
38,0,0,3,1.037,1,1,Word
38,0,0,3,1.122,1,1,Word
38,0,0,2,1.722,1,2,Word
38,0,0,2,1.194,1,2,Word
38,0,1,2,1.072,0,5,Word
38,0,0,2,2.077,1,2,Word
38,0,0,2,1.331,1,2,Word
38,0,0,3,1.379,1,1,Word
38,0,0,3,0.845,1,1,Word
38,1,1,3,0.813,1,6,Word
38,0,0,1,2.408,1,3,Word
38,1,1,3,0.864,1,6,Word
38,0,0,2,2.355,1,2,Word
38,0,0,3,1.2,1,1,Word
38,1,1,2,1.48,1,5,Word
38,0,0,3,1.08,1,1,Word
38,1,1,3,1.48,1,6,Word
38,1,1,3,0.664,1,6,Word
38,0,0,1,1.683,1,3,Word
38,1,0,2,1.227,0,2,Word
38,0,0,2,1.193,1,2,Word
38,0,0,2,1.454,1,2,Word
38,0,0,3,1.273,1,1,Word
38,1,1,3,1.726,1,6,Word
38,1,1,3,1.006,1,6,Word
38,0,0,3,0.894,1,1,Word
38,1,0,2,2.264,0,2,Word
38,0,0,3,1.267,1,1,Word
38,1,1,3,0.68,1,6,Word
38,0,1,1,1.912,0,4,Word
38,0,0,2,1.117,1,2,Word
38,0,1,1,2.963,0,4,Word
38,0,0,2,1.515,1,2,Word
38,1,1,3,0.832,1,6,Word
38,1,1,3,0.75,1,6,Word
38,0,0,3,0.955,1,1,Word
38,1,1,2,2.944,1,5,Word
38,1,1,3,0.803,1,6,Word
38,1,1,3,0.731,1,6,Word
38,0,0,2,1.219,1,2,Word
38,1,1,3,1.038,1,6,Word
38,0,1,3,1.603,0,6,Word
38,1,1,3,0.619,1,6,Word
38,0,1,1,2.494,0,4,Word
38,1,1,3,1.593,1,6,Word
38,1,1,3,0.654,1,6,Word
38,1,1,3,0.793,1,6,Word
38,0,0,2,2.126,1,2,Word
38,1,1,3,1.678,1,6,Word
38,1,1,3,1.508,1,6,Word
38,0,0,3,1.753,1,1,Word
38,0,0,2,2.351,1,2,Word
38,0,0,2,1.484,1,2,Word
38,0,0,3,1.356,1,1,Word
38,0,0,2,1.825,1,2,Word
38,1,0,1,1.508,0,3,Word
38,1,1,3,0.842,1,6,Word
38,1,1,3,1.706,1,6,Word
38,1,1,3,0.756,1,6,Word
38,1,1,3,0.706,1,6,Word
38,1,1,1,2.196,1,4,Word
38,1,1,3,0.962,1,6,Word
38,0,0,1,1.994,1,3,Word
38,1,0,2,2.191,0,2,Word
38,0,0,2,1.373,1,2,Word
38,1,1,3,0.692,1,6,Word
38,0,0,2,1.796,1,2,Word
38,1,1,1,2.273,1,4,Word
38,1,1,3,1.679,1,6,Word
38,1,0,2,1.684,0,2,Word
38,1,1,3,1.116,1,6,Word
38,1,1,3,1.297,1,6,Word
38,0,0,2,1.724,1,2,Word
38,1,1,3,1.692,1,6,Word
38,0,0,3,1.303,1,1,Word
38,1,1,3,1.202,1,6,Word
38,1,0,2,2.058,0,2,Word
38,1,1,3,0.956,1,6,Word
38,1,1,3,0.738,1,6,Word
38,1,1,3,0.812,1,6,Word
38,1,1,3,0.855,1,6,Word
38,0,1,1,2.474,0,4,Word
38,0,0,2,1.535,1,2,Word
38,1,1,3,1.018,1,6,Word
38,0,0,2,1.741,1,2,Word
38,0,0,3,1.487,1,1,Word
38,0,0,2,2.255,1,2,Word
38,0,0,2,1.434,1,2,Word
38,0,0,2,1.312,1,2,Word
38,0,0,2,1.053,1,2,Word
39,0,1,1,6.215,0,4,Word
39,1,1,2,6.394,1,5,Word
39,1,1,3,1.904,1,6,Word
39,0,0,1,5.314,1,3,Word
39,1,1,3,4.704,1,6,Word
39,0,0,3,3.219,1,1,Word
39,1,1,1,3.261,1,4,Word
39,1,1,1,3.712,1,4,Word
39,1,1,2,2.238,1,5,Word
39,1,0,1,3.363,0,3,Word
39,0,0,2,1.915,1,2,Word
39,1,0,1,7.52,0,3,Word
39,1,1,3,4.36,1,6,Word
39,0,0,3,3.144,1,1,Word
39,1,1,2,7.555,1,5,Word
39,0,0,1,3.952,1,3,Word
39,0,1,1,3.118,0,4,Word
39,0,0,1,3.507,1,3,Word
39,0,0,2,2.329,1,2,Word
39,1,1,2,3.617,1,5,Word
39,1,1,3,1.243,1,6,Word
39,0,0,1,3.275,1,3,Word
39,0,1,1,1.729,0,4,Word
39,0,1,1,1.969,0,4,Word
39,1,1,2,2.593,1,5,Word
39,1,0,1,3.966,0,3,Word
39,1,1,1,1.295,1,4,Word
39,0,0,1,4.425,1,3,Word
39,1,0,1,2.996,0,3,Word
39,0,0,2,4.096,1,2,Word
39,0,0,2,2.315,1,2,Word
39,1,1,3,2.337,1,6,Word
39,1,1,1,2.635,1,4,Word
39,0,0,2,6.113,1,2,Word
39,1,1,2,2.382,1,5,Word
39,1,1,2,2.625,1,5,Word
39,1,1,1,1.284,1,4,Word
39,1,1,2,4.204,1,5,Word
39,1,1,1,2.924,1,4,Word
39,0,1,2,2.188,0,5,Word
39,1,1,1,3.13,1,4,Word
39,0,0,1,3.042,1,3,Word
39,1,1,1,4.954,1,4,Word
39,1,1,1,3.903,1,4,Word
39,0,0,2,1.938,1,2,Word
39,1,1,1,4.669,1,4,Word
39,1,1,1,4.106,1,4,Word
39,1,1,2,3,1,5,Word
39,0,0,1,4.616,1,3,Word
39,0,0,1,2.987,1,3,Word
39,0,1,1,1.895,0,4,Word
39,1,1,3,3.354,1,6,Word
39,1,1,1,2.447,1,4,Word
39,0,1,1,2.495,0,4,Word
39,0,0,1,2.442,1,3,Word
39,1,0,1,1.802,0,3,Word
39,0,0,3,3.13,1,1,Word
39,1,1,1,3.954,1,4,Word
39,1,1,3,1.872,1,6,Word
39,1,1,1,1.757,1,4,Word
39,0,0,1,3.49,1,3,Word
39,0,1,1,1.939,0,4,Word
39,0,1,2,1.869,0,5,Word
39,0,0,3,1.867,1,1,Word
39,0,0,1,1.896,1,3,Word
39,0,1,1,4.347,0,4,Word
39,0,1,1,1.816,0,4,Word
39,1,1,1,2.587,1,4,Word
39,0,0,3,3.208,1,1,Word
39,0,1,1,1.985,0,4,Word
39,0,0,1,5.267,1,3,Word
39,1,1,1,3.225,1,4,Word
39,0,0,1,3.332,1,3,Word
39,1,1,2,2.099,1,5,Word
39,0,0,1,3.005,1,3,Word
39,1,1,1,2.221,1,4,Word
39,1,1,1,1.984,1,4,Word
39,0,0,1,3.827,1,3,Word
39,0,0,2,2.36,1,2,Word
39,0,0,1,1.352,1,3,Word
39,1,0,1,3.518,0,3,Word
39,0,0,1,1.811,1,3,Word
39,1,1,1,1.651,1,4,Word
39,0,1,1,2.707,0,4,Word
39,0,0,1,4.121,1,3,Word
39,0,1,1,4.777,0,4,Word
39,1,1,1,4.876,1,4,Word
39,1,1,2,1.681,1,5,Word
39,1,1,1,1.721,1,4,Word
39,0,0,1,2.905,1,3,Word
39,1,1,1,4.244,1,4,Word
39,0,0,2,2.764,1,2,Word
39,0,1,1,2.204,0,4,Word
39,1,1,1,1.628,1,4,Word
39,0,0,1,2.714,1,3,Word
39,1,1,1,1.951,1,4,Word
4,1,1,1,3.321,1,4,Word
4,1,1,3,2.793,1,6,Word
4,0,1,1,2.686,0,4,Word
4,1,1,3,1.182,1,6,Word
4,1,1,3,1.249,1,6,Word
4,0,1,3,2.321,0,6,Word
4,1,1,2,1.737,1,5,Word
4,1,1,3,1.356,1,6,Word
4,0,0,1,2.753,1,3,Word
4,0,0,1,1.919,1,3,Word
4,1,1,3,2.116,1,6,Word
4,0,1,2,3.649,0,5,Word
4,0,0,1,2.273,1,3,Word
4,0,1,1,2.991,0,4,Word
4,1,1,3,1.756,1,6,Word
4,0,1,2,1.938,0,5,Word
4,0,1,1,1.964,0,4,Word
4,0,1,2,2.428,0,5,Word
4,0,0,1,1.946,1,3,Word
4,1,1,2,3.605,1,5,Word
4,1,1,3,1.501,1,6,Word
4,0,1,1,1.631,0,4,Word
4,0,0,1,1.901,1,3,Word
4,1,1,1,3.646,1,4,Word
4,0,0,1,1.535,1,3,Word
4,1,1,3,2.153,1,6,Word
4,0,0,1,3.503,1,3,Word
4,1,1,1,1.857,1,4,Word
4,1,1,3,1.324,1,6,Word
4,0,0,2,4.844,1,2,Word
4,1,1,2,1.612,1,5,Word
4,0,1,1,3.959,0,4,Word
4,0,1,1,2.839,0,4,Word
4,0,0,1,0.903,1,3,Word
4,0,1,2,1.778,0,5,Word
4,1,1,2,1.917,1,5,Word
4,0,0,1,1.794,1,3,Word
4,1,1,3,2.319,1,6,Word
4,0,1,1,2.391,0,4,Word
4,1,1,1,1.453,1,4,Word
4,1,1,1,2.92,1,4,Word
4,1,0,1,2.568,0,3,Word
4,1,1,1,1.04,1,4,Word
4,0,0,1,2.776,1,3,Word
4,0,0,1,3.098,1,3,Word
4,0,1,1,1.757,0,4,Word
4,1,1,1,2.675,1,4,Word
4,1,0,1,2.464,0,3,Word
4,1,0,1,1.827,0,3,Word
4,1,1,2,1.432,1,5,Word
4,0,0,1,2.27,1,3,Word
4,1,1,1,2.779,1,4,Word
4,0,0,1,2.414,1,3,Word
4,1,0,2,1.848,0,2,Word
4,0,0,1,2.336,1,3,Word
4,0,0,1,2.827,1,3,Word
4,1,1,1,1.961,1,4,Word
4,0,0,1,2.105,1,3,Word
4,0,1,1,4.819,0,4,Word
4,0,0,1,3.181,1,3,Word
4,0,0,1,4.416,1,3,Word
4,1,1,1,2.475,1,4,Word
4,1,0,1,2.624,0,3,Word
4,1,1,2,2.483,1,5,Word
4,1,1,3,1.291,1,6,Word
4,1,1,2,1.619,1,5,Word
4,1,1,1,2.062,1,4,Word
4,0,1,1,1.68,0,4,Word
4,0,0,1,2.312,1,3,Word
4,0,1,1,2.334,0,4,Word
4,1,1,1,4.665,1,4,Word
4,0,0,1,1.315,1,3,Word
4,1,0,1,2.401,0,3,Word
4,0,1,1,1.561,0,4,Word
4,0,1,2,1.801,0,5,Word
4,1,0,1,2.633,0,3,Word
4,0,0,1,3.934,1,3,Word
4,0,0,1,2.089,1,3,Word
4,1,1,1,2.721,1,4,Word
4,1,1,3,1.689,1,6,Word
4,0,1,1,4.177,0,4,Word
4,0,0,1,1.692,1,3,Word
4,1,1,1,2.404,1,4,Word
4,1,1,1,2.812,1,4,Word
4,0,1,1,2.02,0,4,Word
4,1,1,3,1.279,1,6,Word
4,1,1,1,2.596,1,4,Word
4,1,0,1,2.45,0,3,Word
4,0,0,1,2.338,1,3,Word
4,1,1,1,1.341,1,4,Word
4,1,1,1,5.919,1,4,Word
4,1,1,1,1.685,1,4,Word
4,0,0,1,1.869,1,3,Word
4,0,0,1,3.257,1,3,Word
4,0,0,1,1.596,1,3,Word
4,1,0,1,2.337,0,3,Word
40,0,0,2,1.873,1,2,Word
40,0,0,2,1.423,1,2,Word
40,1,1,2,2.721,1,5,Word
40,0,1,2,1.609,0,5,Word
40,0,0,1,3.297,1,3,Word
40,1,1,3,1.788,1,6,Word
40,1,1,3,1.274,1,6,Word
40,0,1,3,1.407,0,6,Word
40,1,1,3,1.119,1,6,Word
40,0,1,1,3.767,0,4,Word
40,1,0,1,1.967,0,3,Word
40,0,0,2,0.943,1,2,Word
40,1,1,3,1.282,1,6,Word
40,1,1,2,1.818,1,5,Word
40,1,1,2,3.245,1,5,Word
40,0,0,2,1.645,1,2,Word
40,1,1,2,2.173,1,5,Word
40,0,0,3,2.919,1,1,Word
40,0,0,2,1.56,1,2,Word
40,0,1,2,1.288,0,5,Word
40,1,1,2,1.904,1,5,Word
40,1,1,3,2.002,1,6,Word
40,0,0,2,1.338,1,2,Word
40,0,0,2,1.165,1,2,Word
40,1,1,3,1.501,1,6,Word
40,1,1,3,1.104,1,6,Word
40,0,0,1,1.715,1,3,Word
40,1,1,2,2.08,1,5,Word
40,1,0,2,1.4,0,2,Word
40,0,0,1,4.392,1,3,Word
40,0,1,1,1.822,0,4,Word
40,1,1,1,1.952,1,4,Word
40,0,0,2,1.55,1,2,Word
40,0,0,1,3.371,1,3,Word
40,1,0,3,1.603,0,1,Word
40,0,0,2,1.467,1,2,Word
40,1,0,1,4.521,0,3,Word
40,0,1,2,1.449,0,5,Word
40,1,1,2,1.121,1,5,Word
40,0,1,3,2.776,0,6,Word
40,1,1,1,1.067,1,4,Word
40,1,0,2,1.48,0,2,Word
40,0,1,2,3.992,0,5,Word
40,1,1,1,1.549,1,4,Word
40,0,1,1,2.619,0,4,Word
40,1,1,1,5.326,1,4,Word
40,0,1,2,2.046,0,5,Word
40,1,1,3,2.654,1,6,Word
40,0,1,2,1.112,0,5,Word
40,1,1,3,1.598,1,6,Word
40,1,1,3,1.475,1,6,Word
40,0,0,2,1.489,1,2,Word
40,1,1,2,1.233,1,5,Word
40,0,1,1,1.79,0,4,Word
40,1,1,1,1.723,1,4,Word
40,1,1,1,1.275,1,4,Word
40,1,1,2,2.993,1,5,Word
40,0,1,2,1.582,0,5,Word
40,1,1,2,5.713,1,5,Word
40,1,1,1,5.054,1,4,Word
