Subj_idx,Stimulus,Response,Confidence,RT_decConf,Accuracy,Raw_Response,StimulusType
49,0,0,3,7.479,1,1,Painting
49,0,0,3,2.791,1,1,Painting
49,1,1,3,4.077,1,6,Painting
49,1,1,3,1.442,1,6,Painting
49,0,0,2,4.474,1,2,Painting
49,0,0,3,1.648,1,1,Painting
49,0,0,2,11.488,1,2,Painting
49,0,0,3,2.368,1,1,Painting
49,1,1,3,3.056,1,6,Painting
49,1,1,3,1.163,1,6,Painting
49,0,0,3,4.587,1,1,Painting
49,1,1,3,1.192,1,6,Painting
49,0,0,3,1.566,1,1,Painting
49,1,1,3,1.262,1,6,Painting
49,1,1,2,10.287,1,5,Painting
49,1,1,3,2.592,1,6,Painting
49,0,0,3,1.949,1,1,Painting
49,0,0,3,1.466,1,1,Painting
49,1,1,3,1.288,1,6,Painting
49,1,1,2,12.496,1,5,Painting
49,1,0,1,10.459,0,3,Painting
49,0,0,3,1.87,1,1,Painting
49,0,0,3,1.883,1,1,Painting
49,1,0,1,3.643,0,3,Painting
49,0,0,2,4.043,1,2,Painting
49,0,0,2,5.147,1,2,Painting
49,0,0,3,1.481,1,1,Painting
49,0,0,3,1.465,1,1,Painting
49,0,0,3,1.347,1,1,Painting
49,0,1,1,8.889,0,4,Painting
49,0,0,1,7.969,1,3,Painting
49,0,0,3,4.417,1,1,Painting
49,1,1,3,1.596,1,6,Painting
49,0,0,3,2.321,1,1,Painting
49,1,1,3,1.193,1,6,Painting
49,1,1,2,8.287,1,5,Painting
49,1,1,3,1.215,1,6,Painting
49,0,0,3,1.226,1,1,Painting
49,0,1,1,4.644,0,4,Painting
49,1,1,3,1.1,1,6,Painting
49,0,0,3,1.967,1,1,Painting
49,1,1,3,1.199,1,6,Painting
49,1,0,2,7.493,0,2,Painting
49,1,1,1,4.935,1,4,Painting
49,0,0,2,2.33,1,2,Painting
49,1,1,3,2.034,1,6,Painting
49,1,1,1,11.744,1,4,Painting
49,0,0,3,1.619,1,1,Painting
49,1,1,3,1.085,1,6,Painting
49,1,1,3,1.101,1,6,Painting
49,0,0,2,2.832,1,2,Painting
49,0,0,3,1.357,1,1,Painting
49,0,0,3,1.219,1,1,Painting
49,0,0,3,1.004,1,1,Painting
49,1,1,3,1.036,1,6,Painting
49,1,1,3,3.154,1,6,Painting
49,1,1,2,6.079,1,5,Painting
49,1,1,3,0.903,1,6,Painting
49,1,0,3,1.394,0,1,Painting
49,1,1,3,1.087,1,6,Painting
49,1,1,3,1.375,1,6,Painting
49,1,1,3,8.426,1,6,Painting
49,0,0,1,4.584,1,3,Painting
49,1,1,3,1.346,1,6,Painting
49,1,0,3,2.312,0,1,Painting
49,1,0,2,2.397,0,2,Painting
49,0,0,3,1.491,1,1,Painting
49,0,0,1,7.507,1,3,Painting
49,1,1,3,1.16,1,6,Painting
49,1,1,3,2.552,1,6,Painting
49,0,0,3,2.398,1,1,Painting
49,1,0,3,1.619,0,1,Painting
49,1,1,1,6.11,1,4,Painting
49,0,0,2,2.267,1,2,Painting
49,1,1,2,4.137,1,5,Painting
49,0,0,3,1.035,1,1,Painting
49,1,0,3,1.969,0,1,Painting
49,0,0,3,1.153,1,1,Painting
49,0,0,3,1.614,1,1,Painting
49,0,0,3,0.969,1,1,Painting
49,0,0,1,4.929,1,3,Painting
49,1,1,3,2.289,1,6,Painting
49,0,0,3,2.113,1,1,Painting
49,0,0,3,1.198,1,1,Painting
49,1,0,3,1.236,0,1,Painting
49,0,0,3,1.025,1,1,Painting
49,1,0,1,3.444,0,3,Painting
49,1,0,2,6.204,0,2,Painting
49,0,0,2,4.556,1,2,Painting
49,0,0,3,1.729,1,1,Painting
49,1,1,3,1.777,1,6,Painting
49,0,0,3,1.244,1,1,Painting
49,0,0,3,0.972,1,1,Painting
49,1,1,3,1.396,1,6,Painting
49,1,1,3,1.714,1,6,Painting
49,0,0,3,1.663,1,1,Painting
49,0,0,3,4.825,1,1,Painting
49,1,1,3,1.027,1,6,Painting
49,1,1,3,0.921,1,6,Painting
49,1,1,3,1.385,1,6,Painting
49,0,0,2,1.828,1,2,Painting
49,1,1,3,1.353,1,6,Painting
49,0,0,3,1.198,1,1,Painting
49,1,1,2,1.923,1,5,Painting
49,1,1,3,0.971,1,6,Painting
49,1,1,3,0.819,1,6,Painting
49,1,1,3,0.877,1,6,Painting
49,1,1,3,0.611,1,6,Painting
49,0,0,3,1.443,1,1,Painting
49,1,1,3,0.843,1,6,Painting
49,0,0,2,2.571,1,2,Painting
49,0,0,2,1.219,1,2,Painting
49,0,0,3,0.958,1,1,Painting
49,0,0,3,0.771,1,1,Painting
49,1,1,3,0.771,1,6,Painting
49,0,1,3,0.883,0,6,Painting
49,1,1,3,0.827,1,6,Painting
49,0,0,3,5.544,1,1,Painting
49,0,0,3,0.755,1,1,Painting
49,1,1,3,1.121,1,6,Painting
49,0,0,3,0.889,1,1,Painting
49,0,0,3,1.041,1,1,Painting
49,1,1,3,0.697,1,6,Painting
49,0,0,3,0.731,1,1,Painting
49,1,1,3,0.787,1,6,Painting
49,0,0,3,0.681,1,1,Painting
49,1,1,3,1.113,1,6,Painting
49,0,0,3,0.83,1,1,Painting
49,0,0,2,1.547,1,2,Painting
49,1,1,3,1.049,1,6,Painting
49,1,0,2,1.761,0,2,Painting
49,0,0,3,1.097,1,1,Painting
49,1,1,3,0.732,1,6,Painting
49,1,1,3,0.82,1,6,Painting
49,0,0,3,0.83,1,1,Painting
49,1,1,3,1.02,1,6,Painting
49,1,1,3,0.638,1,6,Painting
49,0,0,3,1.108,1,1,Painting
49,0,0,3,2.137,1,1,Painting
49,0,0,3,0.732,1,1,Painting
49,0,0,3,0.836,1,1,Painting
49,1,1,3,0.657,1,6,Painting
49,0,0,3,0.86,1,1,Painting
49,0,0,3,0.703,1,1,Painting
49,1,1,3,0.801,1,6,Painting
49,1,1,3,0.745,1,6,Painting
49,1,1,3,0.788,1,6,Painting
49,0,0,3,1.097,1,1,Painting
49,1,0,3,4.236,0,1,Painting
49,1,1,3,1.778,1,6,Painting
49,0,0,3,0.94,1,1,Painting
49,0,0,2,1.151,1,2,Painting
49,1,1,3,0.876,1,6,Painting
49,0,0,3,1.97,1,1,Painting
49,1,1,3,1.01,1,6,Painting
49,0,0,2,1.394,1,2,Painting
49,0,0,3,1.007,1,1,Painting
49,0,0,3,1.151,1,1,Painting
49,1,1,3,0.86,1,6,Painting
49,1,1,3,3.119,1,6,Painting
49,0,0,3,1.175,1,1,Painting
49,0,0,3,0.778,1,1,Painting
49,0,0,2,1.261,1,2,Painting
49,1,1,3,1.263,1,6,Painting
49,1,1,3,0.69,1,6,Painting
49,0,0,3,1.058,1,1,Painting
49,0,0,3,0.957,1,1,Painting
49,0,0,3,0.706,1,1,Painting
49,0,0,3,0.887,1,1,Painting
49,1,1,3,0.896,1,6,Painting
49,1,0,1,3.994,0,3,Painting
49,0,0,3,1.008,1,1,Painting
49,1,1,3,0.816,1,6,Painting
49,1,1,3,0.682,1,6,Painting
49,1,1,3,0.874,1,6,Painting
49,0,1,1,2.72,0,4,Painting
49,1,1,3,0.904,1,6,Painting
49,1,1,3,0.787,1,6,Painting
49,0,0,3,1.032,1,1,Painting
49,1,1,3,1.229,1,6,Painting
49,1,0,2,1.659,0,2,Painting
49,0,0,1,4.653,1,3,Painting
49,1,0,2,3.896,0,2,Painting
49,1,1,3,2.939,1,6,Painting
49,0,0,2,1.486,1,2,Painting
49,1,1,3,1.038,1,6,Painting
49,0,0,3,1.475,1,1,Painting
49,0,0,3,0.96,1,1,Painting
49,1,0,3,0.664,0,1,Painting
49,0,0,3,1.171,1,1,Painting
49,0,0,3,1.139,1,1,Painting
49,1,0,3,0.91,0,1,Painting
5,0,0,1,7.824,1,3,Painting
5,1,1,2,2.37,1,5,Painting
5,0,0,2,2.819,1,2,Painting
5,1,1,3,1.517,1,6,Painting
5,1,1,3,1.139,1,6,Painting
5,1,1,3,1.037,1,6,Painting
5,0,1,2,2.211,0,5,Painting
5,1,1,3,1.619,1,6,Painting
5,1,1,1,2.958,1,4,Painting
5,1,1,3,1.459,1,6,Painting
5,0,0,1,4.062,1,3,Painting
5,0,0,2,3.009,1,2,Painting
5,0,1,2,4.369,0,5,Painting
5,1,0,1,2.593,0,3,Painting
5,1,0,2,3.662,0,2,Painting
5,0,1,1,2.193,0,4,Painting
5,1,1,3,1.486,1,6,Painting
5,0,0,2,3.918,1,2,Painting
5,0,0,2,1.22,1,2,Painting
5,1,1,3,1.839,1,6,Painting
5,0,0,2,2.212,1,2,Painting
5,0,0,2,4.356,1,2,Painting
5,1,1,2,4.53,1,5,Painting
5,1,1,3,5.505,1,6,Painting
5,0,0,2,1.988,1,2,Painting
5,0,0,1,4.265,1,3,Painting
5,0,0,3,2.068,1,1,Painting
5,1,1,3,2.809,1,6,Painting
5,0,0,1,2.961,1,3,Painting
5,0,0,3,2.249,1,1,Painting
5,1,1,1,2.481,1,4,Painting
5,0,0,1,3.034,1,3,Painting
5,0,1,2,3.791,0,5,Painting
5,1,0,2,2.7,0,2,Painting
5,1,1,3,1.695,1,6,Painting
5,0,0,1,3.082,1,3,Painting
5,1,0,2,1.53,0,2,Painting
5,0,0,3,1.842,1,1,Painting
5,0,1,1,3.402,0,4,Painting
5,0,0,1,3.082,1,3,Painting
5,1,1,3,1.642,1,6,Painting
5,0,0,2,3.818,1,2,Painting
5,0,1,1,2.109,0,4,Painting
5,1,1,3,1.563,1,6,Painting
5,1,1,3,2.107,1,6,Painting
5,1,1,3,1.048,1,6,Painting
5,1,1,3,1.408,1,6,Painting
5,0,0,2,2.624,1,2,Painting
5,1,1,2,5.346,1,5,Painting
5,0,0,1,3.911,1,3,Painting
5,1,1,3,1.885,1,6,Painting
5,1,1,3,1.245,1,6,Painting
5,0,0,2,3.501,1,2,Painting
5,0,0,3,1.728,1,1,Painting
5,1,1,3,1.296,1,6,Painting
5,0,0,1,5.963,1,3,Painting
5,1,1,1,2.299,1,4,Painting
5,0,0,3,1.373,1,1,Painting
5,0,0,3,0.856,1,1,Painting
5,1,1,2,2.299,1,5,Painting
5,1,1,3,1.71,1,6,Painting
5,0,0,2,1.915,1,2,Painting
5,0,0,3,2.288,1,1,Painting
5,0,0,2,4.224,1,2,Painting
5,0,0,3,1.955,1,1,Painting
5,1,1,2,2.705,1,5,Painting
5,0,1,2,4.275,0,5,Painting
5,1,1,3,1.553,1,6,Painting
5,0,0,3,3.406,1,1,Painting
5,1,1,3,1.502,1,6,Painting
5,0,1,1,5.025,0,4,Painting
5,0,0,3,2.084,1,1,Painting
5,0,0,2,1.819,1,2,Painting
5,0,0,3,0.91,1,1,Painting
5,0,0,3,3.243,1,1,Painting
5,1,0,1,3.163,0,3,Painting
5,1,1,2,3.691,1,5,Painting
5,1,1,3,1.171,1,6,Painting
5,0,0,2,2.451,1,2,Painting
5,1,1,3,1.476,1,6,Painting
5,1,1,3,2.609,1,6,Painting
5,1,1,3,1.985,1,6,Painting
5,1,0,1,1.908,0,3,Painting
5,1,1,2,4.425,1,5,Painting
5,1,1,1,2.1,1,4,Painting
5,0,0,2,2.447,1,2,Painting
5,1,1,3,2.463,1,6,Painting
5,1,0,1,2.434,0,3,Painting
5,0,0,3,3.327,1,1,Painting
5,0,0,1,2.143,1,3,Painting
5,1,1,3,1.33,1,6,Painting
5,0,0,3,5.346,1,1,Painting
5,1,1,2,2.743,1,5,Painting
5,1,1,2,2.13,1,5,Painting
5,1,0,2,4.882,0,2,Painting
5,0,0,2,1.914,1,2,Painting
5,0,0,1,5.59,1,3,Painting
5,0,0,3,2.076,1,1,Painting
5,1,1,3,1.105,1,6,Painting
5,0,1,1,2.068,0,4,Painting
5,0,0,3,1.257,1,1,Painting
5,1,1,2,1.5,1,5,Painting
5,0,0,3,1.887,1,1,Painting
5,0,1,1,2.207,0,4,Painting
5,0,0,2,3.839,1,2,Painting
5,1,1,3,1.735,1,6,Painting
5,1,1,3,4.666,1,6,Painting
5,1,0,2,1.831,0,2,Painting
5,0,0,1,1.933,1,3,Painting
5,1,1,3,1.495,1,6,Painting
5,1,1,1,1.514,1,4,Painting
5,0,0,3,1.536,1,1,Painting
5,1,1,3,2.202,1,6,Painting
5,1,1,3,0.922,1,6,Painting
5,0,0,2,1.946,1,2,Painting
5,0,0,3,1.816,1,1,Painting
5,1,1,3,1.259,1,6,Painting
5,1,1,3,0.717,1,6,Painting
5,0,0,3,1.171,1,1,Painting
5,1,0,2,1.379,0,2,Painting
5,0,0,1,3.389,1,3,Painting
5,0,0,3,2.939,1,1,Painting
5,0,0,3,1.182,1,1,Painting
5,1,1,2,4.016,1,5,Painting
5,1,1,3,0.877,1,6,Painting
5,1,1,3,1.682,1,6,Painting
5,1,1,3,0.698,1,6,Painting
5,0,0,3,4.589,1,1,Painting
5,1,1,3,1.354,1,6,Painting
5,1,1,3,0.816,1,6,Painting
5,1,1,3,0.906,1,6,Painting
5,0,0,3,1.56,1,1,Painting
5,0,0,3,1.128,1,1,Painting
5,0,1,2,2.448,0,5,Painting
5,1,1,3,1.488,1,6,Painting
5,1,1,2,2.96,1,5,Painting
5,0,0,3,1.352,1,1,Painting
5,0,0,3,0.91,1,1,Painting
5,1,1,3,1.579,1,6,Painting
5,0,0,3,4.158,1,1,Painting
5,1,0,3,1.043,0,1,Painting
5,1,1,3,1.963,1,6,Painting
5,1,1,3,1.051,1,6,Painting
5,1,0,2,4.467,0,2,Painting
5,1,1,1,4.297,1,4,Painting
5,0,0,2,1.644,1,2,Painting
5,1,1,3,2.348,1,6,Painting
5,0,0,3,1.529,1,1,Painting
5,1,1,3,1.185,1,6,Painting
5,0,1,3,1.14,0,6,Painting
5,0,1,1,1.438,0,4,Painting
5,1,1,3,3.188,1,6,Painting
5,0,0,3,2.265,1,1,Painting
5,1,1,3,3.636,1,6,Painting
5,1,1,1,4.416,1,4,Painting
5,0,0,3,3.035,1,1,Painting
5,1,1,3,1.473,1,6,Painting
5,0,0,1,1.758,1,3,Painting
5,1,1,3,1.332,1,6,Painting
5,1,1,1,1.732,1,4,Painting
5,0,0,3,2.292,1,1,Painting
5,0,0,3,3.972,1,1,Painting
5,1,1,2,4.148,1,5,Painting
5,1,1,3,1.417,1,6,Painting
5,0,0,3,2.028,1,1,Painting
5,0,0,3,1.225,1,1,Painting
5,0,0,3,0.9,1,1,Painting
5,0,0,3,0.879,1,1,Painting
5,1,1,3,1.62,1,6,Painting
5,0,0,1,2.095,1,3,Painting
5,0,0,2,1.626,1,2,Painting
5,0,0,3,1.092,1,1,Painting
5,1,1,3,1.268,1,6,Painting
5,1,1,3,3.498,1,6,Painting
5,1,0,3,1.517,0,1,Painting
5,1,1,1,2.674,1,4,Painting
5,0,1,1,1.487,0,4,Painting
5,1,1,2,2.815,1,5,Painting
5,1,0,2,1.738,0,2,Painting
5,0,0,2,3.885,1,2,Painting
5,1,0,2,1.117,0,2,Painting
5,0,0,2,3.458,1,2,Painting
5,0,0,3,4.012,1,1,Painting
5,0,0,3,1.207,1,1,Painting
5,1,1,3,1.599,1,6,Painting
5,0,0,2,2.359,1,2,Painting
5,0,0,2,1.527,1,2,Painting
5,0,1,2,2.175,0,5,Painting
5,1,1,3,2.474,1,6,Painting
5,0,0,1,3.807,1,3,Painting
5,1,0,2,6.56,0,2,Painting
5,0,0,3,1.608,1,1,Painting
50,1,1,3,4.226,1,6,Painting
50,0,0,2,6.606,1,2,Painting
50,1,1,3,2.234,1,6,Painting
50,1,1,1,6.137,1,4,Painting
50,1,1,3,1.865,1,6,Painting
50,0,0,2,2.247,1,2,Painting
50,0,0,3,2.693,1,1,Painting
50,0,0,1,4.305,1,3,Painting
50,1,0,3,1.867,0,1,Painting
50,1,1,1,4.521,1,4,Painting
50,0,0,1,2.857,1,3,Painting
50,1,1,3,2.719,1,6,Painting
50,1,1,3,0.906,1,6,Painting
50,0,0,3,2.511,1,1,Painting
50,0,0,3,2.21,1,1,Painting
50,1,0,3,1.058,0,1,Painting
50,1,1,3,1.265,1,6,Painting
50,0,0,2,3,1,2,Painting
50,1,0,1,3.512,0,3,Painting
50,1,0,2,2.866,0,2,Painting
50,1,1,3,1.4,1,6,Painting
50,0,0,3,1.993,1,1,Painting
50,0,0,3,2.161,1,1,Painting
50,0,0,3,2.722,1,1,Painting
50,0,0,1,3.917,1,3,Painting
50,1,0,1,1.159,0,3,Painting
50,0,1,1,2.544,0,4,Painting
50,1,0,1,2.594,0,3,Painting
50,0,0,1,3.441,1,3,Painting
50,1,1,3,1.535,1,6,Painting
50,1,1,3,0.906,1,6,Painting
50,0,1,1,4.666,0,4,Painting
50,1,1,2,2.39,1,5,Painting
50,1,1,3,1.262,1,6,Painting
50,1,1,3,0.693,1,6,Painting
50,1,1,1,3.299,1,4,Painting
50,0,0,1,2.72,1,3,Painting
50,1,0,1,3.451,0,3,Painting
50,0,0,1,1.365,1,3,Painting
50,1,1,3,2.279,1,6,Painting
50,0,0,2,2.075,1,2,Painting
50,1,1,3,1.425,1,6,Painting
50,1,1,2,1.937,1,5,Painting
50,0,1,1,2.26,0,4,Painting
50,0,0,1,2.381,1,3,Painting
50,0,0,1,3.01,1,3,Painting
50,0,0,1,1.226,1,3,Painting
50,0,1,1,3.549,0,4,Painting
50,0,0,2,2.886,1,2,Painting
50,1,1,3,1.275,1,6,Painting
50,0,0,1,2.439,1,3,Painting
50,0,1,1,3.641,0,4,Painting
50,1,0,1,2.063,0,3,Painting
50,1,1,3,1.813,1,6,Painting
50,1,0,3,2.278,0,1,Painting
50,1,0,2,1.859,0,2,Painting
50,1,0,1,2.77,0,3,Painting
50,0,0,1,1.88,1,3,Painting
50,1,1,3,7.573,1,6,Painting
50,1,0,2,3.754,0,2,Painting
50,0,0,2,1.303,1,2,Painting
50,1,1,3,1.42,1,6,Painting
50,0,0,2,2.487,1,2,Painting
50,1,0,2,3.932,0,2,Painting
50,1,0,2,5.686,0,2,Painting
50,0,0,2,1.644,1,2,Painting
50,0,0,3,2.974,1,1,Painting
50,0,0,3,1.705,1,1,Painting
50,0,1,1,2.837,0,4,Painting
50,0,0,1,1.25,1,3,Painting
50,0,0,1,2.79,1,3,Painting
50,1,1,3,3.119,1,6,Painting
50,1,1,1,2.122,1,4,Painting
50,0,0,1,1.3,1,3,Painting
50,0,0,2,1.669,1,2,Painting
50,1,0,2,2.251,0,2,Painting
50,0,0,2,0.819,1,2,Painting
50,0,0,1,2.25,1,3,Painting
50,1,1,3,3.417,1,6,Painting
50,0,0,2,4.308,1,2,Painting
50,0,0,2,2.014,1,2,Painting
50,1,1,3,1.558,1,6,Painting
50,1,1,1,2.145,1,4,Painting
50,1,0,1,1.492,0,3,Painting
50,1,1,3,1.233,1,6,Painting
50,0,0,1,2.12,1,3,Painting
50,0,0,2,1.356,1,2,Painting
50,0,0,2,1.278,1,2,Painting
50,1,1,3,1.749,1,6,Painting
50,0,0,1,1.944,1,3,Painting
50,0,0,3,2.371,1,1,Painting
50,0,0,2,1.547,1,2,Painting
50,0,0,2,6.262,1,2,Painting
50,1,0,2,1.664,0,2,Painting
50,1,1,3,3.814,1,6,Painting
50,1,0,3,3.236,0,1,Painting
50,0,0,3,6.306,1,1,Painting
50,1,0,2,3.114,0,2,Painting
50,0,0,3,1.493,1,1,Painting
50,1,1,3,1.539,1,6,Painting
50,1,0,1,2.078,0,3,Painting
50,0,0,2,2.595,1,2,Painting
50,1,0,2,1.347,0,2,Painting
50,1,1,3,1.191,1,6,Painting
50,0,0,1,2.16,1,3,Painting
50,0,1,1,2.337,0,4,Painting
50,0,1,1,1.355,0,4,Painting
50,1,1,3,1.486,1,6,Painting
50,0,0,3,1.723,1,1,Painting
50,1,1,3,1.311,1,6,Painting
50,0,0,3,1.699,1,1,Painting
50,0,1,1,3.016,0,4,Painting
50,0,0,2,1.718,1,2,Painting
50,0,0,2,2.186,1,2,Painting
50,0,0,1,1.483,1,3,Painting
50,0,0,2,1.864,1,2,Painting
50,1,1,3,1.383,1,6,Painting
50,0,0,1,2.169,1,3,Painting
50,0,1,2,2.523,0,5,Painting
50,1,1,3,0.958,1,6,Painting
50,0,0,3,1.616,1,1,Painting
50,1,1,3,1.13,1,6,Painting
50,0,0,1,2.006,1,3,Painting
50,1,1,3,1.055,1,6,Painting
50,1,1,2,1.918,1,5,Painting
50,0,0,1,1.545,1,3,Painting
50,1,1,3,1.429,1,6,Painting
50,1,1,3,0.662,1,6,Painting
50,0,0,1,3.188,1,3,Painting
50,1,1,3,1.212,1,6,Painting
50,1,0,1,2.42,0,3,Painting
50,0,1,2,3.179,0,5,Painting
50,1,1,3,1.908,1,6,Painting
50,1,1,3,0.896,1,6,Painting
50,0,1,1,3.926,0,4,Painting
50,0,0,2,1.407,1,2,Painting
50,0,0,3,2.08,1,1,Painting
50,1,1,3,1.717,1,6,Painting
50,1,0,1,3.514,0,3,Painting
50,1,1,3,1.444,1,6,Painting
50,0,0,3,1.987,1,1,Painting
50,0,0,2,2.347,1,2,Painting
50,0,0,2,1.078,1,2,Painting
50,1,1,3,1.301,1,6,Painting
50,1,0,3,2.218,0,1,Painting
50,0,0,3,0.97,1,1,Painting
50,0,0,3,0.731,1,1,Painting
50,1,1,3,1.16,1,6,Painting
50,1,0,1,1.939,0,3,Painting
50,0,0,2,1.534,1,2,Painting
50,1,1,3,1.306,1,6,Painting
50,1,1,2,2.655,1,5,Painting
50,0,0,1,3.372,1,3,Painting
50,1,0,1,1.516,0,3,Painting
50,0,0,1,1.384,1,3,Painting
50,0,0,2,2.074,1,2,Painting
50,0,0,1,3.023,1,3,Painting
50,0,1,1,1.789,0,4,Painting
50,1,1,3,1.135,1,6,Painting
50,1,1,3,0.714,1,6,Painting
50,1,0,1,2.2,0,3,Painting
50,1,0,2,3.641,0,2,Painting
50,1,1,3,1.406,1,6,Painting
50,0,0,3,2.126,1,1,Painting
50,1,1,2,3.25,1,5,Painting
50,0,0,3,3.751,1,1,Painting
50,1,0,1,1.801,0,3,Painting
50,1,0,3,1.674,0,1,Painting
50,0,1,1,3.535,0,4,Painting
50,0,0,1,2.089,1,3,Painting
50,0,0,2,1.437,1,2,Painting
50,1,0,2,1.133,0,2,Painting
50,1,1,1,2.121,1,4,Painting
50,0,0,2,2.235,1,2,Painting
50,0,0,1,2.635,1,3,Painting
50,0,0,1,2.169,1,3,Painting
50,1,1,3,1.499,1,6,Painting
50,0,0,2,1.928,1,2,Painting
50,1,1,3,1.379,1,6,Painting
50,0,0,2,4.277,1,2,Painting
50,1,0,1,3.937,0,3,Painting
50,0,0,3,1.882,1,1,Painting
50,1,1,3,1.496,1,6,Painting
50,1,0,1,1.925,0,3,Painting
50,1,0,1,0.865,0,3,Painting
50,1,0,1,0.872,0,3,Painting
50,0,0,1,0.958,1,3,Painting
50,1,1,3,1.217,1,6,Painting
50,1,1,3,1.242,1,6,Painting
50,0,0,3,1.697,1,1,Painting
50,1,0,1,2.535,0,3,Painting
50,0,0,2,1.657,1,2,Painting
51,1,1,3,6.155,1,6,Painting
51,1,1,2,3.802,1,5,Painting
51,1,1,1,4.058,1,4,Painting
51,1,1,2,3.454,1,5,Painting
51,1,1,2,4.155,1,5,Painting
51,1,0,1,2.427,0,3,Painting
51,0,0,1,3.538,1,3,Painting
51,0,0,1,1.068,1,3,Painting
51,0,1,1,4.155,0,4,Painting
51,1,0,2,1.899,0,2,Painting
51,0,0,2,1.544,1,2,Painting
51,0,0,2,1.043,1,2,Painting
51,0,1,1,2.259,0,4,Painting
51,0,1,1,1.281,0,4,Painting
51,0,0,3,2.696,1,1,Painting
51,0,0,2,1.492,1,2,Painting
51,1,1,3,2.609,1,6,Painting
51,1,0,1,1.825,0,3,Painting
51,0,0,2,1.137,1,2,Painting
51,0,0,2,1.228,1,2,Painting
51,1,1,3,2.885,1,6,Painting
51,1,1,1,1.77,1,4,Painting
51,0,0,1,1.851,1,3,Painting
51,1,1,3,1.818,1,6,Painting
51,1,0,1,1.627,0,3,Painting
51,0,0,2,1.426,1,2,Painting
51,1,0,2,1.203,0,2,Painting
51,1,1,3,1.627,1,6,Painting
51,1,0,1,1.571,0,3,Painting
51,0,0,1,1.949,1,3,Painting
51,0,1,1,1.416,0,4,Painting
51,0,0,2,1.321,1,2,Painting
51,0,0,1,2.141,1,3,Painting
51,1,0,2,1.456,0,2,Painting
51,1,1,1,1.375,1,4,Painting
51,0,0,1,1.329,1,3,Painting
51,1,0,2,1.333,0,2,Painting
51,1,0,2,1.689,0,2,Painting
51,1,0,2,1.471,0,2,Painting
51,0,0,3,1.693,1,1,Painting
51,1,1,1,2.13,1,4,Painting
51,0,0,1,1.077,1,3,Painting
51,0,0,2,1.124,1,2,Painting
51,1,1,1,2.08,1,4,Painting
51,1,0,2,1.206,0,2,Painting
51,1,1,3,1.695,1,6,Painting
51,1,0,2,0.98,0,2,Painting
51,1,0,1,1.367,0,3,Painting
51,0,0,2,1.113,1,2,Painting
51,1,0,2,1.127,0,2,Painting
51,0,0,1,1.347,1,3,Painting
51,0,0,3,1.303,1,1,Painting
51,0,0,2,1.067,1,2,Painting
51,0,0,2,0.875,1,2,Painting
51,1,0,2,0.961,0,2,Painting
51,1,1,3,1.765,1,6,Painting
51,0,0,2,1.239,1,2,Painting
51,1,0,2,1.231,0,2,Painting
51,0,0,2,1.015,1,2,Painting
51,1,1,3,3.272,1,6,Painting
51,1,1,3,1.309,1,6,Painting
51,0,0,2,1.17,1,2,Painting
51,1,0,2,2.076,0,2,Painting
51,1,1,3,1.681,1,6,Painting
51,0,0,1,1.463,1,3,Painting
51,0,0,1,1.062,1,3,Painting
51,0,0,2,0.997,1,2,Painting
51,0,0,3,0.999,1,1,Painting
51,1,0,1,1.225,0,3,Painting
51,0,0,2,1.121,1,2,Painting
51,1,1,1,2.03,1,4,Painting
51,0,1,1,2.965,0,4,Painting
51,0,0,2,1.255,1,2,Painting
51,0,0,2,0.957,1,2,Painting
51,1,1,3,2.128,1,6,Painting
51,1,1,1,1.268,1,4,Painting
51,0,0,1,1.338,1,3,Painting
51,0,0,2,1.261,1,2,Painting
51,0,0,1,1.06,1,3,Painting
51,0,0,2,1.187,1,2,Painting
51,1,1,3,1.405,1,6,Painting
51,1,1,3,1.31,1,6,Painting
51,1,0,1,1.187,0,3,Painting
51,1,0,1,3.757,0,3,Painting
51,0,0,1,0.909,1,3,Painting
51,1,1,1,1.715,1,4,Painting
51,0,0,1,1.063,1,3,Painting
51,0,0,2,1.318,1,2,Painting
51,1,0,3,1.306,0,1,Painting
51,0,0,1,1.679,1,3,Painting
51,0,0,2,1.205,1,2,Painting
51,1,0,2,2.894,0,2,Painting
51,0,1,2,1.842,0,5,Painting
51,1,1,3,1.281,1,6,Painting
51,1,1,3,0.792,1,6,Painting
51,0,0,1,1.346,1,3,Painting
51,1,1,3,3.087,1,6,Painting
51,0,1,3,0.939,0,6,Painting
51,0,0,2,1.695,1,2,Painting
51,1,1,3,1.748,1,6,Painting
51,0,0,3,1.399,1,1,Painting
51,0,0,2,1.225,1,2,Painting
51,1,1,2,2.417,1,5,Painting
51,0,1,2,1.353,0,5,Painting
51,1,1,3,1.052,1,6,Painting
51,0,0,2,1.323,1,2,Painting
51,0,0,2,1.183,1,2,Painting
51,1,1,3,1.176,1,6,Painting
51,1,1,3,0.884,1,6,Painting
51,1,1,3,0.794,1,6,Painting
51,0,0,3,1.46,1,1,Painting
51,0,0,3,1.202,1,1,Painting
51,1,1,3,1.483,1,6,Painting
51,1,1,3,0.841,1,6,Painting
51,1,1,3,0.69,1,6,Painting
51,0,0,3,1.184,1,1,Painting
51,0,0,3,1.05,1,1,Painting
51,1,1,3,1.914,1,6,Painting
51,1,1,3,1.622,1,6,Painting
51,0,0,3,1.07,1,1,Painting
51,0,0,3,1.229,1,1,Painting
