Subj_idx,Stimulus,Response,Confidence,Awareness,RT_dec,RT_conf,RT_aware,Trial_count,Block_count,Accuracy
cm,1,1,3,1,0.469680625,0.99941364,0.682695114,5,3,1
cm,2,2,3,1,2.1636239880000003,0.552172919,0.98869554,6,3,1
cm,1,1,2,2,0.5062485999999999,0.587830361,0.481500218,7,3,1
cm,2,2,3,1,0.540717538,0.96401569,0.306005817,8,3,1
cm,1,1,2,2,0.481905627,1.422800343,0.611831067,9,3,1
cm,1,1,3,1,2.081802754,0.269875205,0.635348978,10,3,1
cm,2,2,2,2,0.352495705,0.646415506,0.47066969700000005,11,3,1
cm,2,2,3,1,0.5758690870000001,1.987474311,0.330525506,12,3,1
cm,2,2,2,1,1.139739938,1.600057673,0.282551816,13,3,1
cm,2,2,2,1,0.564256625,0.9639717990000001,2.3176302140000002,14,3,1
cm,2,2,2,2,0.352432565,0.58759089,0.58831893,15,3,1
cm,1,1,3,1,0.375974346,0.528760498,0.576576722,16,3,1
cm,1,1,2,2,0.446617017,0.411075845,0.458918249,17,3,1
cm,1,2,2,2,0.34069882700000004,1.1875873479999999,0.6471443170000001,18,3,0
cm,1,1,1,2,0.2465933,0.352323609,0.34130636200000003,19,3,1
cm,2,2,1,1,0.7406823490000001,2.340426245,0.329509868,20,3,1
cm,1,1,1,2,0.31696916399999997,0.22299338300000002,0.32958070899999997,21,3,1
cm,2,1,1,2,0.234824912,0.305242356,0.32952295800000003,22,3,0
cm,1,1,1,2,0.211292371,0.19935265600000002,0.353067435,23,3,1
cm,1,1,3,1,0.8700291290000001,0.681671391,0.529547444,24,3,1
cm,1,1,2,2,0.634832304,0.387595664,1.141153284,25,3,1
cm,1,1,3,1,0.575956867,3.375495018,0.9647718359999999,26,3,1
cm,2,2,2,1,1.093592317,0.869887448,0.376597666,27,3,1
cm,2,2,2,1,0.952415548,1.610999845,48.03179548,28,3,1
cm,2,2,3,2,0.31720517,1.163987815,0.7530174609999999,29,3,1
cm,1,1,2,1,0.787708932,2.916799685,0.988325937,30,3,1
cm,2,2,2,1,0.5406189770000001,0.96406651,0.34133870200000005,31,3,1
cm,2,2,2,2,0.246602541,0.658141544,0.40007245799999996,32,3,1
cm,1,1,1,2,0.199538612,0.281745619,0.28245672,33,3,1
cm,1,1,3,1,0.646622638,1.8344760219999998,0.8353499790000001,34,3,1
cm,2,2,1,2,0.305442942,0.446396025,0.5764862470000001,35,3,1
cm,1,1,1,2,0.22304112399999998,0.258316643,0.305981946,36,3,1
cm,2,1,3,1,0.44672058200000003,0.446282064,0.6941478,37,3,0
cm,2,2,2,2,0.317148575,0.811162933,0.541280027,38,3,1
cm,1,1,1,2,0.19943620199999998,0.375910821,0.259035829,39,3,1
cm,2,2,2,1,0.917102683,0.940473523,0.34132330200000005,40,3,1
cm,1,1,2,1,0.35246298,0.952226896,0.411857016,41,3,1
cm,1,1,3,1,0.43469231700000005,0.5407568079999999,1.423569579,42,3,1
cm,2,2,3,2,0.34082125799999996,0.846432677,0.42344868799999996,43,3,1
cm,2,2,3,1,1.470177279,1.128555599,1.200036036,44,3,1
cm,2,2,2,2,0.505391968,0.916978327,0.5412515370000001,45,3,1
cm,2,2,1,2,0.281856115,1.0110853929999999,1.03536715,46,3,1
cm,1,2,2,1,1.740606888,0.775768447,0.353052805,47,3,0
cm,1,2,1,1,0.44657851600000004,0.458180198,0.38833294399999996,48,3,0
cm,1,1,2,2,1.24653786,1.022848006,0.635349363,49,3,1
cm,1,1,2,1,0.422539696,0.7990187809999999,0.62358752,0,4,1
cm,2,2,1,1,0.564173079,0.9757879279999999,0.506020293,1,4,1
cm,1,1,3,2,0.376005917,0.658136924,0.364808488,2,4,1
cm,1,2,1,1,0.31715666,0.799401859,0.28244363,3,4,0
cm,1,1,3,2,0.281888455,0.43368399399999996,0.36481195299999997,4,4,1
cm,2,2,2,2,0.270204768,0.575741266,0.9764982590000001,5,4,1
cm,2,2,1,2,0.434758153,0.43465728200000003,0.388322934,6,4,1
cm,2,2,1,2,0.24655326,0.634655203,0.329541438,7,4,1
cm,1,1,1,1,1.5053630930000002,0.940452733,0.36481002799999995,8,4,1
cm,2,2,2,2,0.5289322089999999,0.6228798839999999,2.529352248,9,4,1
cm,2,2,1,2,0.38777854,0.587562784,2.141123254,10,4,1
cm,1,2,1,1,0.776022164,0.8815857659999999,0.317845431,11,4,0
cm,1,1,3,1,0.352474145,0.964060735,0.40006706799999997,12,4,1
cm,2,2,3,1,0.823062992,1.410904903,0.6471450870000001,13,4,1
cm,1,1,3,1,0.41130376700000004,2.3874570630000003,0.682417912,14,4,1
cm,2,1,2,1,0.43482090799999995,0.869871278,0.611839152,15,4,0
cm,2,2,2,2,0.364234063,0.505210631,0.670642593,16,4,1
cm,1,1,2,2,0.234845317,0.469936267,0.35303394,17,4,1
cm,2,2,2,1,0.38774312,1.069891144,0.353059735,18,4,1
cm,1,1,3,1,0.517145726,0.681711816,0.517735936,19,4,1
cm,1,1,3,1,0.611319398,0.36401576700000005,0.9529664870000001,20,4,1
cm,1,1,3,1,0.646405111,1.364185938,1.8117593019999998,21,4,1
cm,1,1,3,2,0.234821062,0.575825196,0.317748025,22,4,1
cm,2,2,1,1,1.611224687,0.8580670840000001,1.329467903,23,4,1
cm,1,2,2,1,0.36423290799999997,0.89345156,0.588299295,24,4,0
cm,2,2,2,2,0.35248839,0.740524497,0.36466719200000003,25,4,1
cm,2,2,2,2,0.41129914700000003,0.669943043,0.576524747,26,4,1
cm,2,2,2,2,0.328924278,0.599368903,1.094194077,27,4,1
cm,1,2,1,1,1.352430255,0.9286847290000001,0.411895131,28,4,0
cm,2,2,1,1,0.481894076,2.410942634,0.47068047700000004,29,4,1
cm,1,1,2,2,0.375688289,0.493651685,0.388457685,30,4,1
cm,2,2,3,1,0.364266019,0.79947809,0.353003909,31,4,1
cm,2,2,1,2,0.363266551,0.659165652,0.588280045,32,4,1
cm,2,2,1,2,0.304902013,0.96463208,0.7882718059999999,33,4,1
cm,2,2,2,2,0.34070883700000004,0.493458798,0.682438702,34,4,1
cm,1,1,2,2,0.22306691899999997,0.43462070700000005,0.7883453420000001,35,4,1
cm,1,2,2,2,0.281848415,1.3405044,0.611837612,36,4,0
cm,2,2,2,2,0.36423521799999997,0.587545074,0.564771759,37,4,1
cm,1,1,1,1,3.705176212,0.740601498,0.38836644,38,4,1
cm,1,1,3,1,0.31697455399999996,0.599283432,0.60031062,39,4,1
cm,2,2,2,2,0.41127758600000003,0.658161949,0.388311769,40,4,1
cm,1,1,3,1,0.363947621,0.540526576,0.541523734,41,4,1
cm,2,2,2,1,0.528895249,1.646345051,0.3883495,42,4,1
cm,2,2,3,1,0.493692495,0.5169201139999999,1.094060866,43,4,1
cm,1,1,3,2,0.917147343,0.599422033,0.729486845,44,4,1
cm,1,1,3,1,0.893637902,0.575775916,1.4706077119999998,45,4,1
cm,2,2,2,1,0.41133649200000005,1.058066545,1.117660013,46,4,1
cm,2,2,2,1,0.42308255,0.611039886,2.9058421130000003,47,4,1
cm,1,1,3,1,0.30542099699999997,0.740437872,0.717729622,48,4,1
cm,1,1,2,1,0.328943914,0.681661766,0.541284647,49,4,1
cm,2,1,2,1,0.716986951,0.5873148420000001,0.411855091,0,5,0
cm,2,2,1,1,0.634831149,1.058010335,0.38831985399999996,1,5,1
cm,2,2,3,1,0.31717129,1.164058271,0.7883076109999999,2,5,1
cm,1,1,3,1,0.317183995,0.6816798609999999,0.43538455299999995,3,5,1
cm,1,1,2,2,0.387771995,0.46993780700000004,0.447156406,4,5,1
cm,1,1,2,2,1.376003607,0.32872061199999997,0.45890169399999997,5,5,1
cm,1,1,1,2,0.222979908,0.35231937399999996,0.353115945,6,5,1
cm,2,2,2,2,0.317164745,0.469947047,0.83537462,7,5,1
cm,2,2,2,1,0.564246614,0.51701752,0.353042795,8,5,1
cm,1,1,2,2,0.552462441,0.905209168,1.5059044069999998,9,5,1
cm,2,2,2,2,0.246553645,0.481716975,1.00005544,10,5,1
cm,2,2,1,2,0.505390428,0.751817792,0.388295214,11,5,1
cm,1,1,1,2,0.22302995899999997,0.293505923,0.305998887,12,5,1
cm,1,1,1,2,0.199555167,0.222837072,0.29421663800000003,13,5,1
cm,1,1,1,2,0.31718669,1.0816937979999999,0.305979251,14,5,1
cm,2,2,2,2,0.328957004,0.422905834,0.36478423299999996,15,5,1
cm,1,1,2,2,0.7054052890000001,0.646399336,0.411853166,16,5,1
cm,2,2,2,2,0.28187344,0.493577379,0.36442926,17,5,1
cm,2,2,3,1,2.587612065,1.669818302,3.846862341,18,5,1
cm,1,1,2,1,1.152461594,1.222775472,0.470688948,19,5,1
cm,2,1,2,2,0.41130068700000005,0.48170658,0.588323935,20,5,0
cm,1,1,2,1,0.446582751,1.599299987,0.49420339399999996,21,5,1
cm,1,1,2,2,0.7165380370000001,0.623428514,0.5765782620000001,22,5,1
cm,2,2,2,2,0.435161251,0.681290623,0.42364157399999997,23,5,1
cm,2,2,1,2,0.2819027,0.517034075,0.388316389,24,5,1
cm,1,1,1,2,0.234799117,0.234672066,0.305999272,25,5,1
cm,1,1,3,1,0.423026725,0.58759859,0.36481195299999997,26,5,1
cm,2,2,2,1,0.587785701,1.4345375459999998,0.423616934,27,5,1
cm,2,2,3,1,0.37603363700000003,0.775773837,0.435408423,28,5,1
cm,1,1,3,1,0.540703678,1.093457181,0.600073459,29,5,1
cm,2,2,2,1,0.905428235,0.587536604,0.49408789299999994,30,5,1
cm,2,2,1,1,0.764225285,0.552163294,0.882397737,31,5,1
cm,1,2,2,1,0.493605099,4.128507474,1.164784772,32,5,0
cm,1,1,2,2,0.611258567,0.528725848,0.588350116,33,5,1
cm,2,2,3,2,1.375831125,0.763524195,3.117648848,34,5,1
cm,2,2,1,1,0.39949341299999996,1.081651062,0.35306397,35,5,1
cm,1,1,2,1,0.31715512,2.952149126,0.458779263,36,5,1
cm,1,1,2,2,0.6112616470000001,1.399279351,0.7412467629999999,37,5,1
cm,2,2,1,1,1.964183936,1.30514418,0.6118129720000001,38,5,1
cm,1,2,1,1,1.034810821,1.34046744,0.576535142,39,5,0
cm,1,1,3,1,0.587796866,0.764110939,1.611757146,40,5,1
cm,2,2,3,1,1.328857288,0.952264626,1.023571042,41,5,1
cm,1,1,2,2,0.670118604,0.62289182,0.458951359,42,5,1
cm,1,1,3,1,0.505411218,0.7522921159999999,0.6941632,43,5,1
cm,2,2,3,1,1.105366481,2.222976828,0.658881135,44,5,1
cm,2,2,3,2,0.681804602,0.811107107,1.905902559,45,5,1
cm,1,1,2,2,0.411297607,0.399376757,0.505971782,46,5,1
cm,2,2,1,2,0.42303712,0.540515026,0.541293502,47,5,1
cm,1,1,3,1,0.38776776,0.811131747,0.376560706,48,5,1
cm,2,2,2,1,0.564190404,0.928732085,0.376543381,49,5,1
cm,2,2,1,1,0.987467381,3.1165331089999997,0.094287248,0,6,1
cm,1,1,2,2,0.234786412,0.470013652,0.635363608,1,6,1
cm,2,2,2,2,0.305397127,0.49347034799999995,0.43538686299999996,2,6,1
cm,2,2,1,2,0.24661216600000002,0.669926103,0.40009324799999996,3,6,1
cm,1,1,3,1,0.42306253,0.9875617059999999,0.529468134,4,6,1
cm,2,2,3,1,0.634747989,1.4816457490000001,0.35302701,5,6,1
cm,2,2,2,2,0.281900775,0.493517704,0.43535375200000004,6,6,1
cm,1,1,2,1,0.293542113,0.846416507,0.40015677299999997,7,6,1
cm,1,1,2,2,0.65831903,0.45817634799999996,0.482503151,8,6,1
cm,1,1,1,2,0.199509737,0.23470748600000002,0.35304395,9,6,1
cm,2,1,2,1,0.317211715,0.587420333,0.400099408,10,6,0
cm,1,1,2,2,0.352460285,0.540534276,0.411852011,11,6,1
cm,1,2,3,1,0.305427542,1.022861096,0.36475150700000003,12,6,0
cm,2,2,2,2,0.458464716,0.552129413,0.458916324,13,6,1
cm,2,2,2,2,0.329012829,0.45813553799999995,0.376568791,14,6,1
cm,1,1,3,1,0.35251919,0.44641335,0.9294466509999999,15,6,1
cm,2,2,2,2,0.270090422,0.928809085,0.764759285,16,6,1
cm,2,2,1,2,0.493295172,0.399354812,0.435708725,17,6,1
cm,1,2,3,1,0.634836539,0.89343847,0.376583806,18,6,0
cm,1,1,3,1,0.446580056,0.45816595299999996,0.929447421,19,6,1
cm,2,2,3,2,0.32891850300000003,0.634618628,0.517767121,20,6,1
cm,2,2,1,1,0.76423722,2.234502665,0.447146011,21,6,1
cm,1,1,2,1,0.423072155,1.258090262,0.635353598,22,6,1
cm,2,1,2,1,0.42305175,0.7169703959999999,0.847138388,23,6,0
cm,1,1,2,1,0.434874809,0.8346123129999999,1.011789178,24,6,1
cm,1,1,2,2,0.234880738,0.6933981990000001,0.31773763,25,6,1
cm,1,1,1,2,0.21125156,0.19939192600000002,0.31776612,26,6,1
cm,2,2,2,1,0.44650190100000003,1.187543072,0.764782385,27,6,1
cm,1,1,3,1,0.37607983700000003,0.869843558,1.211766694,28,6,1
cm,2,2,2,2,0.246734597,0.587366433,0.34225385399999997,29,6,1
cm,1,1,2,2,0.5759915179999999,0.42290121399999997,0.541267322,30,6,1
cm,1,1,1,2,0.223089249,0.187593893,0.341268246,31,6,1
cm,1,1,1,2,0.19955978800000002,0.22285054699999998,0.34131098200000004,32,6,1
cm,1,1,3,1,0.5054142979999999,0.399349422,0.411812356,33,6,1
cm,2,2,2,2,0.29365222399999996,0.728724154,0.388331789,34,6,1
cm,2,2,2,1,0.693653456,0.85812599,0.43537877799999997,35,6,1
cm,2,2,3,2,0.587775691,1.281620878,0.541270787,36,6,1
cm,2,2,1,1,0.599524829,0.916984872,0.40008323799999995,37,6,1
cm,2,2,1,1,0.76422644,2.210966273,1.211809815,38,6,1
cm,1,2,1,1,0.634834999,2.363889101,0.9176809570000001,39,6,0
cm,1,2,1,1,0.25837092899999997,1.187533447,0.9764659179999999,40,6,0
cm,2,2,1,1,1.9758899540000001,1.269879825,1.152982118,41,6,1
cm,2,2,1,1,0.775860463,0.7407593490000001,1.5999891430000002,42,6,1
cm,2,2,2,1,0.72891935,2.116859207,1.6706044780000002,43,6,1
cm,1,2,2,1,1.881798673,1.305112225,0.9647622109999999,44,6,0
cm,2,2,2,2,0.634853864,0.681680631,3.011546242,45,6,1
cm,1,1,2,1,0.434847088,0.5875581639999999,3.3175197180000002,46,6,1
cm,2,2,2,2,0.270132002,2.246392329,0.6118487770000001,47,6,1
cm,1,2,1,1,0.517190386,1.6345635719999998,2.117616893,48,6,0
cm,1,1,2,2,0.423089095,0.528602647,0.670631428,49,6,1
cm,2,2,2,1,0.7989679609999999,0.26967923899999996,0.40039586,0,7,1
cm,1,1,3,1,0.31716436,0.564148054,0.41183045100000004,1,7,1
cm,2,2,2,2,0.19970724399999998,1.7990592069999998,0.341272096,2,7,1
cm,1,1,1,2,0.317385737,0.516708362,0.376582651,3,7,1
cm,1,1,1,2,0.317228271,1.246311478,1.34114697,4,7,1
cm,2,2,3,1,1.046580749,0.811050897,0.6118276020000001,5,7,1
cm,1,1,1,2,0.44658390600000003,0.234655511,0.929478221,6,7,1
cm,2,2,2,1,0.928907261,0.575787081,0.635395179,7,7,1
cm,1,2,2,1,0.24657713,0.458154018,0.658907315,8,7,0
cm,2,2,3,1,0.49361433899999996,0.434068997,0.31778691,9,7,1
cm,1,1,3,1,0.25833319899999996,0.281690564,0.353048955,10,7,1
cm,1,1,1,2,0.234924628,0.281612023,0.364823888,11,7,1
cm,2,2,3,1,0.305413297,0.858133305,0.28244902,12,7,1
cm,2,2,3,2,0.258320108,1.399322472,0.600119659,13,7,1
cm,1,1,1,2,0.187572717,0.222902908,0.306170983,14,7,1
cm,1,1,2,2,0.69362843,0.387583729,0.470679322,15,7,1
cm,2,2,2,2,0.234791802,0.587649795,0.31772916,16,7,1
cm,2,2,1,2,0.552624142,0.30511338,0.7412463779999999,17,7,1
cm,2,2,3,1,0.775974808,0.669941118,1.7058033819999998,18,7,1
cm,1,1,2,2,0.29364182899999997,1.222830912,0.376571871,19,7,1
cm,2,1,2,1,0.317018444,0.6464717170000001,81.68799122,20,7,0
cm,1,1,3,1,0.328962779,5.222544855,0.505968702,21,7,1
cm,2,2,1,1,1.317047319,4.163724473,0.517794071,22,7,1
cm,1,1,2,1,0.5525236570000001,0.9992584840000001,1.6353231830000001,23,7,1
cm,2,2,2,2,0.246566735,0.89347543,0.623572505,24,7,1
cm,2,2,3,2,0.552462441,0.693442859,0.65889538,25,7,1
cm,1,1,2,2,0.199502807,0.811106722,0.917719458,26,7,1
cm,1,1,2,2,0.270095042,0.469957057,0.9647575909999999,27,7,1
cm,1,1,1,2,0.505452798,0.599319623,0.611847237,28,7,1
cm,2,2,3,1,0.41130338200000005,3.657959823,1.7529254459999999,29,7,1
cm,1,2,1,1,0.37603094200000003,1.128691506,2.752850755,30,7,0
cm,1,2,2,1,1.49366208,1.528556831,7.517191926000001,31,7,0
cm,2,2,2,1,0.540857679,0.8580212690000001,2.999905674,32,7,1
cm,2,2,1,2,0.29364683399999997,0.916982947,0.682434852,33,7,1
cm,2,2,1,2,0.45838887,0.564083758,0.7647527390000001,34,7,1
cm,1,1,2,2,0.364278339,0.411097405,0.5177336260000001,35,7,1
cm,1,1,1,2,0.223176645,0.19939077100000002,0.446994705,36,7,1
cm,1,1,3,1,0.305407907,15.99819588,0.411885121,37,7,1
cm,2,2,2,1,0.8583458270000001,0.587546229,0.435395718,38,7,1
cm,2,2,2,1,0.7407377890000001,0.42277069799999994,0.953021542,39,7,1
cm,1,1,2,2,0.552466676,0.599346188,0.36479231799999995,40,7,1
cm,2,2,1,2,0.352344014,0.564186169,1.964662495,41,7,1
cm,2,2,2,1,0.281877675,0.528751643,0.9412442990000001,42,7,1
cm,1,1,3,1,0.364219433,2.116890777,0.447161796,43,7,1
cm,2,2,2,2,0.22304112399999998,1.116960848,0.6118795770000001,44,7,1
cm,1,1,2,1,0.399543463,0.493504998,0.9059533790000001,45,7,1
cm,2,2,1,2,0.223158935,1.246201367,0.31776843,46,7,1
cm,1,1,1,2,0.246589835,0.293505537,0.423639649,47,7,1
cm,1,1,3,1,0.328869223,2.634518527,0.36486161799999994,48,7,1
cm,2,2,1,2,0.211271965,1.0228807309999999,1.305928816,49,7,1
cm,1,2,2,1,0.328758727,0.739870762,0.470672007,0,8,0
cm,2,2,3,1,1.034802351,0.893415755,0.341309057,1,8,1
cm,2,1,2,1,0.375855381,0.599640715,0.76486054,2,8,0
cm,2,2,1,2,0.258361689,1.4227699280000001,0.411906681,3,8,1
cm,1,1,1,2,0.223057294,0.22276084100000001,0.317810395,4,8,1
cm,2,2,2,2,0.305262761,0.49349537299999996,0.83542544,5,8,1
cm,2,2,2,1,0.6348257589999999,0.669881827,0.7412409879999999,6,8,1
cm,1,1,2,2,0.564369045,0.834491423,0.45888436899999996,7,8,1
cm,1,1,1,2,0.24661601600000002,0.26996183100000004,0.317739555,8,8,1
cm,1,1,1,2,0.24661370600000002,0.234642806,0.447158716,9,8,1
cm,2,1,3,1,0.47012222299999995,0.646415121,0.36480271299999995,10,8,0
cm,2,2,2,2,0.36421327299999995,0.858186435,1.529445034,11,8,1
cm,1,1,1,2,0.23549289199999998,0.19874127100000002,0.541234597,12,8,1
cm,1,1,1,2,0.199561328,0.199397701,0.28241668,13,8,1
cm,1,1,1,2,0.21136051600000003,0.17510785899999998,0.294177368,14,8,1
cm,1,1,1,2,0.258367849,0.187613528,0.070727371,15,8,1
cm,2,2,2,1,0.693596475,0.422868873,0.8471345379999999,16,8,1
cm,2,2,1,1,0.31706425899999996,0.846494278,0.682431772,17,8,1
cm,2,2,1,2,0.38779625,0.599283432,0.776546923,18,8,1
cm,1,2,3,1,0.470084878,2.258064851,0.976547924,19,8,0
cm,2,2,1,2,0.317191695,0.705211247,1.047073553,20,8,1
cm,2,2,2,1,0.43484362299999996,1.199286435,0.388326014,21,8,1
cm,2,2,3,1,0.234863027,0.9866319240000001,0.35303394,22,8,1
cm,1,1,2,1,0.3524599,1.68163443,0.5177162999999999,23,8,1
cm,1,1,2,1,0.340707682,0.481689255,0.3883572,24,8,1
cm,1,1,1,2,0.258336279,0.26982631,0.32959379899999997,25,8,1
cm,2,2,2,1,0.846572433,0.587567019,1.1765162,26,8,1
cm,1,1,2,2,0.317205555,0.493469193,0.55296872,27,8,1
cm,1,2,3,2,0.317174755,1.7992709580000001,0.729400989,28,8,0
cm,2,2,2,1,0.576015773,1.1757257890000001,2.458788888,29,8,1
cm,2,2,3,2,0.41134996700000004,2.8814514,0.553031091,30,8,1
cm,2,2,2,1,0.35245528,0.858156405,0.329508328,31,8,1
cm,1,1,3,1,1.528861754,0.575797091,0.623631025,32,8,1
cm,1,1,2,2,0.7524826920000001,0.575764751,0.353040485,33,8,1
cm,2,2,2,2,0.387772765,0.634644038,0.576528212,34,8,1
cm,2,2,2,1,0.352489545,0.728744944,0.317705289,35,8,1
cm,1,2,3,1,1.916900941,0.46996591200000004,0.43550043899999996,36,8,0
cm,1,2,3,1,0.6584626370000001,0.763870697,0.458960985,37,8,0
cm,1,2,3,1,0.481828241,0.328782212,0.76478662,38,8,0
cm,2,2,3,1,0.623069691,0.6228494689999999,2.9410698930000003,39,8,1
cm,2,1,2,1,0.787709317,0.846362607,1.811773932,40,8,0
cm,1,1,2,1,0.42307947,0.43464727200000003,0.811834378,41,8,1
cm,1,1,2,1,0.305412142,0.716996961,0.9059630040000001,42,8,1
cm,2,2,1,1,0.528985725,1.352159598,1.223579743,43,8,1
cm,1,1,2,2,0.270123917,0.493473813,0.353035865,44,8,1
cm,2,2,2,2,0.258443694,0.481624189,0.353038945,45,8,1
cm,2,2,2,1,0.44662587200000003,0.740496777,0.7882960609999999,46,8,1
cm,1,1,2,2,0.35250687,0.29342699699999997,1.2823323640000002,47,8,1
cm,2,2,2,1,0.43481821299999995,0.634677533,0.294188148,48,8,1
cm,1,1,3,2,0.305322821,0.6934459390000001,0.7060694190000001,49,8,1
cm,2,2,2,1,0.399273961,0.610890504,0.38834257,0,9,1
cm,1,1,2,2,0.281854575,0.38757987899999996,0.34131598700000004,1,9,1
cm,2,2,1,2,0.352461055,0.669904927,0.576550927,2,9,1
cm,1,1,1,2,0.234814902,0.21114529899999998,0.294237428,3,9,1
cm,2,2,1,2,0.258344364,0.28175485899999997,0.317749565,4,9,1
cm,2,2,2,2,0.187742889,0.399311307,0.35310016,5,9,1
cm,1,1,1,2,0.317186305,2.1757073080000002,0.647161642,6,9,1
cm,2,2,1,2,0.21130353600000001,0.39935558200000004,0.482438086,7,9,1
cm,1,1,3,1,0.270157797,1.140499549,0.329508713,8,9,1
cm,1,1,2,2,0.587768376,0.469915476,1.082387958,9,9,1
cm,2,2,1,2,0.222180257,0.31786237100000003,0.35306628,10,9,1
cm,1,1,2,1,0.281873825,0.622936095,0.353045875,11,9,1
cm,1,1,2,2,0.293515548,0.8699040029999999,2.2234850319999997,12,9,1
cm,2,2,3,1,0.9994971859999999,0.42286733299999996,0.6118379970000001,13,9,1
cm,1,2,3,2,0.458370775,0.928690505,0.37657033100000004,14,9,0
cm,1,2,3,1,1.199432352,0.505178676,0.282527175,15,9,0
cm,1,1,2,2,0.234865722,0.634585902,0.353021619,16,9,1
cm,2,2,2,2,0.234720961,0.799319854,0.329491388,17,9,1
cm,2,2,1,2,0.376182248,0.304979398,0.376587656,18,9,1
cm,2,2,2,2,0.270135852,0.43467268200000003,0.600069224,19,9,1
cm,1,1,2,2,0.6936538409999999,0.36400306200000004,0.494191459,20,9,1
cm,2,2,1,2,0.270175892,0.387561783,0.517729776,21,9,1
cm,1,1,2,1,0.305106834,0.62293186,0.30624143800000003,22,9,1
cm,2,2,2,2,0.258318953,0.7875984359999999,0.823334419,23,9,1
cm,1,1,1,2,0.199555552,0.19938538100000003,0.31774379,24,9,1
cm,1,1,2,1,0.364226363,0.787551465,0.388321779,25,9,1
cm,2,2,3,2,0.375967801,2.093392116,0.811830143,26,9,1
cm,2,2,2,1,0.481820541,1.093637748,0.43542805799999995,27,9,1
cm,2,2,1,2,0.258326654,0.258218083,0.564762904,28,9,1
cm,1,1,3,1,0.46978419,0.611041426,0.41216655799999996,29,9,1
cm,1,1,2,2,0.423040585,0.469967067,0.635360913,30,9,1
cm,2,2,1,1,0.270091192,0.858190285,0.8706312740000001,31,9,1
cm,1,1,3,1,1.045669062,0.964885797,0.47067277700000004,32,9,1
cm,1,1,2,2,0.258337434,0.422926239,0.329470983,33,9,1
cm,2,2,2,2,0.293637979,0.317027684,0.341273251,34,9,1
cm,1,1,1,2,0.234821062,0.211183415,0.24713115,35,9,1
cm,2,2,1,1,0.27010197199999997,0.705288248,0.317706059,36,9,1
cm,2,2,2,1,0.375960101,0.658159639,1.188272268,37,9,1
cm,2,2,3,1,0.44663511200000006,0.858095575,0.635361298,38,9,1
cm,1,1,3,1,0.56425162,0.78755647,0.611824137,39,9,1
cm,2,2,3,1,1.846467712,2.022752525,4.717437019,40,9,1
cm,1,1,2,1,0.305424847,0.917080352,0.9059518390000001,41,9,1
cm,1,1,3,1,0.305401747,1.022856861,0.80006753,42,9,1
cm,2,2,2,1,0.29360948800000003,0.85816834,0.929510176,43,9,1
cm,2,2,3,1,0.223046899,0.5052460520000001,0.729463745,44,9,1
cm,1,1,3,1,0.305386347,0.7756733509999999,0.42365197,45,9,1
cm,2,2,3,1,0.27010697699999997,0.352221968,0.5177740510000001,46,9,1
cm,2,2,3,1,0.293649144,0.446498051,0.705968163,47,9,1
cm,1,1,2,1,0.35243988,0.7287969190000001,1.741165527,48,9,1
cm,1,2,3,1,0.540728703,0.646382781,4.74089256,49,9,0
db,1,1,1,2,3.15210522324,3.29299603869,1.24711391086,0,0,1
db,2,2,1,1,1.78767585557,3.46971382239,3.1175479994599997,1,0,1
db,2,2,2,2,1.3170749830700001,3.63439559894,0.635429335717,2,0,1
db,1,1,2,2,1.4230778559700001,5.84583654331,0.435384906211,3,0,1
db,2,2,2,2,0.5877446173499999,3.04623864189,0.6471080587960001,4,0,1
db,2,2,1,2,0.36425534569,0.869940897976,0.5059381151650001,5,0,1
db,1,1,1,2,0.728930731166,2.11685037151,0.306003796913,6,0,1
db,2,2,3,2,0.8935686172139999,1.15223073467,0.541335418517,7,0,1
db,1,1,3,2,1.06993989697,0.799431194519,0.32953834509,8,0,1
db,1,1,2,2,1.95259094477,3.31653982697,0.49418778126999996,9,0,1
db,2,2,1,2,2.69348183723,7.834073119260001,0.317781851124,10,0,1
db,1,1,2,2,0.717203112529,0.552254912945,0.282449613513,11,0,1
db,1,2,2,1,6.3873201885099995,2.3521454177,0.7882868575290001,12,0,0
db,2,2,3,1,1.39944667169,3.0697061993,1.08240826404,13,0,1
db,1,1,1,1,1.6583170765200002,0.693425626585,0.623586600769,14,0,1
db,1,1,1,2,0.787713585996,1.4110079684399999,0.8824908859839999,15,0,1
db,1,2,2,1,2.8346775761500003,3.8343418523300006,1.01185274506,16,0,0
db,2,1,1,1,1.35236564021,0.399320390256,0.34129522405900004,17,0,0
db,2,2,1,2,1.23477721529,0.740456222499,1.12948775551,18,0,1
db,2,2,2,1,1.38752539585,0.905325881189,0.7413036171549999,19,0,1
db,1,2,1,1,1.4465088379700002,2.1992012699,0.258933160543,20,0,0
db,1,1,2,2,0.5524443351030001,0.681756143611,0.306008801971,21,0,1
db,2,2,2,1,0.623028729412,2.210969699,0.353043247928,22,0,1
db,2,2,3,2,0.8937076037980001,1.32858353421,0.91771301234,23,0,1
db,2,2,1,2,1.7053322722600002,1.8464671804900001,1.43539915137,24,0,1
db,2,1,1,2,1.39947015696,1.7168335083200001,4.81154689758,25,0,0
db,1,1,2,2,1.02300632216,2.5756227542200003,1.76475538939,26,0,1
db,1,1,2,2,0.340664971877,0.6581549896760001,0.788323047941,27,0,1
