Subj_idx,Block,Trial,Stimulus,Response,RT_dec,Confidence,RT_conf,ErrorDirectionJudgment,RT_directionJudgment
10,1,216,7,7,3.3871460899245,3,0.720154487062246,-1,0.342371447011828
10,1,217,16,19,8.44276084797457,2,0.784020852996036,-1,1.4110773249995
10,1,218,16,16,6.47385327005759,2,0.65512540191412,-1,0.382514944067225
10,1,219,23,18,7.75864985701628,2,0.470779102994129,-1,0.286683165933937
10,1,220,4,4,1.90216918219812,3,1.07812969991937,-1,0.42908078012988
10,1,221,20,16,6.92439375305548,2,0.61497633298859,-1,0.271777686197311
10,1,222,9,9,2.98664879682474,3,0.541990377940238,-1,0.41088855988346
10,1,223,28,20,9.89429533015937,2,0.787315698107705,-1,0.341133963083848
10,1,224,5,5,1.55179954296909,3,0.327836320037022,-1,1.27819043700583
10,1,225,27,15,6.67405858193524,1,0.860524182906374,-1,0.261031703092158
10,1,226,11,11,4.93884148681536,3,0.804369702003896,1,0.222233347129077
10,1,227,12,14,6.1402098571416,3,1.3507235199213,1,1.06711561605334
10,1,228,8,9,4.70528157311492,2,0.81499897595495,-1,0.343853987986222
10,1,229,4,4,6.37372706201859,3,3.1226815530099,-1,0.446439966093749
10,1,230,14,13,5.48946088203229,2,1.2503220459912,-1,0.952844524988905
10,1,231,8,8,3.90433169482276,3,0.694082537898794,-1,0.812884379876778
10,1,232,16,14,5.37264878093265,2,0.655090305954218,-1,0.31796183786355
10,1,233,12,12,5.18915802007541,3,1.8934574930463,-1,0.339685037033632
10,1,234,7,7,3.10348132811487,3,1.95718117011711,-1,0.304588681086898
10,1,235,7,8,2.70302414288744,3,1.01165088685229,-1,0.269806378986686
10,1,236,7,7,3.48727781302296,3,0.345528241014108,-1,0.0949979519937187
10,1,237,22,16,5.90657900995575,2,3.00010301102884,-1,0.656959619838744
10,1,238,29,18,7.02444245293736,1,0.495479013072327,-1,0.381616395898163
10,1,239,22,16,5.67307494487613,2,0.488298180978745,-1,0.231398466974497
10,1,240,18,12,4.70533999195322,2,0.389727242989466,-1,0.159919525962323
10,2,241,22,21,3.33631110889837,2,0.559374067932367,-1,1.85510328481905
10,2,242,27,18,2.21987980091944,2,1.09662057412788,-1,0.470452500041574
10,2,243,22,15,2.18631086801179,2,1.5518444981426,-1,0.571700454922393
10,2,244,26,18,2.97048825607635,2,1.37319993507117,-1,0.622543690027669
10,2,245,29,19,2.36859257193282,2,0.464140234980732,-1,0.271147741004825
10,2,246,18,17,5.43976884102449,2,0.602118863957003,-1,0.181312364991754
10,2,247,19,17,3.77095909207128,2,0.451822338858619,-1,0.386495528044179
10,2,248,21,15,4.28775255009532,2,0.367099245078862,-1,0.121553895995021
10,2,249,23,18,4.33761521102861,2,0.317917945096269,-1,0.162180293118581
10,2,250,18,14,4.87164352601394,2,0.282971935113892,-1,0.115603460930288
10,2,251,7,7,2.18639767309651,3,0.429767189081758,-1,0.593070816015825
10,2,252,23,18,5.80680722207762,2,0.424930100794882,-1,0.250598930055276
10,2,253,4,4,1.08545948704705,3,0.262815880123526,-1,0.301009934861213
10,2,254,7,7,2.5024403440766,2,0.476944210007787,-1,0.675957640865818
10,2,255,17,12,3.10355669702403,2,0.552031109808013,-1,0.211279134033248
10,2,256,16,15,5.13894612994045,2,0.307138884905726,-1,0.473791013006121
10,2,257,27,18,2.43566363793798,2,0.608405258972198,-1,0.25871330103837
10,2,258,22,19,5.62335278606042,2,1.15668500284664,-1,0.393114405917004
10,2,259,14,13,2.06846475601196,2,1.13376248511486,-1,0.306310352869332
10,2,260,12,11,1.56844953494146,2,0.336626528063789,-1,0.276131832972169
10,2,261,29,22,2.06864164001308,1,1.25821039103903,-1,0.391824709950015
10,2,262,18,16,1.95199887501076,2,0.836014949018136,1,0.41276119207032
10,2,263,22,20,4.67207932798192,2,0.681185601977631,1,0.406575498171151
10,2,264,26,22,3.00470651709475,1,1.70197869301774,1,0.274620553012937
10,2,265,29,22,2.25257831602357,1,0.825837395852432,1,0.914283323101699
10,2,266,11,11,4.13808061601594,3,0.430665371008217,-1,0.648223045049235
10,2,267,10,12,4.22172348992899,3,1.21020388789475,-1,0.779610859928653
10,2,268,24,16,4.57210829108953,2,1.2633798928,-1,0.413921955041587
10,2,269,7,8,3.20342137408443,3,0.748720309929922,1,0.328866472933441
10,2,270,24,16,1.68538725492544,2,0.74298523995094,-1,0.244205880211666
10,2,271,5,5,2.76949390186928,3,0.683874323964119,-1,1.18709163088351
10,2,272,11,14,4.80468862806447,3,0.83228435087949,-1,0.248185738222674
10,2,273,17,14,6.27337944786996,2,0.990554452873766,-1,0.32163661508821
10,2,274,21,17,1.88528827298433,2,0.887129585025832,-1,1.05408051307313
10,2,275,22,20,6.20680570206605,2,0.715894855093211,1,0.320705963065848
10,2,276,10,11,4.32154462090693,2,0.776422493159771,-1,0.876354480860755
10,2,277,13,14,5.48834802489728,2,1.49245816003531,-1,0.24207295011729
10,2,278,29,19,1.56775567308068,2,0.575468569993973,1,1.24208088614978
10,2,279,4,4,1.21856527705677,3,0.324041568906978,-1,0.529567847028375
10,2,280,7,7,2.70285714999773,3,3.50804068800062,-1,2.11990723689087
10,2,281,11,16,4.78772351099178,2,1.33229938009754,-1,1.07098290207796
10,2,282,22,20,2.01854935195297,2,0.644157871138304,1,0.662160637089983
10,2,283,5,5,1.26823246781714,3,1.84674520790577,-1,2.26918839500286
10,2,284,4,4,0.984124996000901,3,0.651063909055665,-1,0.154266712022945
10,2,285,28,25,1.90172038902529,1,1.7984854709357,1,0.248801427893341
10,2,286,12,11,1.5855410899967,2,0.655305461026728,1,0.574241338064894
10,2,287,20,18,1.38698821188882,1,1.35013557504863,1,0.314252108801156
10,2,288,13,14,1.70098428009078,2,0.627567802090198,-1,0.251392644830048
10,2,289,7,7,1.63552569504827,2,0.504757681163028,-1,0.750570815987885
10,2,290,16,12,4.15428488794714,2,1.07778541720472,-1,0.31703499192372
10,2,291,29,19,1.86851348006167,2,0.569137097103521,-1,0.765363860176876
10,2,292,28,19,1.26872435002588,2,0.376648246077821,-1,0.162791662849486
10,2,293,17,11,1.26682797097601,2,1.07055007014424,-1,0.261606145184487
10,2,294,16,19,6.87451330199838,2,0.511759239016101,-1,0.365296293981373
10,2,295,29,11,1.63566828100011,2,0.452355548040941,-1,0.27766650612466
10,2,296,22,14,2.46974555007182,2,0.532544537913054,-1,0.210134643130004
10,2,297,10,12,2.7688470131252,2,0.574625025968999,-1,0.320983402896672
10,2,298,11,14,2.96970104495995,2,0.350843709893525,-1,0.211012626066804
10,2,299,20,18,1.63503269595094,2,0.330937342951074,-1,0.174553113989532
10,2,300,17,15,2.45266176597215,2,0.998474781168625,1,0.295941575895995
10,2,301,26,17,1.68410133500583,1,1.90546288504265,1,0.949529601959512
10,2,302,8,8,2.8528965099249,3,0.332802555058151,-1,0.336699938168749
10,2,303,21,16,4.13809995516203,2,0.784358300967142,-1,0.338107404997572
10,2,304,21,14,4.10530593502335,2,0.925019226968288,-1,0.162875828100368
10,2,305,29,18,3.78755435487255,2,0.602529107825831,-1,0.244597225915641
10,2,306,18,13,1.95205656811595,2,0.439047920983285,-1,0.296811799984425
10,2,307,22,17,6.07275532302447,2,1.09219542797655,-1,0.499269712017849
10,2,308,4,4,2.98644150816835,3,1.10057683615014,-1,0.913526647025719
10,2,309,7,7,2.70342161599547,3,0.652903588023037,-1,1.18729163310491
10,2,310,7,7,2.26870795083232,3,0.447559720138088,-1,0.113989394856617
10,2,311,7,8,2.58567049005069,3,0.665452621877193,-1,0.344236640026793
10,2,312,16,11,4.07119881710969,2,1.22120435000397,-1,0.349245172925293
10,2,313,29,18,5.45541365491226,2,0.984639124944806,-1,0.211218630895019
10,2,314,29,15,3.55380677594803,2,0.545400889124721,-1,0.166677628876641
10,2,315,29,22,7.15768428496085,1,1.53398587601259,1,0.28236363013275
10,2,316,29,15,1.50178895704448,2,0.780042333062738,-1,0.327056510839611
10,2,317,7,9,4.02164825308137,3,1.39087010012008,1,0.303876344813034
10,2,318,10,8,3.1529324320145,2,2.11495029600337,-1,1.77495858818293
10,2,319,4,4,1.3176334509626,3,0.936911795055494,-1,0.165027403039858
10,2,320,22,14,1.70231377100572,2,0.720606344053522,-1,0.207157972967252
10,2,321,24,17,1.73522518994287,2,0.290269499877468,-1,0.241044903174043
10,2,322,25,17,1.38366067013703,2,0.272607860155404,-1,0.13755027204752
10,2,323,14,11,1.51765682781115,2,0.270906264195219,-1,0.335050152847543
10,2,324,16,11,1.50169063010253,2,0.263329103123397,-1,0.182553753023967
10,2,325,21,13,2.7856187231373,2,0.302506991894916,-1,0.230458216974512
10,2,326,12,16,2.72129396512173,2,0.253131033154204,-1,0.109558887081221
10,2,327,18,13,3.85417051496916,2,0.458825280889869,-1,0.194901413051412
10,2,328,11,11,3.0524498980958,2,0.588725875131786,-1,0.319015924818814
10,2,329,24,23,2.31855232082307,2,0.608080439968035,1,0.233552985824645
10,2,330,4,4,1.25088387704454,3,0.453069329028949,-1,0.734938224079087
10,2,331,20,16,2.20228363992646,2,0.632368057966232,-1,0.258082047104836
10,2,332,22,10,2.10282471682876,1,1.2815092978999,-1,0.286991950124502
10,2,333,23,19,2.01839246810414,2,0.792713626055047,-1,0.23659646208398
10,2,334,23,21,1.83590182708576,2,0.659493765095249,1,0.809855631086975
10,2,335,18,16,1.86937400791794,2,0.320589985931292,-1,0.685708990087733
10,2,336,17,12,2.18606138811447,2,0.622978372965008,-1,0.199547403026372
10,2,337,28,25,2.73546879692003,1,0.331750563113019,1,0.256859434070066
10,2,338,29,20,3.13648480409756,1,0.882548772962764,1,0.281088622985408
10,2,339,13,19,6.72472253302112,2,0.539451553020626,-1,0.991174954921007
10,2,340,11,11,5.40682066814043,2,1.14502259180881,-1,0.315944235073403
10,2,341,4,4,2.01901001296937,3,0.31939575006254,-1,0.308773515047505
10,2,342,28,15,1.28372303792275,2,0.271590758115053,-1,0.101162499981001
10,2,343,24,18,1.3178982581012,2,0.957668126095086,-1,0.424287239089608
10,2,344,21,20,1.93511699605733,2,0.423929400974885,-1,0.239528328180313
10,2,345,19,14,1.71857545315288,2,0.345276241889223,-1,0.157938067102805
10,2,346,15,12,2.50327160395682,2,0.570974566042423,-1,0.151350959902629
10,2,347,23,16,1.43474645982496,2,0.846043037017807,-1,0.358474924927577
10,2,348,7,7,2.61929488717578,3,0.355985638918355,-1,0.568619007943198
10,2,349,11,8,2.10109309200197,3,0.425907063065097,-1,0.204290954163298
10,2,350,29,24,3.26929187099449,2,1.2944568048697,-1,0.227001275168732
10,2,351,27,24,1.30134584498592,2,0.498547313036397,-1,0.281532485038042
10,2,352,5,5,1.91824896400794,3,0.435905981110409,-1,0.181760225910693
10,2,353,15,13,4.32138956291601,2,0.637993497075513,-1,0.14893116010353
10,2,354,19,13,4.0036407650914,2,0.458456040127203,-1,0.195877080084756
10,2,355,5,5,1.45209165010601,3,1.09967558109201,-1,0.337850463110954
10,2,356,29,15,3.03666516812518,2,0.27889371290803,-1,0.118071760050952
10,2,357,22,22,3.03599584219046,1,1.83509027492255,1,0.219438272994012
10,2,358,4,4,2.36925362097099,3,0.665619584964588,-1,0.143353438004851
10,2,359,15,14,3.27034590695985,2,0.35516421799548,-1,0.199887373950332
10,2,360,11,11,3.57148043299094,3,0.32757304306142,-1,0.316317652817816
10,2,361,16,17,2.00174668990076,2,0.638443286065012,-1,0.343314589932561
10,2,362,25,22,1.46727792196907,2,0.881122603081167,-1,0.184099982958287
10,2,363,16,14,2.1359626329504,2,0.442529963096604,-1,0.0995596919674426
10,2,364,19,14,1.76910364115611,2,0.254475250141695,-1,0.0635212929919362
10,2,365,8,10,4.20451402990147,3,0.476922955131158,-1,0.308965630829334
10,2,366,29,20,1.90208922186866,2,0.82465696008876,-1,0.129531865939498
10,2,367,4,4,1.36814366816543,3,0.527984276879579,-1,0.165989010129124
10,2,368,26,25,7.70900356001221,1,1.07009850488976,1,0.452228565933183
10,2,369,11,13,5.03877168684267,3,1.30199326691218,-1,0.203215397894382
10,2,370,26,11,5.1560785099864,2,0.272568360902369,-1,0.136516761034727
10,2,371,13,14,4.27134042000398,2,0.259913492947817,-1,0.188522570068017
10,2,372,11,12,4.7045398701448,2,0.215247438056394,-1,0.0730661430861801
10,2,373,4,4,1.18423336022533,3,0.200567289022729,-1,0.0175621120724827
10,2,374,25,15,2.67000729800202,2,0.242679954972118,-1,0.109277712879702
10,2,375,23,15,1.7014769599773,2,0.21684534708038,-1,0.0416150200180709
10,2,376,5,5,1.23485305998474,3,0.205580336973071,-1,0.598615648923442
10,2,377,4,4,1.06781699112616,3,1.26501923496835,-1,0.161255936836824
10,2,378,9,11,4.20446014194749,3,0.22890370991081,-1,0.015990911051631
10,2,379,16,14,5.2562818871811,2,0.8384216921404,-1,0.167723821010441
10,2,380,11,13,5.22214937815443,2,0.336787153035402,-1,0.0699794178362936
10,2,381,20,13,3.27054144511931,2,0.433700641151518,-1,0.210774173028767
10,2,382,16,15,5.6566258429084,2,0.197828467935324,-1,0.0890491919126362
10,2,383,22,20,1.26755991578102,2,0.720826714998111,1,0.325446818955243
10,2,384,23,20,1.16801665700041,2,0.342054128879681,1,0.115251407958567
10,2,385,4,4,1.06844510789961,3,1.07309025991708,-1,0.193960390985012
10,2,386,19,10,3.18710526800714,2,0.557698094053194,-1,0.288541136076674
10,2,387,4,4,1.41818775306456,2,0.754590447060764,-1,0.653327473904938
10,2,388,11,12,5.1895699268207,3,0.337130830157548,-1,0.287030855892226
10,2,389,22,21,4.88867913512513,2,0.349938842002302,-1,0.208499232074246
10,2,390,16,16,6.29028520500287,2,0.304618470836431,-1,0.142597100930288
10,2,391,13,14,5.92271393397823,2,0.249587609199807,-1,0.040448643034324
10,2,392,29,22,1.50168432295322,1,0.950523832114413,1,0.219240919919685
10,2,393,29,22,2.28514127316885,1,1.29274321999401,1,1.30730161000974
10,2,394,4,4,1.90130899008363,3,1.55710270511918,-1,0.56054200604558
10,2,395,17,12,3.5367884428706,2,1.28030253108591,-1,0.15008665015921
10,2,396,13,16,3.00310639501549,2,0.449079177109525,-1,0.120723337866366
10,2,397,29,20,4.10406274790876,1,1.58858613786288,1,0.590086147887632
10,2,398,11,12,4.98907458083704,2,0.698990008095279,-1,0.362156213028356
10,2,399,17,14,5.00531984306872,2,0.256736635928974,-1,0.0648993328213692
10,2,400,22,20,1.318089423934,2,0.462738516973332,1,0.54992461996153
10,2,401,18,18,1.66819076985121,2,0.633895239094272,1,0.31544718099758
10,2,402,5,5,1.50109955202788,3,0.50020662182942,-1,0.104741879971698
10,2,403,16,18,2.66916933003813,1,0.899942845106125,1,0.154737986857072
10,2,404,4,4,1.18450794694945,3,0.715924312127754,-1,0.519662820035592
10,2,405,22,16,1.35149374697357,2,3.44831603392959,1,1.23032551212236
10,2,406,16,16,1.66781493299641,2,0.36489322478883,1,0.377325373003259
10,2,407,4,4,1.71827995800413,3,0.575036349939182,-1,0.10649934806861
10,2,408,27,15,2.30261200899258,2,0.2657647121232,-1,0.200628282967955
10,2,409,22,12,1.83540079602972,2,0.314869623165578,-1,0.0888248200062662
10,2,410,25,20,2.06897230399773,2,0.30344211589545,-1,0.134517843136564
10,2,411,16,19,5.28838242101483,2,0.471763900015503,-1,0.134757263120264
10,2,412,8,8,3.55396320996806,3,0.661885986104608,-1,0.181744175963104
10,2,413,6,6,2.73636799189262,3,0.443715231958777,-1,0.860306462040171
10,2,414,16,13,2.61870633601211,2,1.12021844997071,1,0.228398253908381
10,2,415,16,13,4.60541021893732,2,0.261371792061254,-1,0.92607375793159
10,2,416,11,11,4.03815986216068,2,0.375555556965992,-1,0.195055970922112
10,2,417,16,16,1.73620281019248,2,0.740446483017877,1,0.0415009369608015
10,2,418,29,20,1.38535708817653,1,1.0678195040673,1,0.314804959809408
10,2,419,26,15,2.08626879309304,1,0.834105495130643,1,0.419007330900058
10,2,420,15,15,5.92308048484847,2,0.279094071127474,-1,0.301545536145568
10,2,421,22,18,1.58539500203915,2,0.717581844888628,-1,0.954769175034016
10,2,422,19,12,4.70496676792391,1,0.694404708920047,-1,0.372251505032182
10,2,423,27,19,3.05313573405147,2,0.468152310000733,-1,0.372157043078914
10,2,424,7,7,2.90338065498509,3,0.359169302973896,-1,0.132480225991458
10,2,425,27,21,3.17035018117167,2,0.927713887998834,-1,0.212334407959133
10,2,426,22,15,4.12173916306347,2,0.381963775027543,-1,0.128626046003774
10,2,427,24,17,3.26957840006799,1,0.784994537010789,1,0.164416033076122
10,2,428,22,17,2.01925676688552,1,0.816381627926603,1,0.17937623616308
10,2,429,10,11,4.33892897889018,3,0.408706908114254,-1,0.864475958049297
10,2,430,6,6,2.65328845987096,3,0.261184102855623,-1,0.134439026005566
10,2,431,27,20,2.01935783284716,2,0.500451871892437,-1,0.313684602966532
10,2,432,16,18,2.93684206507169,2,0.715338000096381,1,0.161681792000309
10,2,433,29,15,3.93646092317067,2,0.321885234909132,-1,0.150563432835042
10,2,434,14,13,4.87121871998534,2,0.62515233294107,-1,0.154315576888621
10,2,435,11,11,4.42137422994711,3,0.280356633942574,-1,0.168698634952307
10,2,436,19,15,6.99126799590886,2,0.122230340959504,-1,0.496809021104127
10,2,437,20,17,3.4877632400021,2,0.610093713970855,-1,0.290919580962509
10,2,438,16,15,1.63445150898769,2,0.587973039830104,-1,0.119234475074336
10,2,439,14,15,5.32283746311441,2,0.179536045063287,-1,0.127169160172343
10,2,440,4,4,0.834496298106387,3,0.561823511030525,-1,0.157172850100324
10,2,441,20,17,3.37170646409504,2,0.336943435948342,-1,0.15779466717504
10,2,442,4,4,0.967417540960014,3,0.224995231023058,-1,0.0447214029263705
10,2,443,24,22,1.93507419899106,1,0.945230746176094,1,0.157752875005826
10,2,444,18,20,3.57071263506077,1,0.803192035062239,1,0.125434638001025
10,2,445,29,14,2.86963626299985,2,1.12517742603086,-1,0.986103618051857
10,2,446,26,20,5.63981637498364,2,0.323219912825152,-1,0.225488015916198
10,2,447,6,6,1.18441762891598,3,0.254392154980451,-1,0.166845582891256
10,2,448,16,23,6.59033863898367,2,0.612295102095231,-1,0.149461294990033
10,2,449,4,4,1.26770968991332,3,0.663835610961542,-1,0.158906815107912
10,2,450,18,18,5.30621752515435,2,0.783802665071562,-1,0.129988400032744
10,2,451,5,5,1.60211187205277,3,0.652376805897802,-1,0.140448596095666
10,2,452,11,12,4.68894992489368,3,0.863856431096792,-1,0.157744677970186
10,2,453,5,5,3.28605215484276,3,0.267059850972146,-1,0.531405633082613
10,2,454,23,17,2.11857147584669,2,0.712881854036823,-1,0.22204496501945
10,2,455,21,14,1.985174307134,2,0.412859929027036,-1,0.120266559068114
10,2,456,7,9,4.90591063001193,3,0.643108446151018,1,0.228533512912691
10,2,457,16,16,6.28992435685359,2,0.301039265003055,-1,0.195793998194858
10,2,458,22,14,1.90278290701099,2,0.359050869010389,-1,0.194339333102107
10,2,459,23,20,6.72496885596775,2,0.228742687962949,-1,0.325862420955673
10,2,460,15,18,5.95650709304027,2,0.264941159170121,-1,0.177304396871477
10,2,461,24,22,6.30699557904154,2,0.566813520854339,-1,0.327977284789085
10,2,462,6,6,2.67012450494803,3,0.503950419137254,-1,0.111314382171258
10,2,463,13,12,2.75321486988105,2,0.910724146990106,1,0.220169458072633
10,2,464,25,21,3.7538760129828,1,1.48616372793913,1,0.157489148899913
10,2,465,23,18,1.53542907000519,1,1.10504961712286,1,0.158947245916352
10,2,466,7,7,3.20346536580473,3,0.639919209992513,-1,0.502285173162818
10,2,467,8,9,4.55446823197417,3,3.67466755304486,-1,1.6453424859792
10,2,468,28,12,19.4874727081042,2,3.18115870514885,-1,4.09337745513767
10,2,469,11,11,4.738243449945,3,1.0005213690456,-1,0.274225329980254
10,2,470,4,5,58.1305108228698,3,0.678209013072774,-1,0.773399047087878
10,2,471,4,4,1.21849057590589,3,0.396476759109646,-1,0.20689888484776
10,2,472,16,16,6.30704835499637,2,0.368354044854641,-1,0.187995243817568
10,2,473,8,8,3.32047923514619,3,0.260060705943033,-1,0.0767367819789797
10,2,474,22,15,2.13525809091516,2,0.349515000125393,-1,0.161479396978393
10,2,475,9,11,4.35476846201345,2,0.622843293007463,-1,0.1044822758995
10,2,476,9,10,5.18945944309235,3,0.737932061078027,-1,0.214540804037824
10,2,477,25,20,1.60254494799301,1,1.23882241500542,1,0.918965436052531
10,2,478,4,4,2.13647858612239,3,1.35100910509937,-1,0.442081392975524
10,2,479,12,13,6.60754221212119,2,0.846785318106413,-1,0.1109897820279
10,2,480,4,4,2.18499592598528,3,0.648010870907456,-1,0.120507362997159
11,1,1,12,15,9.0433430778794,1,2.73262521298602,-1,10.2334182849154
11,1,2,27,26,2.43636238598265,2,1.12394402292557,-1,2.98676760517992
11,1,3,29,30,4.38848358090036,2,2.02168887108564,1,1.74171119113453
11,1,4,7,9,1.78674774290994,3,1.15589945297688,-1,4.42433865205385
11,1,5,6,6,1.43525898293592,3,0.658372974954545,-1,4.05933689093217
11,1,6,7,7,2.15257883700542,3,0.858413442969322,1,2.13058006204665
11,1,7,21,29,2.03598846308887,2,0.558088369900361,-1,0.594754000194371
11,1,8,20,19,2.13594707217999,3,0.753429610049352,-1,4.29263422498479
11,1,9,7,7,2.55287524615414,3,3.5478052161634,-1,1.01408540294506
11,1,10,21,35,2.43610359588638,2,2.19877649797127,-1,1.66370617994107
11,1,11,6,6,1.1514828579966,3,0.109519870951772,-1,1.7571233001072
11,1,12,17,19,1.86873879819177,3,1.10064058681019,-1,0.961516780080274
11,1,13,22,26,1.9356645650696,1,4.44856311101466,-1,1.50164446095005
11,1,14,4,4,1.23499999498017,3,0.377830862998962,-1,1.25301438197494
11,1,15,8,9,1.55188914993778,3,1.20403835596517,1,0.870091925142333
11,1,16,7,7,1.33492731489241,3,0.345665777102113,-1,2.16620221803896
11,1,17,16,15,2.30269215488806,2,4.24000688502565,-1,1.27717745909467
11,1,18,13,12,2.08573333593085,2,2.16355906100944,-1,3.78263718285598
11,1,19,7,7,1.23475740011781,3,4.64081121701747,1,1.60584668302909
11,1,20,25,32,4.87218685494736,2,2.25676784804091,-1,1.38276950316504
11,1,21,11,12,1.68529354291968,3,0.41985300485976,1,0.454372155945748
11,1,22,4,4,1.00131008005701,3,0.297915622824803,-1,7.3930052658543
11,1,23,15,12,2.78651570505463,2,1.9208038430661,1,0.844528943067417
11,1,24,22,26,2.35256810602732,3,1.34190544998273,1,2.17847265303135
11,1,25,28,38,4.08786796010099,1,1.09879463398829,1,1.79285018518567
11,1,26,11,11,1.75203188695014,1,5.68717496586032,-1,0.697116209892556
11,1,27,7,7,1.26816920982674,2,1.63035257393494,-1,0.622190587921068
11,1,28,19,24,2.35262242984027,2,3.44450334110297,-1,4.24159257812425
11,1,29,22,20,2.18575486191548,1,1.42900878097862,-1,1.01341450004838
11,1,30,7,7,3.10352425999008,3,2.93235188419931,1,0.664145456859842
11,1,31,4,4,3.28782349498942,3,0.498247158015147,-1,0.288524454925209
11,1,32,9,9,1.26823018002324,3,0.202880596043542,-1,0.589322675950825
11,1,33,13,12,1.66871555312537,1,0.633936057100073,-1,0.45970093505457
11,1,34,11,11,1.2848413779866,3,0.694605591939762,-1,1.64540952304378
11,1,35,29,25,1.51844102214091,1,0.908371215919033,1,0.466947712935507
11,1,36,29,26,1.38479348784313,1,1.03778917598538,-1,0.422987719997764
11,1,37,9,9,1.31812473200262,3,0.556824855972081,1,0.770207897992805
11,1,38,4,4,1.10140461986884,3,0.0989254701416939,-1,0.313781419070438
11,1,39,8,7,1.16806078306399,3,0.304056303109974,-1,0.671085790032521
11,1,40,7,7,1.0345646799542,3,0.385479303076863,-1,3.5419042231515
11,1,41,29,26,1.78538595698774,3,0.676568203838542,1,0.740114651853219
11,1,42,4,4,0.951150732114911,3,4.9252577428706,-1,0.373829324962571
11,1,43,29,30,2.03564567305148,1,0.809697623131797,-1,0.242882404010743
11,1,44,26,29,2.30264478991739,1,0.716894040815532,-1,14.9379686070606
11,1,45,19,19,2.03564933291636,1,2.57643010793254,-1,1.90595613815822
11,1,46,22,999,2.55291064293124,1,2.1901754969731,-1,1.10252356389537
11,1,47,16,19,1.55182354804128,1,0.690902383066714,-1,0.514027708908543
11,1,48,15,19,1.36826205998659,1,0.538420242024586,-1,0.26386864297092
11,1,49,16,19,1.3349130069837,1,0.870340012013912,-1,0.374259810894728
11,1,50,7,7,1.13456674595363,1,1.73402884416282,1,1.20967109501362
11,1,51,29,29,1.36828574980609,1,1.84503010497428,-1,0.62947267992422
11,1,52,16,20,2.55289581883699,2,1.6842374689877,1,0.512612662976608
11,1,53,15,20,1.16803164198063,2,3.43236673297361,-1,0.607626988086849
11,1,54,8,8,1.28468136489391,1,6.50756440800615,-1,0.49189054290764
11,1,55,26,40,2.31923257000744,1,1.02371417288668,1,2.31336832488887
11,1,56,16,19,2.26926493295468,1,4.77803020505235,-1,0.737052029930055
11,1,57,7,7,2.3193276359234,3,0.822383655002341,1,0.350772481178865
11,1,58,29,24,1.68528951215558,2,4.2016778930556,-1,0.760272635845467
11,1,59,28,24,1.50175363011658,3,1.34831503592432,-1,0.648620154941455
11,1,60,13,11,1.46840982791036,3,0.889728274894878,-1,0.296888652956113
11,1,61,16,11,2.73672199202701,2,1.85598060488701,-1,1.08014455786906
11,1,62,11,11,1.43502446496859,3,1.24964878405444,-1,0.457012396072969
11,1,63,29,40,1.53500015102327,1,1.10124850110151,1,0.459129870170727
11,1,64,25,25,1.88540079980157,1,6.2737241059076,-1,0.499198412988335
11,1,65,14,14,1.51853826991282,1,7.61624941579066,-1,0.770550709916279
11,1,66,4,4,1.33522651507519,3,2.63908638292924,-1,0.382849378976971
11,1,67,7,7,1.16816720692441,3,2.80110850697383,-1,0.449516555061564
11,1,68,29,30,3.35374191892333,1,0.974923573201522,-1,0.44249248993583
11,1,69,16,20,1.36813369719312,1,0.520883222110569,-1,0.165569407865405
11,1,70,7,7,0.851004430791363,3,0.926725965924561,-1,0.17103793984279
11,1,71,6,6,1.26802282803692,3,0.65226148488,-1,0.211718565085903
11,1,72,7,7,1.03443591110408,3,0.504275053041056,-1,0.18124826787971
11,1,73,22,20,1.4349154161755,1,0.603338023182005,-1,0.214803562965244
11,1,74,9,8,1.16811307496391,3,1.68906501214951,-1,0.134590949863195
11,1,75,16,15,1.55180903500877,1,0.482230442808941,-1,0.785609562881291
11,1,76,16,15,1.25148351001553,1,0.633302287897095,-1,0.154649151023477
11,1,77,7,7,1.03454980696552,3,0.174362991005182,1,0.0169122898951173
11,1,78,27,34,3.62064824486151,1,1.11398532986641,-1,4.29625616781414
11,1,79,9,10,1.33485230314545,3,0.541830017929897,1,0.738892605993897
11,1,80,18,16,1.48507602512836,1,4.11616230104119,1,0.782172134844586
11,1,81,4,4,1.00113576999865,3,1.11675602803007,1,0.890440017916262
11,1,82,5,5,1.01783755817451,3,0.625620587961748,-1,0.299744903109968
11,1,83,11,10,1.38497268687934,3,0.841304740868509,-1,0.169597416883335
11,1,84,22,20,1.55179464700632,3,1.15953730302863,-1,0.244194745086133
11,1,85,6,7,1.36826484510675,3,0.893798480043188,-1,0.139306342927739
11,1,86,7,7,1.01788535690866,3,0.274507777998224,1,1.09138313098811
11,1,87,21,20,1.43500578519888,3,0.659935230854899,-1,0.332412058021873
11,1,88,20,26,1.2013848060742,3,0.953107572859153,-1,0.204940447118133
11,1,89,7,7,1.05119092599489,3,0.452556596137583,-1,3.24589096801355
11,1,90,11,10,1.18472901196219,3,4.06313795596361,-1,2.21075675799511
11,1,91,20,1,2.63638709601946,1,1.2604905620683,-1,4.09923990094103
11,1,92,24,25,1.81880001910031,3,0.593048429815099,-1,0.812613955000415
11,1,93,4,4,1.05125203216448,3,4.93161974917166,-1,1.01227081101388
