Subj_idx,Stimulus,Response,Confidence,Awareness,RT_dec,RT_conf,RT_aware,Trial_count,Block_count,Accuracy
cpj,1,2,1,1,0.187775495,0.305239948,0.388350075,15,7,0
cpj,1,1,1,1,0.152422467,0.234707529,0.341317169,16,7,1
cpj,2,2,1,1,0.29366248100000003,0.375784687,0.63536196,17,7,1
cpj,2,2,1,1,0.211277703,0.364145619,6.140856165,18,7,1
cpj,2,2,2,2,0.246517154,2.3521492680000002,0.517810495,19,7,1
cpj,2,2,1,2,0.175970875,0.705276447,0.42367769299999997,20,7,1
cpj,2,2,1,1,0.317163149,0.422901524,0.505973921,21,7,1
cpj,1,1,1,2,0.21128501800000002,0.422939639,0.353050948,22,7,1
cpj,1,2,1,1,0.16423132099999999,0.199594359,0.28249003899999997,23,7,0
cpj,2,2,1,1,0.223061147,0.222856324,0.32957184,24,7,1
cpj,2,2,1,1,0.199555089,0.25818278699999997,0.35307212299999996,25,7,1
cpj,1,1,2,2,0.281861712,0.505348673,0.811832186,26,7,1
cpj,1,1,1,1,0.552499391,0.316974112,0.38830811,27,7,1
cpj,1,1,1,1,0.211284248,0.22279433899999998,0.41182841299999995,28,7,1
cpj,2,2,1,2,0.39949325700000005,0.552330374,0.588288629,29,7,1
cpj,1,1,3,2,0.893641383,0.258136201,0.41185882799999995,30,7,1
cpj,1,1,2,2,0.44669287,0.36439972200000004,0.41175179700000003,31,7,1
cpj,1,1,1,1,0.223019181,0.340540615,0.329583006,32,7,1
cpj,2,2,1,2,0.328898853,0.340571416,0.41167364100000003,33,7,1
cpj,2,2,1,1,0.152390511,0.16407347,0.294268863,34,7,1
cpj,2,2,1,1,0.199401857,0.223023031,0.282484649,35,7,1
cpj,1,1,1,1,0.211297338,0.246501754,0.670663397,36,7,1
cpj,1,1,1,2,0.411300957,0.352290564,0.835353259,37,7,1
cpj,2,1,1,1,0.45830806700000004,0.34057834600000003,0.38834353,38,7,0
cpj,2,2,1,1,0.293655936,0.6817284229999999,0.588326744,39,7,1
cpj,2,1,1,1,0.30536854,0.328775266,4.199836912,40,7,0
cpj,1,2,1,1,0.234811866,0.15229965,0.317753361,41,7,0
cpj,2,2,1,1,0.25848463,0.363869571,0.44716835,42,7,1
cpj,2,2,1,1,0.5289074770000001,0.7405651790000001,0.31775721100000004,43,7,1
cpj,1,1,1,1,0.176012841,0.493467053,0.25892854,44,7,1
cpj,1,1,1,1,0.270129473,0.269913871,0.506002796,45,7,1
cpj,1,1,1,1,0.19946961800000002,0.28174236,0.27070467,46,7,1
cpj,2,1,1,1,0.211287328,0.293501549,0.282461549,47,7,0
cpj,1,1,1,1,0.281849392,0.234668259,0.306014192,48,7,1
cpj,2,2,2,1,0.293640921,0.25820319199999997,0.37659242600000004,49,7,1
cpj,2,1,1,1,0.281635714,0.210851503,0.45895988,0,8,0
cpj,1,2,1,1,0.17596895,0.199359507,0.31779340100000003,1,8,0
cpj,2,2,2,2,0.128781272,0.199355657,0.36492486799999996,2,8,1
cpj,2,2,3,2,0.14068060300000002,0.21117760100000002,0.376580106,3,8,1
cpj,1,1,3,2,0.317103858,0.28178663600000003,0.447191066,4,8,1
cpj,1,1,3,3,0.36420491,0.375833198,0.40015277,5,8,1
cpj,1,1,2,2,0.38774792799999996,0.258154297,0.282468094,6,8,1
cpj,2,2,3,2,0.19951735899999998,0.328785662,0.294211883,7,8,1
cpj,2,2,3,2,0.19952736899999998,0.328797982,0.306014577,8,8,1
cpj,1,1,2,2,0.45830845200000003,0.24634621199999998,0.38834892,9,8,1
cpj,1,2,1,1,0.19953006399999998,0.12880745300000002,0.282479259,10,8,0
cpj,1,1,2,2,0.30537470000000005,0.564091103,0.329450949,11,8,1
cpj,1,2,1,1,0.493702676,0.152212639,0.588300949,12,8,0
cpj,2,2,2,2,0.199471158,0.411173905,0.8471821340000001,13,8,1
cpj,2,2,2,2,0.128951829,0.152351626,0.32948868,14,8,1
cpj,1,1,2,2,0.18770965899999997,0.187618413,0.682477642,15,8,1
cpj,1,2,1,1,0.18775431899999998,0.12879320800000002,0.329512935,16,8,0
cpj,2,2,1,3,0.293705987,0.32862165,0.28252892399999996,17,8,1
cpj,2,2,2,2,0.24686596800000002,0.398994677,0.811840656,18,8,1
cpj,2,2,2,2,0.14074066400000002,0.246432453,0.38834122,19,8,1
cpj,1,1,3,2,0.39948632700000003,0.340518285,0.9412895259999999,20,8,1
cpj,1,1,3,2,0.481876111,0.281863637,0.69418293,21,8,1
cpj,2,2,2,2,1.540627395,1.093365874,0.51777392,22,8,1
cpj,2,2,2,2,0.6465879179999999,0.5052027570000001,0.411872303,23,8,1
cpj,2,2,2,2,0.234777215,0.317078833,0.32955028,24,8,1
cpj,1,1,3,2,0.517102472,0.32878412100000004,0.32956337,25,8,1
cpj,1,1,3,2,0.234964712,0.34035042299999996,0.32951640000000004,26,8,1
cpj,2,2,2,1,1.117129885,0.32875139600000003,0.41186152299999995,27,8,1
cpj,2,1,1,1,0.28188288699999997,0.399397006,0.353085983,28,8,0
cpj,1,1,2,1,0.411080349,0.493619515,0.388352,29,8,1
cpj,1,2,1,1,0.30538548,0.234628219,0.306058853,30,8,0
cpj,1,1,1,2,0.281854012,0.317055733,0.376598201,31,8,1
cpj,1,2,1,1,0.32896776899999997,0.21107596,0.4471568,32,8,0
cpj,1,2,1,1,0.270107528,0.505277063,0.3883443,33,8,0
cpj,2,2,2,2,0.223067307,0.175784148,0.188373022,34,8,1
cpj,2,1,1,1,0.140639023,0.16405229400000002,0.28241188300000003,35,8,0
cpj,1,1,2,2,0.387778344,0.316982967,0.611867452,36,8,1
cpj,2,2,1,2,0.17597973,0.634533046,0.329275002,37,8,1
cpj,2,2,1,1,0.176015151,0.128748162,0.282478489,38,8,1
cpj,2,2,1,2,0.152472517,0.17588848399999998,0.258944326,39,8,1
cpj,2,1,1,1,0.328931963,0.517057042,0.306026897,40,8,0
cpj,2,2,1,1,0.32896507399999997,0.328736766,0.305990707,41,8,1
cpj,1,2,1,1,0.187787815,0.199338331,0.988306647,42,8,0
cpj,1,1,1,1,0.140654423,0.164009944,0.259919542,43,8,1
cpj,2,2,1,1,0.211285403,0.17592121,0.43539684100000003,44,8,1
cpj,1,2,1,1,0.223046517,0.22291523,0.624190288,45,8,0
cpj,1,1,1,1,0.187797055,0.199331786,0.31778300600000003,46,8,1
cpj,2,2,1,1,0.199471158,0.199379912,0.306001487,47,8,1
cpj,2,2,1,1,0.164247107,0.140538151,0.282478104,48,8,1
cpj,1,1,2,1,0.176005141,0.22293679,0.282494659,49,8,1
cpj,1,2,1,1,0.152260765,0.163841312,0.447179131,0,9,0
cpj,1,1,1,1,0.281854397,0.34052637,0.9294960720000001,1,9,1
cpj,2,2,1,1,0.317149674,0.387581606,2.529409523,2,9,1
cpj,1,1,1,1,0.18779513,0.328793362,2.247035755,3,9,1
cpj,2,2,1,1,0.23487924100000002,0.164037279,0.529505389,4,9,1
cpj,1,2,1,1,0.41122780600000003,0.281787791,0.270726615,5,9,0
cpj,1,1,1,1,0.27017143899999996,0.246378552,0.270657699,6,9,1
cpj,2,2,1,1,0.446585839,0.305281144,3.54103473,7,9,1
cpj,2,2,2,1,0.223009171,0.740526293,0.588350999,8,9,1
cpj,2,2,2,2,0.187777035,0.199332171,0.341255569,9,9,1
cpj,2,2,2,1,0.19953545399999997,0.187636508,0.235413628,10,9,1
cpj,1,1,1,1,0.187744309,0.375897108,0.28250081899999996,11,9,1
cpj,2,2,1,1,0.19954392399999998,0.246410508,0.305942581,12,9,1
cpj,1,1,1,1,0.21128501800000002,0.269927346,0.400084239,13,9,1
cpj,2,2,1,1,0.281846312,0.22290522,0.635417401,14,9,1
cpj,1,1,1,1,0.16342627699999998,0.176623458,0.294217273,15,9,1
cpj,1,1,1,1,0.352435326,0.317059968,1.117723561,16,9,1
cpj,2,2,2,1,0.35249500200000006,0.281559868,0.611863602,17,9,1
cpj,1,1,1,1,0.25834641399999997,0.328720981,0.35307751299999995,18,9,1
cpj,2,2,1,1,0.258421875,0.399323855,0.294218043,19,9,1
cpj,1,1,1,1,0.328929268,0.258173932,0.51773927,20,9,1
cpj,2,2,2,1,0.152466357,0.211056325,0.318253096,21,9,1
cpj,1,1,1,1,0.22308809699999999,0.305211073,1.5059,22,9,1
cpj,2,2,1,1,0.24655064899999998,0.316991052,1.094027696,23,9,1
cpj,2,1,1,1,0.29365940100000004,0.44644030700000004,0.42455280799999995,24,9,0
cpj,1,1,1,1,0.517191408,0.7639950059999999,0.058972277000000003,25,9,1
cpj,1,2,1,1,0.6819336309999999,0.258224752,1.6470541580000002,26,9,0
cpj,2,2,1,1,0.587782733,0.18757375199999998,0.9059230229999999,27,9,1
cpj,2,2,1,1,0.8112635340000001,1.458114025,5.011542817,28,9,1
cpj,1,1,1,1,0.352607038,0.693300885,0.9059769240000001,29,9,1
cpj,2,1,1,1,1.211089435,1.95219516,2.482400872,30,9,0
cpj,2,2,1,1,0.587760403,0.281640334,4.364512529,31,9,1
cpj,2,1,1,1,0.22307539199999998,0.21116990100000002,0.529498844,32,9,0
cpj,2,1,1,1,0.375850908,0.5405245989999999,0.364951819,33,9,0
cpj,1,2,1,1,0.5759619429999999,0.387575446,1.4235598809999999,34,9,0
cpj,1,2,1,1,0.552493616,0.352274779,5.940829831,35,9,0
cpj,1,1,2,2,0.223024186,0.740617154,0.35305672299999996,36,9,1
cpj,2,2,1,1,0.364220695,0.281767771,1.56472636,37,9,1
cpj,1,1,2,2,0.30539472,0.96405214,0.305999562,38,9,1
cpj,1,2,1,1,0.270121388,0.305225318,0.45892907899999996,39,9,0
cpj,2,2,2,2,0.352446876,0.44639872700000005,0.282421123,40,9,1
cpj,1,1,1,1,0.270125238,0.352299034,0.36482515200000004,41,9,1
cpj,2,2,1,2,1.022999777,0.293448804,0.376554696,42,9,1
cpj,1,2,1,1,0.223068847,0.281676525,8.105421131,43,9,0
cpj,2,1,1,1,0.387749083,0.764038126,0.117763602,44,9,0
cpj,2,2,1,1,0.24656297,0.364089024,0.329510625,45,9,1
cpj,2,1,1,1,0.223061917,0.234552373,0.282478874,46,9,0
cpj,1,2,1,1,0.340738893,0.25816507699999997,3.811618508,47,9,0
cpj,1,1,1,1,0.505393719,0.258202422,0.317767991,48,9,1
cpj,1,2,1,1,0.293701752,0.305201063,0.317747586,49,9,0
ek,2,2,1,1,1.187495933,0.916941144,0.282466486,0,0,1
ek,1,1,2,2,2.669951793,1.5992751109999999,0.070612001,1,0,1
ek,2,2,1,1,1.364143171,1.269929155,1.223572908,2,0,1
ek,2,1,2,1,0.882049217,1.3167231529999999,0.22362950399999998,3,0,0
ek,2,2,1,1,1.6112079830000001,1.116965553,0.800104183,4,0,1
ek,2,2,1,1,1.411225924,1.3992915119999998,1.505913883,5,0,1
ek,1,1,1,1,1.046533734,0.893446161,0.764805304,6,0,1
ek,1,1,1,1,1.117148431,0.928723863,1.294157574,7,0,1
ek,1,1,1,1,1.340646263,0.728228592,0.129551395,8,0,1
ek,1,1,1,1,0.481838311,0.74056572,1.0353562440000001,9,0,1
ek,1,1,1,1,0.5642696070000001,0.6934641020000001,0.8833054909999999,10,0,1
ek,1,1,1,2,0.787741644,0.681678687,1.51753105,11,0,1
ek,2,2,2,2,0.800166169,1.187537129,0.587670649,12,0,1
ek,2,2,2,2,0.7642439659999999,0.787576477,0.247131803,13,0,1
ek,1,1,1,2,0.717190089,1.246443797,1.1529847770000001,14,0,1
ek,2,2,1,2,0.753117296,0.964055852,0.046519104000000006,15,0,1
ek,1,1,1,2,0.693616949,0.92882666,0.047220585,16,0,1
ek,2,2,1,2,1.364070405,1.093409354,0.5531679629999999,17,0,1
ek,2,2,1,2,0.799515509,0.881660746,1.035373184,18,0,1
ek,1,1,1,2,0.623063469,1.6580635819999998,0.611840548,19,0,1
ek,1,1,1,2,0.552583524,0.775679025,0.564792445,20,0,1
ek,2,2,1,2,0.717156208,1.116957083,0.541254341,21,0,1
ek,2,2,1,2,1.964166349,1.681575891,0.553034751,22,0,1
ek,1,1,1,1,1.175967703,1.058107011,0.105990576,23,0,1
ek,1,1,2,2,0.623039213,0.8816653659999999,0.57657709,24,0,1
ek,2,1,2,2,0.6112476379999999,1.093450165,0.647168301,25,0,0
ek,1,1,1,2,0.599506114,0.9169811840000001,0.49422934,26,0,1
ek,1,1,1,2,1.023040676,0.799311456,0.423659689,27,0,1
ek,2,2,1,2,1.010612687,1.0587938609999998,0.646825261,28,0,1
ek,2,2,1,2,1.199526212,0.8110221790000001,0.5177555079999999,29,0,1
ek,1,1,2,2,0.68120744,1.2823240340000002,0.8706257079999999,30,0,1
ek,2,2,2,2,0.740699317,0.669938703,0.600106339,31,0,1
ek,2,2,2,2,0.7994800879999999,0.611154082,0.470713951,32,0,1
ek,2,2,2,2,0.599506884,0.99932162,0.600092863,33,0,1
ek,1,1,1,2,0.952427135,0.7404844840000001,2.152897381,34,0,1
ek,2,2,1,1,1.4465344269999998,1.352211454,1.164743627,35,0,1
ek,2,2,1,1,0.7059413720000001,0.764017967,0.27015476899999996,36,0,1
ek,1,1,1,2,0.45836527299999996,0.799411172,0.82355181,37,0,1
ek,1,2,1,1,1.223033515,0.728682899,0.917702685,38,0,0
ek,1,1,1,2,0.50541222,0.611106341,0.894174592,39,0,1
ek,2,2,1,1,0.8465559109999999,0.881703097,0.588294744,40,0,1
ek,1,2,1,1,0.6937620959999999,0.563899232,0.953010804,41,0,0
ek,2,1,1,1,1.14005397,0.658791628,0.588317844,42,0,0
ek,2,2,1,1,0.7995112740000001,0.5875524520000001,0.6118736579999999,43,0,1
ek,1,2,1,1,1.223083566,0.599186175,0.7413006959999999,44,0,0
ek,1,2,1,1,0.7407131770000001,0.575811698,0.6941875279999999,45,0,0
ek,2,2,1,2,0.529221753,0.928350793,0.635414457,46,0,1
ek,1,1,1,2,0.505448796,1.7051005190000001,0.800048357,47,0,1
ek,2,2,1,2,0.587724935,0.587649859,0.705985648,48,0,1
ek,1,1,1,2,0.434815234,0.9986336140000001,0.588342484,49,0,1
ek,1,2,1,1,2.7991998039999997,0.7519892290000001,0.682439459,0,1,0
ek,1,2,1,1,0.799523979,0.6816806120000001,0.658876715,1,1,0
ek,2,1,1,1,1.587729555,0.693408661,0.45890158600000003,2,1,0
ek,1,2,2,1,1.317138575,1.493389642,0.44714889700000005,3,1,0
ek,1,2,1,1,1.539919526,0.576456583,0.529522443,4,1,0
ek,1,2,1,1,0.6936142540000001,2.1286404709999998,0.705952537,5,1,0
ek,2,2,1,1,1.811181956,0.7405018090000001,0.494227029,6,1,1
ek,2,2,1,1,1.140720415,0.646385199,0.517753968,7,1,1
ek,2,1,1,1,0.87009209,0.775811852,0.43538273200000005,8,1,0
ek,2,1,1,1,0.928903661,0.54050435,0.529496262,9,1,0
ek,1,1,1,1,0.75240311,0.575826713,0.411899684,10,1,1
ek,1,1,1,1,0.552435297,0.516980876,0.5765871,11,1,1
ek,2,2,1,1,0.6230857989999999,0.45766725700000005,0.658867089,12,1,1
ek,1,1,2,1,0.599603136,0.669836292,1.058902818,13,1,1
ek,2,2,1,1,0.740698547,0.63463097,0.470675835,14,1,1
ek,1,1,1,1,0.6348250129999999,0.599332092,0.600104799,15,1,1
ek,2,2,1,1,1.258290043,1.234596781,0.435419693,16,1,1
ek,2,2,1,1,0.50541607,0.564007033,0.49422510399999997,17,1,1
ek,2,2,1,1,0.517139884,0.43472552700000006,0.482449315,18,1,1
ek,1,1,1,1,1.081873038,1.928623762,0.42425875799999996,19,1,1
ek,2,2,1,1,0.646556912,0.575823248,0.564797065,20,1,1
ek,2,1,1,1,0.999479087,1.905111068,0.529530913,21,1,0
ek,1,2,1,1,0.7524289059999999,0.528765521,0.658941011,22,1,0
ek,2,2,1,1,0.917178692,0.564008958,0.635331681,23,1,1
ek,1,2,1,1,1.4229820780000002,0.905190765,0.5295393829999999,24,1,0
ek,1,1,1,1,0.69366931,0.470039421,0.435376572,25,1,1
ek,2,1,1,1,0.576012671,2.857966715,0.482456245,26,1,0
ek,1,1,2,1,0.528916058,0.505260913,2.41227391,27,1,1
ek,2,2,1,1,0.752434681,1.305171052,0.823633046,28,1,1
ek,1,1,1,1,0.50539374,0.704474885,0.44716198700000004,29,1,1
ek,1,2,1,1,0.7995262890000001,0.693478347,0.564768575,30,1,0
ek,2,2,1,1,0.681862335,1.1640444559999998,0.56477666,31,1,1
ek,2,2,1,1,0.823004717,0.516970481,0.9530339040000001,32,1,1
ek,2,2,1,1,0.658426643,0.681482334,0.43539659299999994,33,1,1
ek,1,1,1,1,0.6936354290000001,0.987589336,0.635392512,34,1,1
ek,1,2,1,1,0.740695852,0.658170614,0.988303522,35,1,0
ek,2,2,1,1,0.69364082,0.752277213,0.62350199,36,1,1
ek,1,1,1,1,0.634803453,0.705260297,0.647141736,37,1,1
ek,1,1,1,1,0.6700569000000001,0.5405551710000001,0.988309682,38,1,1
ek,2,2,2,1,1.258293123,3.834376635,0.5295031920000001,39,1,1
ek,2,2,2,2,1.175942292,2.493337281,0.15303983300000001,40,1,1
ek,2,2,1,1,0.705364248,0.422855796,0.482510916,41,1,1
ek,1,2,1,1,0.564204926,0.7993541909999999,1.7529390390000001,42,1,0
ek,1,1,1,1,0.599529985,0.752250263,0.635370566,43,1,1
ek,1,1,1,1,0.57595338,0.610234688,0.7177818429999999,44,1,1
ek,2,2,1,1,0.5524391470000001,0.516973946,0.57657324,45,1,1
ek,1,1,1,1,0.59956348,0.505158501,0.658936775,46,1,1
ek,2,2,1,1,0.564171046,0.481660053,0.553112907,47,1,1
ek,2,2,1,1,0.528899888,0.49349128299999995,0.48243507,48,1,1
ek,1,2,1,1,0.8818628740000001,0.587595573,0.588312454,49,1,0
ek,2,2,1,1,2.14038392,1.375498534,0.870628788,0,2,1
ek,2,2,1,1,0.7289443179999999,0.987535435,1.164765187,1,2,1
ek,2,2,1,1,0.646243132,0.91700621,0.6003746879999999,2,2,1
ek,2,2,1,2,0.5642746120000001,0.41109964200000004,0.56478205,3,2,1
ek,1,1,1,1,0.564231107,0.72874219,0.576542054,4,2,1
ek,1,1,1,1,0.623263287,2.422665219,0.7411205129999999,5,2,1
ek,1,1,1,1,0.59952113,0.528633849,0.588329394,6,2,1
ek,1,1,1,1,0.576006126,0.481664673,0.611860568,7,2,1
ek,1,1,1,1,0.469082681,0.42374516,0.529606759,8,2,1
ek,2,2,1,1,0.564197611,0.611151387,0.553048996,9,2,1
ek,1,1,1,1,0.540684533,0.49346741299999997,0.506005899,10,2,1
ek,2,2,1,1,1.328903199,0.646433325,0.458899661,11,2,1
ek,1,2,1,1,0.5406968529999999,0.43473938799999995,0.505986264,12,2,0
ek,2,2,1,1,0.47010564200000005,0.39935734799999995,0.588354804,13,2,1
ek,1,1,2,1,0.587683739,0.44625529799999997,0.964862054,14,2,1
ek,2,1,1,1,0.7171442729999999,0.670121196,1.317675658,15,2,0
ek,2,2,1,1,0.952450235,0.552261274,1.564742395,16,2,1
ek,1,1,1,1,0.470080231,0.446508632,0.964793908,17,2,1
ek,1,1,1,1,0.505391045,0.49350090799999996,0.470693931,18,2,1
ek,2,2,1,1,0.587482381,0.45819895,0.43561065600000004,19,2,1
ek,1,1,1,1,0.587799241,0.481678148,0.258878332,20,2,1
ek,1,1,1,1,0.540669903,0.952249647,0.5177289429999999,21,2,1
ek,2,2,2,1,0.705257987,0.940649805,0.6824221340000001,22,2,1
ek,2,2,1,1,0.775925814,0.5287913160000001,0.6942402740000001,23,2,1
ek,2,2,1,1,0.50541838,0.634672551,0.5412608870000001,24,2,1
ek,1,1,1,1,0.6583619620000001,0.7875102559999999,0.800084547,25,2,1
ek,2,2,1,1,0.811251258,0.516986266,0.705989883,26,2,1
ek,1,1,1,1,0.517179539,0.421852856,0.564793215,27,2,1
ek,1,1,1,1,0.446542128,0.446425856,0.5292625639999999,28,2,1
ek,2,1,1,1,0.77597471,0.63463944,0.623586692,29,2,0
ek,2,1,1,1,0.493662996,0.575751252,0.611844783,30,2,0
ek,1,1,1,1,0.493699186,0.6699017429999999,2.3881201819999998,31,2,1
ek,2,1,1,1,0.45829366200000005,0.611122897,0.435417768,32,2,0
ek,2,1,1,1,0.764207775,0.505254753,0.43539543799999997,33,2,0
ek,1,1,1,1,0.5525111429999999,0.787554531,0.482434685,34,2,1
ek,1,1,1,1,0.505414145,0.41108732200000003,0.541262042,35,2,1
ek,2,2,1,1,0.917137497,0.42286311200000004,0.18831561100000002,36,2,1
ek,1,2,1,1,0.964219865,0.587525502,0.494218559,37,2,0
ek,1,1,1,1,0.576000351,0.575803228,0.623638282,38,2,1
ek,2,1,1,1,0.646618513,0.46900183,0.976519262,39,2,0
ek,1,2,1,1,0.505267458,0.340688229,1.6706120780000002,40,2,0
ek,2,2,1,1,0.623037673,0.399353498,0.611861723,41,2,1
ek,1,2,1,1,0.45831637700000005,0.387618519,0.647150976,42,2,0
ek,1,2,1,1,0.54053746,0.328852378,0.706000278,43,2,0
ek,2,2,1,1,0.481189191,0.423601168,0.858898044,44,2,1
ek,2,1,1,1,1.7876477030000002,0.987530815,0.858854153,45,2,0
ek,2,1,1,1,0.45835025799999995,0.469920839,0.505967398,46,2,0
ek,2,2,1,1,0.8229523559999999,0.54049126,0.6825584259999999,47,2,1
ek,1,2,1,1,0.552458012,0.43393896,0.5295132020000001,48,2,0
ek,1,2,1,1,0.634727221,0.434698962,0.5060051289999999,49,2,0
ek,1,2,1,1,0.7052198709999999,0.422563577,0.12952175,0,3,0
ek,1,2,1,1,0.8112793629999999,0.411180493,0.37654421,1,3,0
ek,1,1,2,1,0.42298592799999996,0.458198565,0.38838891600000003,2,3,1
ek,2,1,1,1,0.48157458200000003,0.98754814,0.506288108,3,3,0
ek,2,1,1,1,0.505446101,0.622780104,0.694207548,4,3,0
ek,1,1,1,1,1.22301234,0.340511511,0.894170742,5,3,1
ek,2,2,1,1,1.9406063000000002,0.481678148,1.7647425490000002,6,3,1
ek,2,2,1,1,0.8465670759999999,0.5170263070000001,0.894167277,7,3,1
ek,1,2,1,1,0.5760280720000001,0.458133499,0.600085548,8,3,0
ek,2,2,1,1,0.44657177299999995,0.48179288,0.48246202,9,3,1
ek,1,1,1,1,0.481841776,0.846442719,1.588253163,10,3,1
ek,2,2,1,1,0.517174149,0.434678942,0.9059442209999999,11,3,1
ek,2,2,1,1,0.6466096579999999,0.422866962,0.988300827,12,3,1
ek,1,1,2,1,0.564481361,0.90521579,0.740937636,13,3,1
ek,1,1,1,2,0.540677218,1.152259811,2.058805026,14,3,1
ek,1,1,1,2,0.470070991,0.493490128,0.48247819,15,3,1
ek,2,2,1,1,0.8230070270000001,0.552275134,0.494263605,16,3,1
ek,2,2,1,1,0.834833637,0.952177651,0.506028999,17,3,1
ek,1,2,1,1,0.587761125,0.5052062420000001,1.823532175,18,3,0
ek,2,2,1,1,0.858286655,0.481727814,0.8354188459999999,19,3,1
ek,2,2,1,1,0.74089952,0.504961763,0.647124025,20,3,1
ek,1,2,1,1,0.740724342,0.481669678,0.400093479,21,3,0
ek,2,2,1,1,0.576054252,0.481616162,0.505984339,22,3,1
ek,2,2,1,1,0.8465886359999999,0.422845016,0.717706381,23,3,1
ek,1,1,1,1,0.9288701659999999,0.7405110490000001,1.611818987,24,3,1
ek,2,1,1,1,0.599465689,0.5993867629999999,0.670691005,25,3,0
ek,1,1,1,1,0.49353286399999996,0.5053737189999999,0.600047433,26,3,1
ek,1,1,1,1,0.7877270140000001,0.599368282,0.75302528,27,3,1
ek,2,1,1,1,0.611283059,0.611108651,0.835348005,28,3,0
ek,1,1,1,1,0.5995142,0.422881977,4.988024777,29,3,1
ek,1,1,1,1,0.575953765,0.611098641,0.8001161179999999,30,3,1
ek,2,1,1,1,0.517223045,0.505219332,0.741221385,31,3,0
ek,2,1,1,1,0.728914287,0.7287071540000001,0.694237579,32,3,0
ek,1,1,1,1,0.481833306,0.481722039,0.647166376,33,3,1
ek,1,2,1,1,0.9288867209999999,0.434657766,0.435358862,34,3,0
ek,2,1,1,1,0.517153359,0.411118893,0.529527833,35,3,0
ek,1,1,1,1,0.44661604899999996,0.39933116799999996,0.682413278,36,3,1
ek,2,1,1,1,0.528937234,0.48168430799999995,0.458881181,37,3,0
ek,1,2,1,1,0.752482807,0.528678895,0.094032294,38,3,0
ek,2,1,1,1,0.42301980899999997,0.3758666,0.423337824,39,3,0
ek,1,1,1,1,0.528973039,0.481662363,0.458915061,40,3,1
ek,2,1,1,1,0.470277739,0.446450881,0.5881492110000001,41,3,0
ek,2,1,1,1,0.634826553,0.5522601189999999,0.482448545,42,3,0
ek,1,1,1,1,0.387737871,0.328738417,0.541316712,43,3,1
ek,2,1,1,1,0.352503674,0.24636949100000002,0.411881204,44,3,0
ek,1,1,1,1,0.36422325299999997,0.246512713,0.458941242,45,3,1
ek,1,1,1,1,0.422992859,0.24645072699999998,0.47070317100000003,46,3,1
ek,2,1,1,1,0.39950134,0.21112335899999998,0.506008594,47,3,0
ek,2,2,2,1,0.587766515,0.211094098,0.8588841840000001,48,3,1
ek,1,1,1,1,0.6230268929999999,0.269929155,0.9412246190000001,49,3,1
ek,2,1,1,1,0.552305935,0.422620173,0.623602477,0,4,0
ek,1,1,1,1,0.387782147,0.281711875,0.400077309,1,4,1
ek,1,1,1,1,0.446560223,0.28174306,0.45892199100000003,2,4,1
ek,2,1,1,1,0.39950442,0.293482659,0.517733563,3,4,0
ek,1,1,1,1,0.352441303,0.258191096,0.458848455,4,4,1
ek,1,1,1,1,0.433870814,0.306204023,0.36482655700000005,5,4,1
ek,2,1,1,1,0.470062906,0.293473804,0.49426168,6,4,0
ek,2,1,1,1,0.399468615,0.246412612,0.44719971799999997,7,4,0
ek,1,1,1,1,0.364227103,0.269983056,0.458927766,8,4,1
ek,2,1,1,1,1.0936738529999999,0.258151056,0.388321925,9,4,0
ek,1,1,1,1,0.376019447,0.293634351,0.529522443,10,4,1
ek,2,2,1,2,0.564197996,0.446417386,1.811776021,11,4,1
ek,2,2,1,2,0.5524445370000001,0.422913162,0.6942194829999999,12,4,1
ek,1,1,1,2,0.634768032,0.599342102,0.482451625,13,4,1
ek,2,2,1,2,0.646587327,0.481692778,0.48245971,14,4,1
ek,1,1,1,2,0.5284040010000001,1.305052086,0.458869245,15,4,1
ek,2,2,1,2,0.799477778,0.528768601,0.553061316,16,4,1
ek,1,1,1,2,1.5287693709999999,1.4934061969999999,0.682534555,17,4,1
ek,2,1,1,1,0.658209884,0.36406694,2.341238787,18,4,0
ek,1,1,1,1,0.552451467,0.37584196,1.270624091,19,4,1
ek,1,1,1,2,0.470078691,0.481698168,0.188397617,20,4,1
ek,1,1,1,1,0.46943419200000003,0.31771531399999997,1.4470830609999998,21,4,1
ek,2,1,1,1,0.45838837299999996,0.293435303,0.553058236,22,4,0
ek,1,1,1,1,0.470114882,0.375831565,0.847147665,23,4,1
ek,1,1,1,1,0.540556326,0.316884856,0.7648992459999999,24,4,1
ek,2,1,1,1,0.44650555200000003,0.281693009,0.7060457090000001,25,4,0
ek,2,1,1,1,0.36425674799999996,0.30519877300000003,0.517731638,26,4,0
ek,2,1,1,1,0.39948594,0.34057426700000004,1.552682471,27,4,0
ek,2,1,1,1,2.634672936,0.316977642,1.105934365,28,4,0
ek,1,1,1,1,0.433878899,0.306047326,0.658994526,29,4,1
ek,2,1,1,1,0.423044064,0.293453399,0.611839007,30,4,0
ek,1,1,1,1,0.599523825,0.28172766,0.435374262,31,4,1
ek,1,1,1,1,0.399509811,0.258158756,0.905969247,32,4,1
ek,2,1,1,1,0.25834779399999996,0.25820765100000004,0.447160447,33,4,0
ek,2,1,1,1,0.45836103799999994,0.269902975,2.482298393,34,4,0
ek,2,1,1,1,0.39948671,0.30527769899999996,0.42362234299999996,35,4,0
