Subj_idx,Block,Trial_in_block,Trial,Stimulus,RT_start,Response,Confidence,RT_conf,ErrorDirection,RT_error
6,3,90,182,3,0.59083,6.5656,1,1.3292,1,0.62848
6,3,91,183,3,0.63024,3.7565,3,0.60433,1,0.27389
6,3,92,184,6,0.79011,5.4387,3,0.31252,1,0.26664
7,1,1,1,3,2.1948,3.5007,2,2.9233,1,3.6817
7,1,2,2,3,4.0554,2.9431,2,5.7473,1,3.0931
7,1,3,3,3,1.2087,3.2527,3,2.1245,1,3.011
7,1,4,4,3,2.3,2.7942,2,2.3601,1,2.0244
7,1,5,5,3,1.382,4.0941,2,4.9947,1,4.017
7,1,6,6,3,1.9088,3.5117,3,1.2347,1,1.5686
7,1,7,7,3,1.3375,2.7331,3,2.0246,1,2.4856
7,1,8,8,3,1.671,3.5082,3,1.3684,0,2.0305
7,1,9,9,3,0.96974,2.7958,3,1.0249,1,2.2135
7,1,10,10,3,0.82606,3.3027,3,1.3516,1,1.1924
7,1,11,11,3,0.73554,3.3216,3,1.5273,0,2.6645
7,1,12,12,3,0.88342,2.6802,2,1.4637,0,1.8521
7,1,13,13,3,0.84012,3.5887,2,1.6774,1,0.96473
7,1,14,14,3,0.55151,3.3834,3,0.96086,1,1.0782
7,1,15,15,3,0.98092,3.9582,3,1.2793,0,1.1545
7,1,16,16,3,1.1468,3.2692,2,1.4515,0,4.8053
7,1,17,17,3,1.2099,2.2643,3,1.6487,1,1.8777
7,1,18,18,3,0.56006,2.9922,3,1.2951,0,1.2424
7,1,19,19,3,1.0233,3.1737,3,1.3808,1,0.68895
7,1,20,20,3,0.66614,3.7938,2,1.7077,1,2.2981
7,1,21,21,3,0.9824,3.1167,3,2.3418,0,3.3344
7,1,22,22,3,0.60827,3.4275,3,1.5961,0,1.3295
7,1,23,23,3,0.73756,2.9117,3,1.4729,1,1.0973
7,1,24,24,3,0.57141,2.5983,3,1.7416,0,1.611
7,1,25,25,3,1.0137,2.0805,2,1.2626,0,1.1171
7,1,26,26,3,0.86871,1.8581,2,1.0976,1,1.7532
7,1,27,27,3,0.5651,3.8552,2,1.414,1,0.92693
7,1,28,28,3,2.5864,2.7959,2,1.2737,0,0.87462
7,1,29,29,3,0.60791,3.3015,2,1.3371,0,1.4963
7,1,30,30,3,3.0298,2.713,3,1.25,0,1.154
7,1,31,31,3,0.98756,2.635,2,1.4019,1,6.2181
7,1,32,32,3,0.60501,3.6487,3,1.3003,1,1.8429
7,1,33,33,3,0.5744,3.4769,3,1.2707,1,1.6343
7,1,34,34,3,0.74117,2.3764,2,1.3483,1,2.0773
7,1,35,35,3,0.69122,2.2644,3,1.1992,1,1.9782
7,1,36,36,3,0.53813,3.662,3,1.7834,0,7.1535
7,1,37,37,3,0.54302,3.1767,2,1.3349,1,5.1936
7,1,38,38,3,0.61369,3.3709,3,1.1532,1,1.4705
7,1,39,39,3,0.3302,2.617,2,1.2762,1,0.81357
7,1,40,40,3,0.45839,2.878,3,1.073,0,2.0362
7,1,41,41,3,0.79546,2.6808,2,0.88921,0,1.5867
7,1,42,42,3,0.42601,3.6143,3,1.539,0,1.5711
7,1,43,43,3,0.33666,3.9741,3,0.99128,1,0.9381
7,1,44,44,3,0.69929,3.5431,2,1.833,1,0.81445
7,1,45,45,3,0.29291,3.7549,3,1.0641,1,1.0642
7,1,46,46,3,0.52104,2.7742,3,1.095,1,0.62937
7,2,1,47,6,3.4387,5.0202,3,1.651,0,0.86789
7,2,2,48,6,0.34971,6.7071,2,0.83771,1,0.98442
7,2,3,49,6,0.43735,6.7624,3,0.92456,1,0.964
7,2,4,50,6,0.65382,5.5117,3,1.1282,1,0.89167
7,2,5,51,6,0.41372,5.0419,3,1.1898,1,1.3868
7,2,6,52,6,2.5489,4.5789,2,1.0826,0,0.79089
7,2,7,53,6,0.40373,6.773,2,0.999,1,2.3544
7,2,8,54,6,0.51611,5.7301,2,1.4808,1,0.5763
7,2,9,55,6,0.33358,7.7205,3,0.86749,1,0.95703
7,2,10,56,6,0.93803,3.9103,2,0.88154,0,0.54131
7,2,11,57,6,0.39211,6.8281,3,1.3873,1,0.80797
7,2,12,58,6,0.59776,4.8791,3,1.2073,1,1.4866
7,2,13,59,6,0.66738,5.7569,3,2.0977,1,0.80401
7,2,14,60,6,0.50909,5.2521,2,1.6373,1,1.3078
7,2,15,61,6,0.40521,6.0624,3,1.4018,0,1.5067
7,2,16,62,6,0.39449,5.444,2,1.5275,1,0.98863
7,2,17,63,6,0.42795,5.2805,3,1.6945,1,1.501
7,2,18,64,6,0.44766,7.4545,3,2.0063,1,1.734
7,2,19,65,6,0.78475,6.2201,3,1.135,0,0.99388
7,2,20,66,6,0.4781,5.2558,3,1.2613,0,1.728
7,2,21,67,6,0.35446,7.9375,2,1.1542,1,1.0352
7,2,22,68,6,0.45413,6.8351,3,1.0064,0,1.3373
7,2,23,69,6,0.52564,6.5891,2,1.2744,1,0.86322
7,2,24,70,6,0.32886,8.9312,2,1.1886,1,0.072414
7,2,25,71,6,1.1431,6.5154,3,1.5793,1,1.9539
7,2,26,72,6,0.51874,4.7957,2,1.281,1,0.96556
7,2,27,73,6,0.56386,5.86,3,1.2748,1,0.83792
7,2,28,74,6,0.38968,3.9757,3,1.2057,1,1.5361
7,2,29,75,6,0.35107,7.4591,2,1.4242,1,0.63699
7,2,30,76,6,0.48131,6.5294,3,2.5138,1,3.0395
7,2,31,77,6,0.94157,7.9277,3,1.6241,1,1.1117
7,2,32,78,6,0.37738,4.4054,2,2.0501,1,6.5902
7,2,33,79,6,0.42397,5.4769,3,2.3281,1,1.4868
7,2,34,80,6,0.4723,4.7873,3,3.6118,0,4.6587
7,2,35,81,6,0.8664,7.2811,2,3.3256,1,1.5703
7,2,36,82,6,0.90823,4.5392,3,0.93879,0,1.6976
7,2,37,83,6,0.3443,7.0944,3,1.6847,1,1.0679
7,2,38,84,6,0.7823,6.9419,3,1.6256,1,0.67414
7,2,39,85,6,0.8686,6.2214,2,1.2104,1,3.1403
7,2,40,86,6,0.38196,6.0815,3,1.4921,1,0.76197
7,2,41,87,6,1.1657,5.6318,2,0.84427,1,0.76792
7,2,42,88,6,0.51861,6.1472,3,1.5413,1,0.53641
7,2,43,89,6,0.34729,4.917,2,1.2231,1,1.2109
7,2,44,90,6,0.36704,5.658,3,1.2999,0,1.3666
7,2,45,91,6,0.34644,7.0707,2,1.0951,1,1.4537
7,2,46,92,6,0.78091,8.3208,1,1.7167,1,5.2405
7,3,1,93,3,1.1834,2.5675,3,2.0506,0,0.80295
7,3,2,94,6,0.69004,4.9124,3,1.6194,1,0.64245
7,3,3,95,3,0.77,1.8718,3,1.271,0,0.49565
7,3,4,96,3,0.54295,2.2273,3,0.90113,0,0.55662
7,3,5,97,3,0.40036,3.5449,3,1.2469,0,1.2633
7,3,6,98,3,0.40377,2.9614,3,0.73548,0,1.1584
7,3,7,99,3,0.33072,2.9796,3,1.0376,1,0.87252
7,3,8,100,6,0.60032,6.1824,3,1.4809,0,1.0007
7,3,9,101,6,0.46303,4.6455,3,0.94354,0,0.51545
7,3,10,102,6,0.5742,5.9646,2,1.442,1,0.83752
7,3,11,103,3,0.53679,2.7852,3,0.95216,0,1.0955
7,3,12,104,3,0.40504,3.3009,3,1.1235,1,0.69919
7,3,13,105,6,0.40769,6.6407,3,0.87488,1,0.65119
7,3,14,106,6,0.3468,6.7296,3,1.1257,0,0.42673
7,3,15,107,6,0.55337,6.2346,3,0.90744,1,1.0765
7,3,16,108,3,0.63195,2.8176,3,1.2136,0,0.48803
7,3,17,109,6,0.93483,5.5327,3,0.83287,1,0.75411
7,3,18,110,3,0.80055,2.6198,3,1.2027,0,0.51999
7,3,19,111,3,0.53766,3.0737,2,1.3189,0,1.0689
7,3,20,112,3,0.42142,3.3248,3,0.51885,0,0.6963
7,3,21,113,3,0.36312,2.7703,3,0.86703,1,1.0937
7,3,22,114,6,0.31111,7.4066,2,1.6212,1,0.64547
7,3,23,115,3,0.4421,3.1027,3,1.2151,1,0.77774
7,3,24,116,3,0.40928,3.5284,3,1.072,1,0.63542
7,3,25,117,6,0.31504,5.3934,3,1.528,1,0.78777
7,3,26,118,6,0.29025,4.2279,3,1.0945,1,0.7652
7,3,27,119,6,0.41428,6.7546,3,0.7851,1,0.74523
7,3,28,120,6,0.38501,4.9214,2,0.67376,0,1.1382
7,3,29,121,6,0.3652,5.0811,3,0.92059,1,0.72115
7,3,30,122,6,0.4237,6.9768,2,0.82653,1,0.87898
7,3,31,123,3,1.7515,3.3419,3,1.1582,0,0.49964
7,3,32,124,6,0.32186,6.5509,3,1.1063,0,0.78671
7,3,33,125,6,0.30302,6.0856,2,1.6211,0,0.89614
7,3,34,126,6,0.32281,7.3519,3,0.9801,1,2.0645
7,3,35,127,6,0.31936,5.4481,3,1.0315,1,0.75394
7,3,36,128,3,0.29624,2.8339,3,1.1868,0,0.85816
7,3,37,129,3,1.0148,2.8329,3,3.9996,0,4.8622
7,3,38,130,3,1.0089,2.8768,3,1.5096,0,0.58818
7,3,39,131,3,0.59701,3.983,3,1.525,0,1.7246
7,3,40,132,3,0.39252,2.5667,3,0.95115,0,0.81831
7,3,41,133,6,0.26858,4.6975,3,1.6955,0,5.9779
7,3,42,134,6,2.2186,7.8577,3,1.1477,1,0.68921
7,3,43,135,3,0.59499,2.5061,3,1.0438,0,0.65252
7,3,44,136,3,0.8452,2.2177,3,1.6897,0,0.67206
7,3,45,137,6,0.26758,6.3961,3,1.2765,0,2.0266
7,3,46,138,6,0.51449,3.9304,3,1.2101,0,2.8515
7,3,47,139,6,0.77713,4.1789,2,0.98363,0,2.393
7,3,48,140,3,0.52049,2.1981,2,1.0625,0,0.73904
7,3,49,141,6,0.31824,4.1959,3,1.2341,1,0.60506
7,3,50,142,3,0.82096,3.247,3,1.7,1,1.3277
7,3,51,143,6,0.70916,5.3276,3,1.1653,0,1.0035
7,3,52,144,3,0.34515,2.4816,3,1.211,0,1.6788
7,3,53,145,6,0.29977,5.6823,2,1.406,1,1.0984
7,3,54,146,6,1.0369,6.5091,3,1.4476,1,1.001
7,3,55,147,3,1.0035,3.5594,3,0.944,1,1.6425
7,3,56,148,6,0.50895,5.0771,3,1.0672,0,0.50525
7,3,57,149,6,0.33988,4.2388,2,0.75196,0,0.60798
7,3,58,150,6,0.27561,5.2045,3,1.3259,1,1.1891
7,3,59,151,6,0.25097,6.9952,3,1.2869,1,0.88345
7,3,60,152,3,0.44493,2.8445,3,1.3361,0,1.744
7,3,61,153,6,0.3098,7.0425,3,1.5126,1,0.62918
7,3,62,154,3,0.34513,3.7948,3,0.94618,0,0.93871
7,3,63,155,3,0.32183,3.4386,3,1.4025,0,0.99392
7,3,64,156,6,0.34884,6.4566,2,0.8736,1,0.70105
7,3,65,157,6,0.27938,6.4703,2,1.6221,0,0.69523
7,3,66,158,6,0.33129,7.2294,3,1.2004,1,1.5922
7,3,67,159,3,0.5412,3.2646,3,1.038,0,1.1849
7,3,68,160,3,0.33544,3.9346,3,0.97676,1,0.82903
7,3,69,161,6,0.8417,7.5011,2,0.67961,1,0.62696
7,3,70,162,3,37.294,13.021,1,4.5952,1,1.343
7,3,71,163,6,0.50023,4.5079,2,1.4408,1,1.6479
7,3,72,164,3,1.4163,3.7578,3,1.2419,1,0.6755
7,3,73,165,6,0.7691,7.1206,3,1.3075,1,1.3999
7,3,74,166,3,0.39679,1.632,2,1.2901,0,0.58687
7,3,75,167,3,2.6988,4.3404,3,1.2528,1,1.2574
7,3,76,168,6,0.68114,6.4049,3,0.79705,0,1.7782
7,3,77,169,3,1.7788,3.8526,2,0.77456,0,0.75056
7,3,78,170,3,0.85867,3.8268,3,0.83273,1,0.8676
7,3,79,171,3,0.84836,3.9288,2,0.64614,0,2.2032
7,3,80,172,3,0.63292,3.4572,3,0.86687,0,0.90626
7,3,81,173,3,0.30295,3.6721,3,1.1038,0,0.94534
7,3,82,174,6,0.31667,5.9709,3,0.46068,1,2.2007
7,3,83,175,6,0.2487,5.3313,2,1.3957,1,0.86571
7,3,84,176,6,0.30929,5.4784,2,1.155,1,0.59717
7,3,85,177,6,0.28035,4.7928,3,0.86573,0,1.1049
7,3,86,178,6,0.30236,6.4592,3,1.1109,1,2.1292
7,3,87,179,3,0.74571,3.8553,3,0.7649,0,0.77864
7,3,88,180,6,0.3373,3.824,2,1.1799,1,0.75166
7,3,89,181,3,0.31149,2.7943,3,0.92258,0,0.82425
7,3,90,182,3,2.3931,3.9607,3,1.0944,1,1.2542
7,3,91,183,3,0.79215,2.9522,3,1.4392,0,2.0472
7,3,92,184,3,0.43414,3.3461,3,0.96043,0,0.94075
8,1,1,1,3,2.6913,3.8209,3,1.4894,1,2.6728
8,1,2,2,3,1.7239,2.8605,2,1.4479,0,0.46386
8,1,3,3,3,1.3837,3.7302,3,3.8614,1,1.8708
8,1,4,4,3,1.3739,3.8863,2,1.6499,1,0.72748
8,1,5,5,3,0.40568,3.2497,3,1.3894,0,2.1482
8,1,6,6,3,2.7302,3.3638,3,2.4866,0,2.0167
8,1,7,7,3,2.1154,2.5925,3,0.85933,0,0.92741
8,1,8,8,3,1.5907,3.2486,2,1.1638,1,0.76428
8,1,9,9,3,1.8965,3.2407,2,1.669,1,0.66735
8,1,10,10,3,1.1316,3.3069,1,1.5302,0,1.9057
8,1,11,11,3,1.4784,3.9159,1,1.2752,1,0.32604
8,1,12,12,3,1.3081,3.4495,3,1.8136,1,1.3046
8,1,13,13,3,0.50618,2.7755,3,1.1458,1,0.96257
8,1,14,14,3,1.016,2.7295,3,0.93832,0,0.36026
8,1,15,15,3,0.95889,3.5019,2,0.75069,1,0.44328
8,1,16,16,3,0.93966,2.5869,2,0.8291,0,0.42664
8,1,17,17,3,0.89992,3.3807,3,0.97577,1,1.0514
8,1,18,18,3,1.4446,3.6161,3,2.9,0,2.4049
8,1,19,19,3,0.4933,3.4039,2,1.6151,1,2.3022
8,1,20,20,3,1.1026,3.4077,3,1.168,1,1.0808
8,1,21,21,3,1.5402,2.8738,3,1.1065,0,0.6854
8,1,22,22,3,0.83109,3.2822,2,2.2885,1,1.0571
8,1,23,23,3,1.3971,2.9803,2,1.4122,0,1.1165
8,1,24,24,3,1.5939,3.877,3,1.3945,0,1.6784
8,1,25,25,3,1.1473,2.993,3,1.1344,1,0.8184
8,1,26,26,3,1.3134,2.929,3,1.0128,0,0.56315
8,1,27,27,3,0.94562,2.7808,2,1.0137,1,0.39076
8,1,28,28,3,0.93638,3.7577,3,0.49246,1,0.66652
8,1,29,29,3,1.2421,2.6252,3,1.0475,0,0.87722
8,1,30,30,3,1.316,3.8076,1,0.74262,1,0.82746
8,1,31,31,3,1.3179,3.1809,2,0.9757,0,0.62665
8,1,32,32,3,1.4733,3.3094,3,0.74646,0,0.42765
8,1,33,33,3,1.313,2.9551,3,0.87962,1,0.27712
8,1,34,34,3,1.2349,3.3934,2,1.0459,0,0.4393
8,1,35,35,3,0.91509,2.7085,3,1.2707,0,0.47145
8,1,36,36,3,0.81964,2.9203,1,0.79093,0,0.40121
8,1,37,37,3,0.60997,2.5036,1,0.86622,1,1.4184
8,1,38,38,3,0.57805,3.1804,2,1.2751,1,1.5248
8,1,39,39,3,0.27514,2.6277,1,1.012,1,1.1551
8,1,40,40,3,1.0202,3.4348,3,1.3619,0,1.3286
8,1,41,41,3,0.53427,3.02,3,1.2649,1,1.6157
8,1,42,42,3,0.89282,3.1899,3,1.5814,1,1.2518
8,1,43,43,3,0.69867,3.0671,1,0.67475,0,1.5259
8,1,44,44,3,4.875,4.056,1,1.227,1,1.2398
8,1,45,45,3,1.1427,3.2144,2,1.0879,1,0.95935
8,1,46,46,3,1.6174,2.9659,2,1.3859,1,0.78258
8,2,1,47,6,1.0595,5.6646,2,0.7811,0,0.71616
8,2,2,48,6,1.0367,5.4956,3,1.855,0,2.3952
8,2,3,49,6,1.462,5.6278,3,1.3657,1,1.3157
8,2,4,50,6,1.2288,5.9296,2,1.066,0,0.52906
8,2,5,51,6,1.5944,5.1521,2,1.412,0,0.5662
8,2,6,52,6,1.8795,6.3905,1,1.5127,1,0.7305
8,2,7,53,6,1.5157,0.043998,1,4.0144,0,0.76112
8,2,8,54,6,0.64352,5.4173,2,1.3095,0,0.66367
8,2,9,55,6,1.3861,0.043808,1,2.9903,0,0.99386
8,2,10,56,6,0.85289,5.3964,3,1.1924,1,2.9767
8,2,11,57,6,1.8841,6.1569,3,1.1896,1,1.4357
8,2,12,58,6,1.7439,5.9878,3,1.5992,0,0.56534
8,2,13,59,6,1.8243,5.0736,2,1.375,1,0.93705
8,2,14,60,6,0.86359,5.4573,2,1.0735,1,0.66232
8,2,15,61,6,0.58923,4.8869,2,1.0138,1,1.1155
8,2,16,62,6,0.62873,5.5057,2,1.0512,0,0.60738
8,2,17,63,6,0.60032,6.2324,2,1.6305,1,2.592
8,2,18,64,6,1.5095,5.5636,3,1.4562,0,4.4727
8,2,19,65,6,1.2572,5.3366,3,1.1379,0,1.247
8,2,20,66,6,1.7518,5.506,2,1.8467,0,0.70397
8,2,21,67,6,1.192,5.6631,2,0.95472,0,0.51016
8,2,22,68,6,0.90483,6.3354,3,1.3085,0,0.55034
8,2,23,69,6,0.68935,6.2502,1,0.93107,1,1.2415
8,2,24,70,6,0.50566,5.6127,3,1.3418,0,0.40031
8,2,25,71,6,1.9044,5.8319,3,1.7186,1,2.6802
8,2,26,72,6,3.6476,5.2495,1,1.9594,0,0.73587
8,2,27,73,6,1.0396,5.5366,2,1.5989,0,0.42724
8,2,28,74,6,0.61131,6.2317,3,1.2047,0,0.84665
8,2,29,75,6,2.864,5.9513,2,1.5328,1,0.91582
8,2,30,76,6,2.3356,6.3211,3,1.1223,0,0.4355
8,2,31,77,6,1.0879,6.2476,2,0.97929,1,0.71403
8,2,32,78,6,1.6069,5.9617,3,1.2636,0,0.4149
8,2,33,79,6,0.45243,5.6595,3,1.2757,0,0.40149
8,2,34,80,6,1.5717,5.6721,2,1.3387,0,2.1594
8,2,35,81,6,1.3854,5.7444,2,4.0393,0,0.37696
8,2,36,82,6,0.79852,6.1174,3,1.3316,0,0.32817
8,2,37,83,6,1.0206,6.0472,3,1.2407,1,1.3126
8,2,38,84,6,1.5115,6.6902,3,0.92437,1,0.58812
8,2,39,85,6,2.8256,6.2091,1,1.098,0,0.81555
8,2,40,86,6,0.45626,5.7257,3,1.1131,0,1.3378
8,2,41,87,6,1.5861,5.9314,3,1.2428,0,0.31381
8,2,42,88,6,1.5865,6.2197,2,1.8101,0,0.4128
8,2,43,89,6,0.95696,6.0494,3,1.4573,1,1.1733
8,2,44,90,6,1.1764,6.3269,3,1.137,1,0.50818
8,2,45,91,6,1.2406,5.9626,3,1.1907,0,0.54901
8,2,46,92,6,1.1693,5.8698,2,1.261,0,0.47765
8,3,1,93,6,0.85302,6.4215,3,1.1105,0,0.49048
8,3,2,94,6,0.70369,5.4215,3,1.0393,0,1.7241
8,3,3,95,6,0.81339,5.3955,3,1.0669,0,0.5428
8,3,4,96,6,1.5664,5.8578,3,1.798,0,1.226
8,3,5,97,6,0.96896,5.9817,3,1.0059,0,0.27338
8,3,6,98,3,2.5889,2.7182,3,1.2141,1,2.1397
8,3,7,99,6,0.60975,5.5528,2,1.049,0,0.6288
8,3,8,100,3,0.69813,2.9798,3,0.98689,0,0.77078
8,3,9,101,3,0.85749,2.8508,3,0.90008,0,0.40554
8,3,10,102,3,0.8328,3.0054,3,0.90469,1,0.73478
8,3,11,103,3,1.1999,2.9175,3,0.75053,0,0.36856
8,3,12,104,3,0.74637,3.1938,3,1.2722,0,0.32298
8,3,13,105,6,1.1313,6.2198,2,1.0475,1,0.65218
8,3,14,106,6,1.8944,6.1894,3,0.89961,0,0.66866
8,3,15,107,3,0.63103,2.9166,3,0.98657,0,0.34555
8,3,16,108,3,0.60378,3.1718,3,1.0045,0,0.86029
8,3,17,109,3,1.0251,3.2146,3,1.0629,0,0.46446
8,3,18,110,3,0.64105,3.2143,2,0.92593,1,0.77633
8,3,19,111,3,1.5792,3.478,2,1.6351,0,0.60478
8,3,20,112,6,2.6233,5.8833,2,1.3438,0,0.48983
8,3,21,113,6,0.60183,5.8592,3,1.1997,0,0.46759
8,3,22,114,3,2.038,3.6446,1,0.69553,1,0.61475
8,3,23,115,3,0.81829,3.2205,3,1.0522,1,0.53213
8,3,24,116,3,1.3959,2.9176,2,2.0995,0,0.58917
8,3,25,117,6,0.4728,5.4374,2,1.376,1,1.4626
8,3,26,118,6,1.327,5.3524,2,1.5865,0,0.46979
8,3,27,119,3,1.1823,2.8578,2,1.3204,0,0.31987
8,3,28,120,6,1.2113,6.7289,2,1.1255,1,0.85177
8,3,29,121,6,0.82841,6.1431,3,1.05,1,0.51707
8,3,30,122,6,2.5908,6.0322,3,1.2686,1,1.1434
8,3,31,123,3,1.2943,3.2164,3,1.1904,0,0.39836
8,3,32,124,6,0.72533,5.5147,2,1.5437,1,1.6632
8,3,33,125,6,3.9124,6.0453,3,1.078,1,0.52927
8,3,34,126,6,0.89618,6.1811,3,1.0301,1,0.72638
8,3,35,127,3,2.7004,3.9667,3,0.83819,0,0.33613
8,3,36,128,3,1.4739,3.1115,3,1.2731,1,0.69871
8,3,37,129,6,1.0481,5.7703,3,1.1246,0,0.85069
8,3,38,130,6,3.8844,5.2273,3,0.95366,0,0.32084
8,3,39,131,6,1.4231,6.4733,3,1.0487,1,1.4293
8,3,40,132,6,1.9013,5.472,3,1.0007,0,0.31839
8,3,41,133,3,0.72584,2.7766,3,0.98522,0,0.28247
8,3,42,134,6,1.1724,6.4741,3,1.0999,1,0.52999
8,3,43,135,6,1.2502,6.6416,2,1.9388,1,0.53346
8,3,44,136,3,1.3235,3.0361,2,1.2396,0,0.38605
8,3,45,137,3,3.2706,3.6437,2,1.3207,1,0.65819
8,3,46,138,6,2.0018,5.7534,3,1.8365,1,1.6814
8,3,47,139,3,1.2085,3.4385,3,1.2904,1,0.51135
8,3,48,140,6,1.1284,5.8789,3,0.94064,0,0.72577
8,3,49,141,3,1.5891,3.5835,2,1.0644,1,0.45253
8,3,50,142,6,2.1985,5.0674,2,1.2102,0,0.41419
8,3,51,143,6,1.1419,5.7762,3,1.0262,1,0.46389
8,3,52,144,6,0.65794,6.5396,3,1.4116,0,0.32704
8,3,53,145,3,1.7285,2.8777,3,0.97266,0,0.5119
8,3,54,146,3,1.3483,3.2576,3,1.0686,1,0.33183
8,3,55,147,6,1.0027,6.4076,2,1.276,1,0.50135
8,3,56,148,6,1.8413,5.335,2,1.2738,1,0.62396
8,3,57,149,3,2.6318,3.4522,3,1.088,0,0.34828
8,3,58,150,3,0.88173,3.1906,2,1.1823,1,0.45315
8,3,59,151,6,2.054,5.8687,3,1.0098,1,0.33864
8,3,60,152,3,0.63585,3.4221,3,0.99114,0,0.62579
8,3,61,153,6,1.0354,6.0703,3,1.223,0,0.76048
8,3,62,154,3,1.9329,3.3197,3,1.301,0,0.29362
8,3,63,155,6,3.1775,8.0478,2,1.3155,1,0.60278
8,3,64,156,6,0.99862,6.0086,3,1.1104,0,0.34104
8,3,65,157,6,1.1751,5.6139,3,1.1054,1,0.64792
8,3,66,158,6,1.141,5.1629,2,1.0191,0,0.94462
8,3,67,159,6,2.908,5.2826,3,1.1084,0,0.30133
8,3,68,160,3,0.90801,2.651,2,1.1885,0,0.49755
8,3,69,161,6,0.7755,6.4903,2,1.0383,0,0.76025
8,3,70,162,6,2.5653,5.8278,3,1.4274,0,0.38868
8,3,71,163,6,1.2426,4.3509,2,1.3131,0,0.58825
8,3,72,164,3,1.5027,3.0055,2,1.3804,0,0.68869
8,3,73,165,3,1.9222,3.4205,3,1.9898,1,2.896
8,3,74,166,3,1.7169,3.496,3,1.0856,1,0.54423
8,3,75,167,6,1.2892,5.3233,3,1.4248,0,0.62345
8,3,76,168,3,1.2362,3.0824,3,0.91474,0,0.4539
8,3,77,169,3,0.98292,3.1674,3,1.0754,1,0.45064
8,3,78,170,3,1.0021,3.0938,3,0.96013,1,0.72856
8,3,79,171,6,0.65385,7.1849,1,1.2049,1,0.9972
8,3,80,172,6,1.0604,5.8266,2,0.92638,1,0.57812
8,3,81,173,3,0.83459,2.8946,3,1.0362,0,0.59533
8,3,82,174,3,3.1872,3.1807,2,0.93817,0,1.0977
8,3,83,175,3,0.63827,3.2494,2,1.15,1,0.64394
8,3,84,176,3,1.8079,3.1748,2,1.2439,0,0.36379
8,3,85,177,3,1.9455,3.1773,3,1.0347,0,0.49354
8,3,86,178,6,1.0055,7.0485,1,0.72713,0,0.46683
8,3,87,179,3,3.5716,3.5688,2,0.89981,0,0.35551
8,3,88,180,3,0.66289,3.4575,2,0.88037,1,0.62716
8,3,89,181,6,2.3505,6.0197,2,1.0468,1,0.73921
8,3,90,182,3,0.99238,2.8144,3,1.175,0,0.30232
8,3,91,183,3,0.76681,3.269,3,1.5762,1,0.86206
8,3,92,184,3,2.1369,3.2434,2,1.5462,1,0.99193
9,1,1,1,3,1.4195,2.0318,2,2.9249,0,7.3717
9,1,2,2,3,1.3472,2.5937,3,1.4357,0,2.256
9,1,3,3,3,1.3559,1.9842,3,3.6042,0,2.2638
9,1,4,4,3,0.94333,2.5664,1,1.3503,1,1.1046
9,1,5,5,3,1.0241,2.4124,2,1.3144,1,1.2273
9,1,6,6,3,1.0696,2.7455,2,1.2632,1,0.68873
9,1,7,7,3,2.0893,2.384,3,1.1755,0,1.5897
9,1,8,8,3,0.7691,2.6717,2,1.3552,0,2.0712
9,1,9,9,3,0.6848,2.4833,3,1.0005,0,1.743
9,1,10,10,3,0.55643,2.9636,3,0.87485,0,1.2517
9,1,11,11,3,1.9426,2.9004,3,1.0865,0,1.1586
9,1,12,12,3,0.87878,3.3565,2,0.97911,1,0.87586
9,1,13,13,3,0.57055,3.1115,2,0.85995,1,2.2031
9,1,14,14,3,0.99731,3.0568,1,2.5308,0,1.2775
9,1,15,15,3,0.46702,3.4822,2,0.78825,1,1.7488
9,1,16,16,3,2.5914,3.3336,3,1.0032,0,0.858
9,1,17,17,3,0.90977,3.5661,3,1.4135,1,3.3012
9,1,18,18,3,2.7849,3.5061,2,1.2662,0,1.9663
9,1,19,19,3,2.0626,3.2015,2,1.1752,0,1.1384
9,1,20,20,3,0.96628,3.1553,3,0.79137,0,0.95276
9,1,21,21,3,1.3856,3.1571,2,0.93067,0,0.90332
9,1,22,22,3,1.2771,2.94,1,2.6811,0,2.3262
9,1,23,23,3,0.13054,0.71759,1,5.0453,0,0.98029
9,1,24,24,3,5.1945,3.3326,3,1.7514,0,1.3681
9,1,25,25,3,1.3781,2.7655,3,1.2615,0,0.97882
9,1,26,26,3,1.3487,3.4447,1,1.7594,1,1.3753
9,1,27,27,3,3.6477,2.9234,2,1.6443,1,3.2016
9,1,28,28,3,1.5976,3.4804,3,2.8494,0,1.0153
9,1,29,29,3,1.5536,3.6077,3,1.0929,0,4.277
9,1,30,30,3,1.2144,3.457,3,1.2544,0,1.3348
9,1,31,31,3,3.2873,3.5312,3,1.7759,1,0.92373
9,1,32,32,3,2.1939,3.3239,3,1.7311,0,2.1887
9,1,33,33,3,1.9223,3.2336,2,2.327,0,1.1244
9,1,34,34,3,1.4977,3.4054,2,1.5288,0,0.60344
9,1,35,35,3,3.0146,3.1388,3,0.91706,0,0.73106
9,1,36,36,3,1.4626,2.9273,2,1.4748,0,0.88637
9,1,37,37,3,2.0103,3.613,2,1.1727,1,3.586
9,1,38,38,3,1.8697,3.8797,2,0.88574,1,0.60694
9,1,39,39,3,2.1649,3.3803,3,0.88667,1,0.75793
9,1,40,40,3,1.3745,3.4749,1,1.4558,0,0.75999
9,1,41,41,3,1.0298,2.9553,2,1.155,1,2.0342
9,1,42,42,3,0.96784,3.6198,1,1.6375,1,0.9079
